time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,train/approx_kl,train/explained_variance,train/value_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward
831,2464,5046272,6070,-0.8604954369366169,0.046542853116989136,9852,0.17041015625,0.1,-9.05,0.008990411,0.5732705593109131,0.1721981968730688,0.00025,-0.008604468632256612,4705.4,,
831,2465,5048320,6072,-0.8478359952569008,0.03837578371167183,9856,0.144775390625,0.1,-9.02,0.0053703156,0.5273272395133972,0.16039659921079874,0.00025,-0.007037276984192431,4708.67,,
831,2466,5050368,6075,-0.859632384032011,0.06470109522342682,9860,0.158935546875,0.1,-9.01,0.007572386,0.4556727409362793,0.20636003464460373,0.00025,-0.008260897593572736,4708.34,,
831,2467,5052416,6077,-0.8482499606907368,0.050190288573503494,9864,0.1943359375,0.1,-9.01,0.007145887,0.5313742160797119,0.18865369074046612,0.00025,-0.008759722870308906,4694.67,,
831,2468,5054464,6079,-0.8624604716897011,0.04646047577261925,9868,0.151611328125,0.1,-8.98,0.0071878773,0.510494589805603,0.16681572701781988,0.00025,-0.00927374351886101,4704.1,,
831,2469,5056512,6081,-0.8523217253386974,0.05914396420121193,9872,0.1640625,0.1,-9.14,0.0062562525,0.5386786460876465,0.1862644338980317,0.00025,-0.010074307676404715,4683.56,,
831,2470,5058560,6084,-0.8520026989281178,0.06667245924472809,9876,0.17138671875,0.1,-9.13,0.006733017,0.517299234867096,0.21051776595413685,0.00025,-0.006933190015843138,4667.79,,
831,2471,5060608,6086,-0.852716788649559,0.058958105742931366,9880,0.1451416015625,0.1,-9.3,0.0054450054,0.4901922345161438,0.19322630017995834,0.00025,-0.006575470470124856,4629.34,,
831,2472,5062656,6088,-0.8506752178072929,0.07209520041942596,9884,0.1553955078125,0.1,-9.37,0.0056674154,0.4156861901283264,0.2314938297495246,0.00025,-0.006963793246541172,4636.99,,
831,2473,5064704,6091,-0.8627273514866829,0.04607675224542618,9888,0.18408203125,0.1,-9.43,0.005686285,0.5159026384353638,0.16051146667450666,0.00025,-0.006483942444901913,4622.28,,
831,2474,5066752,6093,-0.8569739833474159,0.052051983773708344,9892,0.168701171875,0.1,-9.5,0.0059226626,0.509541392326355,0.1713898591697216,0.00025,-0.008009644167032093,4622.08,,
831,2475,5068800,6095,-0.8374780714511871,0.05528320372104645,9896,0.15283203125,0.1,-9.5,0.0055571627,0.4147016406059265,0.1872941330075264,0.00025,-0.009312192938523367,4622.08,,
831,2476,5070848,6098,-0.8615786917507648,0.05333104357123375,9900,0.162841796875,0.1,-9.46,0.0063442206,0.5526578426361084,0.18083322700113058,0.00025,-0.009259565849788487,4642.91,,
831,2477,5072896,6100,-0.846287302672863,0.0571921169757843,9904,0.1954345703125,0.1,-9.46,0.007040393,0.49699997901916504,0.18856158573180437,0.00025,-0.008387262147152796,4642.91,,
831,2478,5074944,6102,-0.8607198968529701,0.06754839420318604,9908,0.1739501953125,0.1,-9.54,0.00827279,0.530420184135437,0.20369791146367788,0.00025,-0.006425677507650107,4632.92,,
831,2479,5076992,6104,-0.8570441454648972,0.057158391922712326,9912,0.1673583984375,0.1,-9.5,0.0069534685,0.5684250593185425,0.18727234937250614,0.00025,-0.00862604018766433,4633.21,,
831,2480,5079040,6107,-0.8671061843633652,0.0531076043844223,9916,0.193115234375,0.1,-9.51,0.008009418,0.5190539956092834,0.16944397240877151,0.00025,-0.00890848392737098,4647.2,,
831,2481,5081088,6109,-0.8413050100207329,0.03997832164168358,9920,0.1591796875,0.1,-9.64,0.005964059,0.5422225594520569,0.14811305608600378,0.00025,-0.00884445640258491,4616.02,,
831,2482,5083136,6111,-0.8327742218971252,0.05455981567502022,9924,0.179931640625,0.1,-9.63,0.007594127,0.6199911832809448,0.1702742399647832,0.00025,-0.005471279902849346,4619.73,,
831,2483,5085184,6114,-0.8343256562948227,0.05809003859758377,9928,0.1549072265625,0.1,-9.59,0.0066816024,0.534035325050354,0.17232997063547373,0.00025,-0.008473080408293754,4624.41,,
831,2484,5087232,6116,-0.8217175230383873,0.05850358307361603,9932,0.1778564453125,0.1,-9.53,0.0071488246,0.457719087600708,0.1813820581883192,0.00025,-0.008889357704902068,4629.36,,
831,2485,5089280,6118,-0.8177248239517212,0.09131255000829697,9936,0.14990234375,0.1,-9.54,0.0065941038,0.48536038398742676,0.23754706140607595,0.00025,-0.009116215980611742,4627.54,,
831,2486,5091328,6121,-0.8261264339089394,0.07872423529624939,9940,0.1544189453125,0.1,-9.54,0.005383862,0.43806445598602295,0.22315534763038158,0.00025,-0.008180222881492227,4627.54,,
831,2487,5093376,6123,-0.8122694529592991,0.06378545612096786,9944,0.1685791015625,0.1,-9.6,0.0067978343,0.5109040141105652,0.19319420214742422,0.00025,-0.006990031921304762,4626.67,,
831,2488,5095424,6125,-0.8261028602719307,0.0688338428735733,9948,0.1591796875,0.1,-9.51,0.006035854,0.3416959047317505,0.19794756080955267,0.00025,-0.007217163481982425,4649.88,,
831,2489,5097472,6127,-0.8164948970079422,0.03451080247759819,9952,0.1324462890625,0.1,-9.51,0.0062043862,0.5537316799163818,0.12779800361022353,0.00025,-0.007304596161702648,4650.09,,
831,2490,5099520,6130,-0.8250592276453972,0.04684171453118324,9956,0.169921875,0.1,-9.45,0.0070316605,0.5042908787727356,0.17028270661830902,0.00025,-0.008613661862909794,4657.63,,
831,2491,5101568,6132,-0.83642453327775,0.05046078562736511,9960,0.18359375,0.1,-9.26,0.0055925585,0.5508486032485962,0.17124525550752878,0.00025,-0.008379385224543512,4673.85,,
831,2492,5103616,6134,-0.7845077142119408,0.08618942648172379,9964,0.163330078125,0.1,-9.41,0.006738155,0.439792275428772,0.25797444954514503,0.00025,-0.008946246874984354,4658.47,,
831,2493,5105664,6137,-0.786328162997961,0.03171450272202492,9968,0.1712646484375,0.1,-9.41,0.007011627,0.6107602119445801,0.11789743276312947,0.00025,-0.00793916085967794,4658.47,,
831,2494,5107712,6139,-0.8137288205325603,0.06914180517196655,9972,0.1630859375,0.1,-9.41,0.008556595,0.4799184799194336,0.20908379834145308,0.00025,-0.008221867610700428,4658.47,,
831,2495,5109760,6141,-0.7970813065767288,0.04615156725049019,9976,0.15771484375,0.1,-9.34,0.007338281,0.5784593224525452,0.15637410897761583,0.00025,-0.007257780147483572,4671.37,,
832,2496,5111808,6143,-0.8047012835741043,0.05388285964727402,9980,0.1697998046875,0.1,-9.14,0.0068202782,0.40215522050857544,0.1891108537092805,0.00025,-0.00824723206460476,4711.31,,
832,2497,5113856,6146,-0.8029717244207859,0.05106913670897484,9984,0.159912109375,0.1,-9.14,0.0056461487,0.5119456052780151,0.1795864226296544,0.00025,-0.00855268441955559,4711.31,,
832,2498,5115904,6148,-0.8028438575565815,0.05242647975683212,9988,0.1614990234375,0.1,-8.94,0.0061413012,0.5090337991714478,0.1664828322827816,0.00025,-0.005334580549970269,4765.71,,
832,2499,5117952,6150,-0.8005970045924187,0.0669044703245163,9992,0.1600341796875,0.1,-8.88,0.007855133,0.4951084852218628,0.2219445826485753,0.00025,-0.00872395365149714,4767.06,,
832,2500,5120000,6152,-0.8135331608355045,0.0616023950278759,9996,0.177490234375,0.1,-8.88,0.008159135,0.481869101524353,0.18123748060315847,0.00025,-0.008782459830399603,4767.06,,
832,2501,5122048,6155,-0.8222053796052933,0.05209033563733101,10000,0.1419677734375,0.1,-8.88,0.0054780757,0.5000081062316895,0.15857308078557253,0.00025,-0.008578966080676764,4767.06,,
832,2502,5124096,6157,-0.8288824148476124,0.06325740367174149,10004,0.146240234375,0.1,-8.88,0.0057761665,0.5269708633422852,0.19126799516379833,0.00025,-0.008451815752778202,4767.06,,
832,2503,5126144,6159,-0.8253924585878849,0.08419287949800491,10008,0.136474609375,0.1,-8.63,0.0048827548,0.4401416778564453,0.2543997187167406,0.00025,-0.007394689746433869,4835.38,,
832,2504,5128192,6162,-0.8264204785227776,0.0495729073882103,10012,0.166015625,0.1,-8.65,0.0052263616,0.4711393713951111,0.19279899541288614,0.00025,-0.008784571313299239,4833.65,,
832,2505,5130240,6164,-0.8237314634025097,0.0672668069601059,10016,0.1375732421875,0.1,-8.6,0.0065191854,0.4961856007575989,0.1932596117258072,0.00025,-0.009337443625554442,4840.48,,
832,2506,5132288,6166,-0.8472356125712395,0.07785677909851074,10020,0.1663818359375,0.1,-8.73,0.0084059965,0.46500682830810547,0.21280621364712715,0.00025,-0.0098109565442428,4833.44,,
832,2507,5134336,6169,-0.8161238916218281,0.06946731358766556,10024,0.1475830078125,0.1,-8.77,0.005524787,0.529715359210968,0.20359282940626144,0.00025,-0.008839962159981951,4817.32,,
832,2508,5136384,6171,-0.8112867660820484,0.07605678588151932,10028,0.15673828125,0.1,-8.84,0.007874889,0.49935197830200195,0.19510762859135866,0.00025,-0.008297718857647851,4811.87,,
832,2509,5138432,6173,-0.8140409365296364,0.04590907320380211,10032,0.1678466796875,0.1,-8.76,0.007706669,0.5973236560821533,0.17398432735353708,0.00025,-0.004311770142521709,4815.83,,
832,2510,5140480,6175,-0.8242074884474277,0.05520021915435791,10036,0.1439208984375,0.1,-8.7,0.0070474455,0.5658190250396729,0.19505760539323092,0.00025,-0.009771726443432271,4836.57,,
832,2511,5142528,6178,-0.8178841732442379,0.054044559597969055,10040,0.171875,0.1,-8.61,0.007288789,0.5584580898284912,0.18170271161943674,0.00025,-0.008615124126663432,4862.19,,
832,2512,5144576,6180,-0.8211290910840034,0.04548811912536621,10044,0.173095703125,0.1,-8.73,0.0075495946,0.4570663571357727,0.21411555912345648,0.00025,-0.009399181231856346,4834.24,,
832,2513,5146624,6182,-0.8414483927190304,0.06470973789691925,10048,0.1585693359375,0.1,-8.65,0.005063764,0.42945396900177,0.18893369939178228,0.00025,-0.007859747565817088,4840.22,,
832,2514,5148672,6185,-0.8740342408418655,0.048129063099622726,10052,0.1641845703125,0.1,-8.64,0.0053144367,0.41729462146759033,0.1510783936828375,0.00025,-0.00840891248662956,4838.67,,
832,2515,5150720,6187,-0.8722547739744186,0.04993952810764313,10056,0.138671875,0.1,-8.53,0.005129936,0.513617992401123,0.16252074763178825,0.00025,-0.006567882664967328,4859.94,,
832,2516,5152768,6189,-0.8656480349600315,0.04214215651154518,10060,0.1424560546875,0.1,-8.54,0.0063931476,0.49372994899749756,0.15493430383503437,0.00025,-0.007340581330936402,4878.33,,
832,2517,5154816,6192,-0.853082861751318,0.04992518573999405,10064,0.1522216796875,0.1,-8.62,0.0051707434,0.5898366570472717,0.15763592347502708,0.00025,-0.009093064407352358,4876.42,,
832,2518,5156864,6194,-0.8696165606379509,0.06066536158323288,10068,0.1376953125,0.1,-8.62,0.0051563284,0.5230265259742737,0.190520990639925,0.00025,-0.009440139518119395,4876.42,,
832,2519,5158912,6196,-0.858893845230341,0.056862492114305496,10072,0.17529296875,0.1,-8.62,0.006375584,0.5653618574142456,0.17612778674811125,0.00025,-0.009392324835062027,4895.4,,
832,2520,5160960,6198,-0.8693205900490284,0.05312564969062805,10076,0.1666259765625,0.1,-8.6,0.006521062,0.46355390548706055,0.18582978937774897,0.00025,-0.0087193981744349,4902.93,,
832,2521,5163008,6201,-0.8493034765124321,0.09441293776035309,10080,0.1639404296875,0.1,-8.67,0.0049869167,0.4685746431350708,0.25857013557106256,0.00025,-0.008882533642463386,4883.91,,
832,2522,5165056,6203,-0.8538083136081696,0.04976661130785942,10084,0.1373291015625,0.1,-8.68,0.005074635,0.5796880722045898,0.17020256258547306,0.00025,-0.007850009889807552,4879.12,,
832,2523,5167104,6205,-0.8335135616362095,0.050934989005327225,10088,0.144287109375,0.1,-8.58,0.0054756305,0.5793803930282593,0.16813366394490004,0.00025,-0.008350512594915926,4884.28,,
832,2524,5169152,6208,-0.8225896432995796,0.040457725524902344,10092,0.1766357421875,0.1,-8.67,0.0074024964,0.6012202501296997,0.1501727057620883,0.00025,-0.007253528165165335,4872.49,,
832,2525,5171200,6210,-0.8444577269256115,0.08241049945354462,10096,0.1690673828125,0.1,-8.64,0.0058009317,0.536118745803833,0.21517053246498108,0.00025,-0.006280053901718929,4867.77,,
832,2526,5173248,6212,-0.8418352417647839,0.05201243609189987,10100,0.1790771484375,0.1,-8.52,0.00722396,0.5086420774459839,0.19205810967832804,0.00025,-0.0077643850818276405,4890.9,,
832,2527,5175296,6215,-0.8264844641089439,0.049070727080106735,10104,0.139892578125,0.1,-8.45,0.007176329,0.5486828088760376,0.1623724289238453,0.00025,-0.00799571187235415,4911.41,,
832,2528,5177344,6217,-0.8367417380213737,0.0582200288772583,10108,0.1629638671875,0.1,-8.37,0.006775308,0.48327362537384033,0.1769599597901106,0.00025,-0.007768930052407086,4918.51,,
832,2529,5179392,6219,-0.8050774373114109,0.05265917256474495,10112,0.1756591796875,0.1,-8.35,0.0070813615,0.5503709316253662,0.1815900383517146,0.00025,-0.007481468957848847,4926.95,,
832,2530,5181440,6222,-0.8174051120877266,0.031846784055233,10116,0.1458740234375,0.1,-8.32,0.005255669,0.5252050757408142,0.1609830604866147,0.00025,-0.008792103180894628,4937.68,,
832,2531,5183488,6224,-0.7932721301913261,0.055919893085956573,10120,0.1402587890625,0.1,-8.3,0.007056833,0.4982888102531433,0.18225517589598894,0.00025,-0.00889452887349762,4954.96,,
832,2532,5185536,6226,-0.8056383207440376,0.04906890168786049,10124,0.169921875,0.1,-8.34,0.0055914083,0.6269317865371704,0.17177569400519133,0.00025,-0.007808566908352077,4957.95,,
832,2533,5187584,6228,-0.8256690837442875,0.06030759960412979,10128,0.16748046875,0.1,-8.37,0.00644451,0.5248477458953857,0.17768744565546513,0.00025,-0.007024193822871894,4965.45,,
832,2534,5189632,6231,-0.8070470876991749,0.08154892921447754,10132,0.1683349609375,0.1,-8.08,0.007841587,0.4899594187736511,0.22714937385171652,0.00025,-0.009933423483744264,5012.25,,
832,2535,5191680,6233,-0.8130691461265087,0.07102595269680023,10136,0.1363525390625,0.1,-8.08,0.0054841824,0.529951810836792,0.19973146077245474,0.00025,-0.007255018426803872,5012.25,,
832,2536,5193728,6235,-0.8237712755799294,0.056949783116579056,10140,0.159423828125,0.1,-8.08,0.0074477596,0.4513988494873047,0.196654561907053,0.00025,-0.008641259220894426,5010.01,,
832,2537,5195776,6237,-0.8053526766598225,0.0675729438662529,10144,0.1763916015625,0.1,-8.08,0.008992897,0.4977332353591919,0.18830987717956305,0.00025,-0.00781834396184422,5010.01,,
832,2538,5197824,6239,-0.8164755143225193,0.07535094022750854,10148,0.1668701171875,0.1,-8.11,0.006238763,0.4792187809944153,0.2456187680363655,0.00025,-0.007177992316428572,4989.89,,
833,2539,5199872,6242,-0.8047029413282871,0.056632474064826965,10152,0.146728515625,0.1,-8.05,0.0055379663,0.578439474105835,0.17371173575520515,0.00025,-0.009009818284539506,4995.89,,
833,2540,5201920,6244,-0.8114782907068729,0.050201475620269775,10156,0.1455078125,0.1,-8.08,0.0060995715,0.5657326579093933,0.15303438436239958,0.00025,-0.00889230429311283,4989.33,,
833,2541,5203968,6246,-0.819662157446146,0.05538073182106018,10160,0.1693115234375,0.1,-8.02,0.010206486,0.4641304612159729,0.21825420763343573,0.00025,-0.009082338045118377,5011.32,,
833,2542,5206016,6248,-0.7998587153851986,0.07633461058139801,10164,0.1473388671875,0.1,-8.03,0.0059347777,0.5345540046691895,0.19511552900075912,0.00025,-0.005009436412365176,5007.1,,
833,2543,5208064,6251,-0.8243926614522934,0.0694289579987526,10168,0.1534423828125,0.1,-8.07,0.0057163066,0.5517071485519409,0.20484218560159206,0.00025,-0.007990475685801357,4994.34,,
833,2544,5210112,6253,-0.8154782205820084,0.04914320632815361,10172,0.1512451171875,0.1,-8.03,0.005953389,0.5035824775695801,0.1646136101335287,0.00025,-0.008230476116295904,4999.73,,
833,2545,5212160,6255,-0.7999435849487782,0.051272764801979065,10176,0.1630859375,0.1,-8.08,0.006659679,0.5383283495903015,0.17225772701203823,0.00025,-0.007604260405059904,4988.75,,
833,2546,5214208,6258,-0.8256210722029209,0.04512801393866539,10180,0.1536865234375,0.1,-8.2,0.005108827,0.540244460105896,0.16257488261908293,0.00025,-0.007064139063004404,4958.51,,
833,2547,5216256,6260,-0.80938321352005,0.05719844996929169,10184,0.1771240234375,0.1,-8.2,0.0065159616,0.5160832405090332,0.17789570800960064,0.00025,-0.00888319144723937,4958.51,,
833,2548,5218304,6262,-0.7988335750997066,0.07075020670890808,10188,0.1422119140625,0.1,-8.3,0.0061022537,0.5187327861785889,0.20485251024365425,0.00025,-0.009202475572237745,4935.16,,
833,2549,5220352,6265,-0.7908600568771362,0.047966182231903076,10192,0.1435546875,0.1,-8.39,0.00595629,0.5961112976074219,0.1547768348827958,0.00025,-0.008706936496309936,4918.78,,
833,2550,5222400,6267,-0.8068233244121075,0.06551586091518402,10196,0.152099609375,0.1,-8.48,0.009174016,0.4355684518814087,0.20831486769020557,0.00025,-0.00831809447845444,4895.21,,
833,2551,5224448,6269,-0.8031388111412525,0.06063065305352211,10200,0.149169921875,0.1,-8.48,0.0068837637,0.4859347939491272,0.18645934853702784,0.00025,-0.006995796982664615,4895.21,,
833,2552,5226496,6271,-0.8133736960589886,0.04742790758609772,10204,0.156982421875,0.1,-8.38,0.0047972524,0.5641285181045532,0.16427783761173487,0.00025,-0.006582643080037087,4900.48,,
833,2553,5228544,6274,-0.8044121637940407,0.09586191177368164,10208,0.1473388671875,0.1,-8.46,0.008299711,0.49385106563568115,0.24080730602145195,0.00025,-0.006615363876335323,4887.62,,
833,2554,5230592,6276,-0.8085071071982384,0.03191431611776352,10212,0.1658935546875,0.1,-8.71,0.008937248,0.5171554088592529,0.13237510435283184,0.00025,-0.009882427781121805,4852.08,,
833,2555,5232640,6279,-0.7831435278058052,0.06646806746721268,10216,0.135986328125,0.1,-8.71,0.005020173,0.4913238286972046,0.19123118463903666,0.00025,-0.008215576322982088,4852.08,,
833,2556,5234688,6281,-0.8042195811867714,0.06356160342693329,10220,0.1737060546875,0.1,-8.84,0.006762735,0.47525930404663086,0.1962119024246931,0.00025,-0.008831968996673822,4838.57,,
833,2557,5236736,6283,-0.7769762799143791,0.07411429286003113,10224,0.1539306640625,0.1,-8.82,0.0076125246,0.4891663193702698,0.2243662327528,0.00025,-0.008021209854632616,4832.52,,
833,2558,5238784,6285,-0.7992449402809143,0.04349944740533829,10228,0.17724609375,0.1,-8.93,0.0072088814,0.5534418821334839,0.18629935756325722,0.00025,-0.009100175055209547,4815.42,,
833,2559,5240832,6288,-0.7746499814093113,0.07945583760738373,10232,0.148193359375,0.1,-8.94,0.005819618,0.49590468406677246,0.2191600790247321,0.00025,-0.007293034286703914,4828.43,,
833,2560,5242880,6290,-0.7891202867031097,0.08307906985282898,10236,0.1654052734375,0.1,-8.89,0.006742009,0.499103844165802,0.25196047127246857,0.00025,-0.00810205987363588,4840.54,,
833,2561,5244928,6293,-0.7829357050359249,0.09933176636695862,10240,0.1634521484375,0.1,-8.95,0.006724409,0.46285176277160645,0.2189239263534546,0.00025,-0.008832512743538246,4805.21,,
833,2562,5246976,6295,-0.7825777716934681,0.06356444954872131,10244,0.1680908203125,0.1,-8.99,0.010818497,0.5664892196655273,0.1697563612833619,0.00025,-0.005239654914475977,4787.18,,
833,2563,5249024,6297,-0.7788365222513676,0.07681494951248169,10248,0.154052734375,0.1,-8.93,0.0065521165,0.5463526248931885,0.1952563365921378,0.00025,-0.006738927593687549,4797.05,,
,,5250000,,-0.7559104189276695,0.043652936816215515,10252,0.160400390625,0.1,,0.0070943516,0.6112672090530396,0.16530696023255587,0.00025,-0.008410047797951847,,5547.2,-5.95
827,2564,5251072,6344,,,,,,-8.93,,,,,,4797.05,,
827,2565,5253120,6346,-0.7623438648879528,0.06152334809303284,10256,0.1435546875,0.1,-8.93,0.0069011776,0.5643938183784485,0.19360081013292074,0.00025,-0.00680104541243054,4787.9,,
827,2566,5255168,6348,-0.7518135458230972,0.03964768350124359,10260,0.1429443359375,0.1,-9.0,0.008013214,0.5967668294906616,0.15274307504296303,0.00025,-0.009190711367409676,4777.81,,
827,2567,5257216,6351,-0.7679580897092819,0.04064113646745682,10264,0.1754150390625,0.1,-8.96,0.007816527,0.4828716516494751,0.15281697269529104,0.00025,-0.007757476734695956,4786.02,,
827,2568,5259264,6353,-0.7589346244931221,0.03973548859357834,10268,0.1490478515625,0.1,-9.09,0.0052369256,0.5344120264053345,0.14368704706430435,0.00025,-0.0045569824578706175,4765.59,,
827,2569,5261312,6355,-0.7883386500179768,0.0505019836127758,10272,0.1480712890625,0.1,-9.17,0.0059594875,0.5181033611297607,0.1568215126171708,0.00025,-0.007313562047784217,4754.88,,
827,2570,5263360,6358,-0.791756633669138,0.052392326295375824,10276,0.1654052734375,0.1,-9.16,0.00652638,0.487435519695282,0.17977690882980824,0.00025,-0.007076808746205643,4752.08,,
827,2571,5265408,6360,-0.79179972037673,0.08643733710050583,10280,0.140869140625,0.1,-9.11,0.0051144464,0.4570968747138977,0.232933328486979,0.00025,-0.008501912525389344,4773.93,,
827,2572,5267456,6362,-0.8126206547021866,0.026994824409484863,10284,0.1634521484375,0.1,-8.99,0.006175611,0.5840215682983398,0.12520366115495563,0.00025,-0.00960723010939546,4782.03,,
827,2573,5269504,6365,-0.7805200181901455,0.04990816116333008,10288,0.127685546875,0.1,-8.82,0.0048938952,0.5708147287368774,0.1611591293476522,0.00025,-0.008422003040323034,4802.94,,
827,2574,5271552,6367,-0.8036553114652634,0.04559662193059921,10292,0.1373291015625,0.1,-8.84,0.005515112,0.5491860508918762,0.15814717998728156,0.00025,-0.009281384525820613,4805.7,,
827,2575,5273600,6369,-0.7904912680387497,0.04374284669756889,10296,0.1480712890625,0.1,-8.82,0.006636028,0.5432087182998657,0.143177748657763,0.00025,-0.007805568864569068,4804.26,,
827,2576,5275648,6372,-0.7938402593135834,0.0748794674873352,10300,0.138671875,0.1,-8.82,0.005717477,0.4590889811515808,0.22693992499262094,0.00025,-0.00885002058930695,4804.26,,
827,2577,5277696,6374,-0.8090985864400864,0.04914280027151108,10304,0.1739501953125,0.1,-8.81,0.0077823303,0.43809038400650024,0.1569010317325592,0.00025,-0.007805892179021612,4796.31,,
827,2578,5279744,6376,-0.813067726790905,0.05523272231221199,10308,0.15234375,0.1,-8.84,0.006735756,0.5172693729400635,0.16884861886501312,0.00025,-0.007878281801822595,4784.5,,
827,2579,5281792,6379,-0.7948425114154816,0.042235925793647766,10312,0.15673828125,0.1,-8.77,0.0062787095,0.47088319063186646,0.14434576965868473,0.00025,-0.008823894255328923,4798.77,,
828,2580,5283840,6381,-0.8148325495421886,0.0566406324505806,10316,0.1522216796875,0.1,-8.68,0.0060682325,0.5678319334983826,0.17092954088002443,0.00025,-0.008152982481988147,4821.86,,
828,2581,5285888,6383,-0.8280903808772564,0.09535009413957596,10320,0.1566162109375,0.1,-8.8,0.007193623,0.42181068658828735,0.2325759856030345,0.00025,-0.008232463558670133,4821.19,,
828,2582,5287936,6386,-0.8326183930039406,0.08149495720863342,10324,0.16845703125,0.1,-8.79,0.0060612652,0.4983971118927002,0.22703452594578266,0.00025,-0.008669844712130725,4817.79,,
828,2583,5289984,6388,-0.8370227813720703,0.045492712408304214,10328,0.137939453125,0.1,-8.81,0.00622785,0.5679706335067749,0.1707146717235446,0.00025,-0.008437182375928387,4816.97,,
828,2584,5292032,6390,-0.8179192543029785,0.06374605000019073,10332,0.1353759765625,0.1,-8.82,0.0059583886,0.34575164318084717,0.20572139229625463,0.00025,-0.007126589713152498,4814.62,,
828,2585,5294080,6393,-0.8067161813378334,0.04846629500389099,10336,0.1512451171875,0.1,-8.95,0.0057467,0.5517657995223999,0.15725322719663382,0.00025,-0.008328024414367974,4780.65,,
828,2586,5296128,6395,-0.8229804337024689,0.04390817880630493,10340,0.1507568359375,0.1,-9.05,0.004989877,0.5146518349647522,0.16351345367729664,0.00025,-0.008204230398405343,4770.37,,
828,2587,5298176,6397,-0.8087690845131874,0.058284882456064224,10344,0.150390625,0.1,-8.96,0.0062041576,0.43684518337249756,0.18362439889460802,0.00025,-0.009284276951802894,4797.04,,
828,2588,5300224,6400,-0.8572013005614281,0.05403962731361389,10348,0.19921875,0.1,-8.9,0.009530805,0.4608081579208374,0.16872185841202736,0.00025,-0.00720231409650296,4803.31,,
828,2589,5302272,6402,-0.8239466175436974,0.06466637551784515,10352,0.1781005859375,0.1,-8.98,0.007561421,0.5905809998512268,0.19343392364680767,0.00025,-0.008545829186914489,4772.91,,
828,2590,5304320,6404,-0.8046116307377815,0.06434530019760132,10356,0.1602783203125,0.1,-8.98,0.0064149625,0.4348105192184448,0.2207448072731495,0.00025,-0.008729138091439381,4772.91,,
828,2591,5306368,6406,-0.8220688961446285,0.0371210053563118,10360,0.152587890625,0.1,-8.79,0.008259648,0.5165073871612549,0.16457832138985395,0.00025,-0.009259435988496989,4785.1,,
828,2592,5308416,6409,-0.8024603202939034,0.04752364754676819,10364,0.156005859375,0.1,-8.79,0.007077952,0.5115616917610168,0.16819771099835634,0.00025,-0.008322584646521136,4785.1,,
828,2593,5310464,6411,-0.7781846448779106,0.07484763115644455,10368,0.1712646484375,0.1,-9.0,0.0062918277,0.4937523603439331,0.19124510325491428,0.00025,-0.00854371627792716,4750.09,,
828,2594,5312512,6413,-0.7983735837042332,0.05756159871816635,10372,0.1627197265625,0.1,-8.91,0.0074426224,0.5814270973205566,0.17943871207535267,0.00025,-0.007262618455570191,4770.05,,
828,2595,5314560,6415,-0.7997579239308834,0.04278307408094406,10376,0.172119140625,0.1,-8.91,0.00663408,0.6136472821235657,0.15707412734627724,0.00025,-0.006915206700796261,4770.05,,
828,2596,5316608,6417,-0.7892167530953884,0.03879914432764053,10380,0.1607666015625,0.1,-8.89,0.0072456626,0.5774714946746826,0.15558525081723928,0.00025,-0.009620926051866263,4781.76,,
828,2597,5318656,6420,-0.7946601398289204,0.04675121605396271,10384,0.1458740234375,0.1,-8.94,0.0064806454,0.5636705160140991,0.14343286864459515,0.00025,-0.007934066990856081,4772.79,,
828,2598,5320704,6422,-0.7920825108885765,0.044011011719703674,10388,0.15087890625,0.1,-8.88,0.0058634607,0.563607931137085,0.14283716958016157,0.00025,-0.007132091268431395,4781.64,,
828,2599,5322752,6424,-0.7705858051776886,0.05667278170585632,10392,0.1494140625,0.1,-8.75,0.0059071956,0.5869641304016113,0.17923051584511995,0.00025,-0.008452520851278678,4792.68,,
828,2600,5324800,6427,-0.8077099286019802,0.06708057224750519,10396,0.1903076171875,0.1,-8.73,0.0068139257,0.5041817426681519,0.18262838013470173,0.00025,-0.00786243929178454,4794.97,,
828,2601,5326848,6429,-0.7914493829011917,0.02927464433014393,10400,0.177978515625,0.1,-8.67,0.007820005,0.6358973979949951,0.11650167312473059,0.00025,-0.010589518205961213,4802.98,,
828,2602,5328896,6432,-0.7842957228422165,0.06494047492742538,10404,0.166748046875,0.1,-8.56,0.005621884,0.48602551221847534,0.1899931477382779,0.00025,-0.007453970902133733,4820.01,,
828,2603,5330944,6434,-0.7915518917143345,0.03512730449438095,10408,0.1416015625,0.1,-8.55,0.006389046,0.6360824108123779,0.13882371876388788,0.00025,-0.00812717154622078,4826.67,,
828,2604,5332992,6436,-0.7844228185713291,0.029846303164958954,10412,0.1510009765625,0.1,-8.33,0.0065510822,0.6232790946960449,0.129386471118778,0.00025,-0.009140918351477012,4862.34,,
828,2605,5335040,6439,-0.7971955873072147,0.05703728273510933,10416,0.1593017578125,0.1,-8.32,0.0056774644,0.5254825353622437,0.19526365399360657,0.00025,-0.009167298674583435,4852.56,,
