time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_rew_mean,train/learning_rate,train/n_updates,rollout/ep_len_mean,train/clip_range,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
5310464,6200,2593,856,-0.003103865179582499,0.5418935418128967,-0.9969826154410839,0.262451171875,0.12767253816127777,-10.07,6.0413714285714295e-05,10368,3908.37,0.024165485714285718,0.26318164728581905,0.00083170645,,
5312512,6202,2594,856,-0.002436655413475819,0.5508855581283569,-0.9781068954616785,0.2958984375,0.08605504781007767,-10.06,6.034057142857144e-05,10372,3912.72,0.024136228571428577,0.21471204003319144,0.0009757468,,
5314560,6204,2595,856,-0.0022800425067543983,0.5193142890930176,-0.9668831322342157,0.2684326171875,0.09216347336769104,-9.93,6.026742857142859e-05,10376,3915.62,0.024106971428571433,0.2636986058205366,0.0007839507,,
5316608,6206,2596,856,-0.0021340194580261596,0.6475288271903992,-0.958360068500042,0.2738037109375,0.06846602261066437,-9.96,6.0194285714285727e-05,10380,3910.65,0.024077714285714293,0.177688199095428,0.00063534715,,
5318656,6208,2597,856,-0.002419897326035425,0.5410932302474976,-0.9501438681036234,0.28857421875,0.0808662697672844,-9.96,6.0121142857142845e-05,10384,3910.65,0.024048457142857138,0.2067392747849226,0.0010727816,,
5320704,6211,2598,856,-0.003003274920047261,0.6072591543197632,-0.9406980164349079,0.26025390625,0.052794456481933594,-9.91,6.004799999999999e-05,10388,3924.63,0.024019199999999997,0.16054902877658606,0.0006580746,,
5322752,6213,2599,856,-0.001849724430940114,0.4921236038208008,-0.9671277347952127,0.298828125,0.1061582863330841,-9.74,5.997485714285714e-05,10392,3939.58,0.023989942857142857,0.2918528229929507,0.0010778918,,
5324800,6215,2600,856,-0.001745167261105962,0.5870590209960938,-0.9726964589208364,0.329345703125,0.08178454637527466,-9.64,5.9901714285714284e-05,10396,3946.96,0.023960685714285713,0.23475991608574986,0.0012409342,,
5326848,6217,2601,856,-0.0023202514566946775,0.670218288898468,-0.9646137747913599,0.3023681640625,0.07213178277015686,-9.6,5.982857142857143e-05,10400,3954.55,0.023931428571428572,0.20987316220998764,0.0010113769,,
5328896,6219,2602,856,-0.001972628859221004,0.5193847417831421,-0.9515107627958059,0.2965087890625,0.07701617479324341,-9.6,5.975542857142857e-05,10404,3954.55,0.023902171428571428,0.20037348940968513,0.0008866313,,
5330944,6221,2603,856,-0.001379315828671679,0.536467432975769,-0.9248922299593687,0.295166015625,0.11034052073955536,-9.74,5.9682285714285715e-05,10408,3946.85,0.023872914285714288,0.24645923543721437,0.0009517794,,
5332992,6224,2604,856,-0.0023008340067462996,0.6287264823913574,-0.9742108341306448,0.304443359375,0.08093613386154175,-9.45,5.960914285714286e-05,10412,3982.41,0.023843657142857147,0.1977774384431541,0.00087023375,,
5335040,6226,2605,856,-0.00350479714688845,0.6141341924667358,-0.9841854218393564,0.2672119140625,0.07355129718780518,-9.36,5.953600000000001e-05,10416,3991.73,0.023814400000000003,0.18798863189294934,0.0007864507,,
5337088,6228,2606,856,-0.0022437264415202662,0.5613083243370056,-0.9407629892230034,0.2822265625,0.07881742715835571,-9.43,5.9462857142857153e-05,10420,3978.19,0.023785142857142862,0.2025215714238584,0.0007894003,,
5339136,6230,2607,856,-0.001901570227346383,0.5610146522521973,-0.9753951318562031,0.2952880859375,0.07220965623855591,-9.42,5.93897142857143e-05,10424,3968.65,0.02375588571428572,0.23131467262282968,0.0008327564,,
5341184,6232,2608,856,-0.002065429463982582,0.5850767493247986,-0.9972685221582651,0.2957763671875,0.09394078701734543,-9.42,5.931657142857144e-05,10428,3968.65,0.023726628571428578,0.22759572509676218,0.001086694,,
5343232,6235,2609,856,-0.0024818383826641366,0.6777076125144958,-0.9339578319340944,0.3094482421875,0.04644746705889702,-9.3,5.924342857142856e-05,10432,3989.69,0.023697371428571423,0.15206471271812916,0.000951505,,
5345280,6237,2610,856,-0.002389325018157251,0.4279968738555908,-0.9911022111773491,0.2969970703125,0.09804695844650269,-9.27,5.9170285714285704e-05,10436,3990.0,0.023668114285714283,0.26935705449432135,0.0009930128,,
5347328,6239,2611,857,-0.0026971779443556443,0.5725873708724976,-0.9399621859192848,0.2728271484375,0.07356972992420197,-9.29,5.909714285714285e-05,10440,3985.76,0.023638857142857142,0.2071316665969789,0.00073346647,,
5349376,6241,2612,857,-0.0028425586060620844,0.6023519039154053,-0.9702232163399458,0.264404296875,0.07167132943868637,-9.12,5.9023999999999996e-05,10444,3980.92,0.023609599999999998,0.1787941842339933,0.0006717729,,
5351424,6243,2613,857,-0.001741981744999066,0.6139309406280518,-0.9744107406586409,0.2783203125,0.10513751208782196,-9.22,5.895085714285714e-05,10448,3959.47,0.023580342857142857,0.25667763594537973,0.0008017325,,
5353472,6246,2614,857,-0.0018618738395161927,0.4870075583457947,-0.956965509802103,0.28955078125,0.09420125186443329,-9.22,5.887771428571428e-05,10452,3959.47,0.023551085714285713,0.20170021709054708,0.0008172778,,
5355520,6248,2615,857,-0.0019938837795052677,0.6255736351013184,-0.9589993227273226,0.2724609375,0.06609785556793213,-9.24,5.880457142857143e-05,10456,3950.87,0.023521828571428573,0.177882915828377,0.0009589088,,
5357568,6250,2616,857,-0.002555657410994172,0.6429014801979065,-0.9695142284035683,0.29638671875,0.06060931086540222,-9.21,5.8731428571428573e-05,10460,3939.95,0.023492571428571432,0.17454090248793364,0.0007722039,,
5359616,6252,2617,857,-0.002494856613338925,0.45802247524261475,-0.9651511069387197,0.2850341796875,0.07025229930877686,-9.17,5.865828571428572e-05,10464,3945.4,0.023463314285714288,0.1940549616701901,0.0010208873,,
5361664,6254,2618,857,-0.0021290829608915374,0.625967800617218,-0.9559283349663019,0.3134765625,0.05857022851705551,-9.17,5.8585142857142866e-05,10468,3945.4,0.023434057142857147,0.1684977700933814,0.0009498141,,
5363712,6256,2619,857,-0.0022904249926796183,0.6370636224746704,-0.9637062549591064,0.295654296875,0.06875412911176682,-9.05,5.851200000000001e-05,10472,3952.51,0.023404800000000003,0.1784078422933817,0.0010628938,,
5365760,6259,2620,857,-0.0020715338177978992,0.5616726279258728,-0.980308273807168,0.2943115234375,0.07495003193616867,-9.32,5.843885714285716e-05,10476,3938.35,0.023375542857142863,0.2045706924982369,0.0007052461,,
5367808,6261,2621,857,-0.002839405759004876,0.6126530766487122,-0.9714496154338121,0.267333984375,0.06336173415184021,-9.38,5.83657142857143e-05,10480,3928.46,0.023346285714285722,0.16486766282469034,0.00080073613,,
5369856,6263,2622,857,-0.001887519785668701,0.6269296407699585,-0.9616083186119795,0.263916015625,0.0944913923740387,-9.38,5.8292571428571416e-05,10484,3928.46,0.023317028571428568,0.21824168413877487,0.0006540634,,
5371904,6265,2623,857,-0.0022007090010447428,0.5056440830230713,-0.9452317077666521,0.2904052734375,0.07094592601060867,-9.22,5.821942857142856e-05,10488,3962.73,0.023287771428571427,0.1768694557249546,0.0008641585,,
5373952,6267,2624,857,-0.0021417785465018824,0.565307080745697,-0.9712531827390194,0.2833251953125,0.0808691456913948,-9.31,5.814628571428571e-05,10492,3960.24,0.023258514285714283,0.20944813499227166,0.0007920485,,
5376000,6269,2625,857,-0.0017180779395857826,0.5872079133987427,-0.9554490204900503,0.269775390625,0.0821850523352623,-9.49,5.8073142857142854e-05,10496,3930.09,0.023229257142857142,0.2070623724721372,0.000942284,,
5378048,6272,2626,857,-0.0004073330492246896,0.47941261529922485,-0.9617575593292713,0.35009765625,0.1067361980676651,-9.7,5.8e-05,10500,3896.38,0.0232,0.2634186684153974,0.0015713745,,
5380096,6274,2627,857,-0.0024757281207712367,0.6513104438781738,-0.9738127384334803,0.2542724609375,0.07962601631879807,-9.7,5.792685714285714e-05,10504,3896.38,0.023170742857142858,0.2317163017578423,0.0006846738,,
5382144,6276,2628,857,-0.002494721775292419,0.5606262683868408,-0.9719239752739668,0.2998046875,0.10294046252965927,-9.7,5.7853714285714286e-05,10508,3896.38,0.023141485714285717,0.23334499541670084,0.0008629981,,
5384192,6278,2629,857,-0.0019851576507790014,0.6070533990859985,-0.9716854132711887,0.2774658203125,0.0893121287226677,-9.67,5.778057142857143e-05,10512,3901.71,0.023112228571428573,0.23554595047608018,0.00060933066,,
5386240,6280,2630,857,-0.002812421225826256,0.6785868406295776,-0.9696759730577469,0.2786865234375,0.06013825163245201,-9.68,5.770742857142858e-05,10516,3913.4,0.023082971428571433,0.16728429216891527,0.0007271507,,
5388288,6283,2631,857,-0.0020609686034731567,0.6377078294754028,-0.9747345186769962,0.2718505859375,0.08288770914077759,-9.64,5.7634285714285724e-05,10520,3910.63,0.02305371428571429,0.18108698073774576,0.0005717907,,
5390336,6285,2632,857,-0.0019417475705267861,0.6886361837387085,-0.9866228513419628,0.2806396484375,0.05545647069811821,-9.55,5.756114285714287e-05,10524,3919.19,0.023024457142857148,0.18995762197300792,0.0007494829,,
5392384,6287,2633,857,-0.002287804163643159,0.7058495283126831,-0.9661813173443079,0.3031005859375,0.05847635865211487,-9.55,5.748800000000001e-05,10528,3917.68,0.022995200000000007,0.1712617059238255,0.00095596805,,
5394432,6289,2634,857,-0.0021395330550149083,0.5896244049072266,-0.9752231482416391,0.311279296875,0.09152141213417053,-9.4,5.7414857142857155e-05,10532,3934.15,0.022965942857142863,0.2096524271182716,0.0010252604,,
5396480,6291,2635,857,-0.0020679877197835594,0.5788635015487671,-0.9861876629292965,0.323974609375,0.0714711844921112,-9.4,5.7341714285714274e-05,10536,3934.15,0.022936685714285712,0.19360710540786386,0.00083142775,,
5398528,6293,2636,857,-0.001639880967559293,0.5870873928070068,-0.9570907149463892,0.2811279296875,0.05333690345287323,-9.36,5.726857142857142e-05,10540,3936.03,0.022907428571428568,0.17516600107774138,0.0008173384,,
5400576,6296,2637,857,-0.001826498657464981,0.6291649341583252,-0.9812903627753258,0.2777099609375,0.07663267850875854,-9.36,5.7195428571428567e-05,10544,3936.03,0.022878171428571428,0.2154733375646174,0.00073921785,,
5402624,6298,2638,857,-0.002454749046592042,0.6538633704185486,-0.9793011415749788,0.2786865234375,0.06458118557929993,-9.44,5.712228571428571e-05,10548,3939.01,0.022848914285714284,0.18225140776485205,0.00080064463,,
5404672,6300,2639,857,-0.002063354040728882,0.6429429054260254,-0.9788240641355515,0.3155517578125,0.06910359859466553,-9.42,5.704914285714285e-05,10552,3933.94,0.022819657142857143,0.18683068500831723,0.00097440975,,
5406720,6302,2640,857,-0.002371850045165047,0.6002458333969116,-0.9746745061129332,0.2811279296875,0.07550268620252609,-9.37,5.6976e-05,10556,3944.01,0.022790400000000002,0.20414254674687982,0.000897757,,
5408768,6304,2641,857,-0.0020688813383458182,0.6285759210586548,-0.9512393157929182,0.2755126953125,0.0789497047662735,-9.35,5.6902857142857144e-05,10560,3962.07,0.022761142857142858,0.21674381243065,0.00071508496,,
5410816,6306,2642,857,-0.0024027961044339463,0.6099878549575806,-0.9610077477991581,0.277099609375,0.07111985981464386,-9.35,5.682971428571429e-05,10564,3954.34,0.022731885714285718,0.20670246938243508,0.00081701146,,
5412864,6309,2643,857,-0.0017061547841876745,0.5291352868080139,-0.9952212069183588,0.3345947265625,0.06857761740684509,-9.31,5.6756571428571436e-05,10568,3964.7,0.022702628571428574,0.22352873627096415,0.0011330848,,
5414912,6311,2644,857,-0.0021059604332549497,0.6054092645645142,-0.9736447185277939,0.27490234375,0.06174909323453903,-9.31,5.668342857142858e-05,10572,3964.7,0.022673371428571433,0.1852554753422737,0.00091017695,,
5416960,6313,2645,858,-0.0013891010312363505,0.490794837474823,-0.9715179037302732,0.27685546875,0.13493898510932922,-9.31,5.661028571428573e-05,10576,3966.9,0.022644114285714292,0.2836200976744294,0.0007373666,,
5419008,6315,2646,858,-0.0014673545665573329,0.6812477111816406,-0.9934768248349428,0.3118896484375,0.07656562328338623,-9.37,5.653714285714287e-05,10580,3962.09,0.02261485714285715,0.18633511802181602,0.0011366374,,
5421056,6317,2647,858,-0.0015179471374722198,0.6214786767959595,-0.975674519315362,0.3221435546875,0.06546695530414581,-9.51,5.6463999999999987e-05,10584,3946.62,0.022585599999999997,0.1737894294783473,0.0009497183,,
5423104,6319,2648,858,-0.002738555267569609,0.5832918882369995,-0.9791954588145018,0.2763671875,0.054160259664058685,-9.55,5.639085714285713e-05,10588,3940.3,0.022556342857142853,0.16445504315197468,0.0006784514,,
5425152,6322,2649,858,-0.002113480295520276,0.5911263227462769,-0.9850396309047937,0.2965087890625,0.05937943980097771,-9.33,5.631771428571428e-05,10592,3963.05,0.022527085714285713,0.17494428623467684,0.00081382954,,
5427200,6324,2650,858,-0.001381766502163373,0.6570239067077637,-0.9968122858554125,0.271728515625,0.0675363540649414,-9.33,5.6244571428571425e-05,10596,3973.4,0.02249782857142857,0.20311898831278086,0.0007416536,,
5429248,6326,2651,858,-0.002064067652099766,0.5585663318634033,-0.9723442662507296,0.29736328125,0.07996906340122223,-9.3,5.617142857142857e-05,10600,3978.09,0.022468571428571428,0.19530207104980946,0.00076764624,,
5431296,6328,2652,858,-0.002329048133105971,0.6703774929046631,-1.0021444484591484,0.33349609375,0.058712758123874664,-9.33,5.609828571428571e-05,10604,3970.47,0.022439314285714287,0.18059998052194715,0.0010912772,,
5433344,6330,2653,858,-0.0019829183584079146,0.595963716506958,-0.9684761557728052,0.302001953125,0.08954039961099625,-9.49,5.6025142857142856e-05,10608,3945.78,0.022410057142857143,0.21532370382919908,0.00075989065,,
5435392,6333,2654,858,-0.002054995929938741,0.6178431510925293,-1.0154508259147406,0.25341796875,0.09921173006296158,-9.46,5.5952e-05,10612,3947.88,0.022380800000000003,0.21299224067479372,0.0006222392,,
5437440,6335,2655,858,-0.002264268754515797,0.6556268930435181,-0.9747473560273647,0.2655029296875,0.06290213763713837,-9.59,5.587885714285715e-05,10616,3930.59,0.02235154285714286,0.17201109183952212,0.0007174718,,
5439488,6337,2656,858,-0.0017250797391170636,0.6171737909317017,-0.9861457459628582,0.27978515625,0.11427538096904755,-9.31,5.5805714285714294e-05,10620,3940.45,0.022322285714285718,0.26055450877174735,0.0008588338,,
5441536,6339,2657,858,-0.002009901523706503,0.6952866315841675,-0.9951624646782875,0.2999267578125,0.09357470273971558,-9.35,5.573257142857144e-05,10624,3947.84,0.022293028571428578,0.19323428068310022,0.0009367339,,
5443584,6341,2658,858,-0.0024553922412451357,0.6090259552001953,-0.9719827063381672,0.290283203125,0.04750318080186844,-9.35,5.565942857142858e-05,10628,3947.84,0.022263771428571433,0.15757208410650492,0.0007027852,,
5445632,6343,2659,858,-0.0015074987604748458,0.6099157929420471,-1.009528923779726,0.3094482421875,0.09171115607023239,-9.34,5.5586285714285726e-05,10632,3940.39,0.022234514285714293,0.23783172015100718,0.000662251,,
5447680,6345,2660,858,-0.0028105884266551584,0.6296801567077637,-0.9792063347995281,0.2652587890625,0.07085584104061127,-9.37,5.5513142857142845e-05,10636,3970.29,0.02220525714285714,0.18438280979171395,0.0007513032,,
5449728,6348,2661,858,-0.0025328155752504244,0.6503811478614807,-0.9776143990457058,0.274169921875,0.055509258061647415,-9.39,5.543999999999999e-05,10640,3963.57,0.022175999999999998,0.16855993075296283,0.0007884385,,
5451776,6350,2662,858,-0.001464048255002126,0.4984179139137268,-0.965803662315011,0.3170166015625,0.08256440609693527,-9.4,5.536685714285714e-05,10644,3964.95,0.022146742857142854,0.19852417055517435,0.0010410275,,
5453824,6352,2663,858,-0.00191146504948847,0.6195673942565918,-0.9657203033566475,0.3018798828125,0.06610437482595444,-9.35,5.529371428571428e-05,10648,3970.53,0.022117485714285713,0.17876583198085427,0.0007600618,,
