time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
4019,4.18,122.91,458752,224,114,0.13869762420654297,0.34446294978260994,892,0.2,-0.0017132664215750992,0.005242309,-1.0821313858032227,0.7921426892280579,0.00025,0.0494384765625,,
4020,4.1,121.93,460800,225,114,0.10213296115398407,0.25005650520324707,896,0.2,-0.0014682355395052582,0.002927572,-1.0257585383951664,0.8317762017250061,0.00025,0.039306640625,,
4021,4.07,120.58,462848,226,115,0.16850456595420837,0.3884333036839962,900,0.2,-0.003483218068140559,0.004811073,-0.966572992503643,0.7822045087814331,0.00025,0.063232421875,,
4022,4.06,120.68,464896,227,115,0.21674534678459167,0.3582572918385267,904,0.2,-0.0035652736260090023,0.0028944775,-0.9529515542089939,0.7859429717063904,0.00025,0.0594482421875,,
4024,4.01,120.02,466944,228,116,0.16612370312213898,0.38308620266616344,908,0.2,-0.0024407752498518676,0.005450085,-1.0557291805744171,0.7897332906723022,0.00025,0.0478515625,,
4025,3.98,119.63,468992,229,116,0.11818841099739075,0.29515256732702255,912,0.2,-0.0011631860688794404,0.0017125326,-1.0120576657354832,0.8153657913208008,0.00025,0.026123046875,,
4026,3.98,120.64,471040,230,116,0.1295778751373291,0.31157295778393745,916,0.2,-0.004080951010109857,0.0047113197,-0.9116257466375828,0.8019505143165588,0.00025,0.0396728515625,,
4027,4.01,120.53,473088,231,117,0.1062745749950409,0.2659752890467644,920,0.2,-0.0029927014838904142,0.0021401432,-1.001173011958599,0.8304510116577148,0.00025,0.0299072265625,,
4029,3.96,120.86,475136,232,117,0.1470189094543457,0.30898881517350674,924,0.2,-0.0010770057560876012,0.0037295406,-0.9940085969865322,0.7858344316482544,0.00025,0.0341796875,,
4030,3.89,120.07,477184,233,118,0.1345161348581314,0.2914566434919834,928,0.2,-0.0047295354306697845,0.0051952987,-1.0256422571837902,0.7865866422653198,0.00025,0.06298828125,,
4031,3.95,120.42,479232,234,118,0.10214948654174805,0.2268799738958478,932,0.2,-0.0044430134585127234,0.0044925134,-0.9966651387512684,0.8260583281517029,0.00025,0.0302734375,,
4032,3.96,119.33,481280,235,119,0.12684720754623413,0.28981024492532015,936,0.2,-0.0023031324963085353,0.0034985186,-0.9947160854935646,0.8096516132354736,0.00025,0.0328369140625,,
4033,4.03,119.5,483328,236,119,0.17169328033924103,0.3498797658830881,940,0.2,-0.0009288779983762652,0.00496528,-0.964765515178442,0.7832912802696228,0.00025,0.0224609375,,
4034,4.04,119.99,485376,237,120,0.08881139755249023,0.2412624889984727,944,0.2,-0.003691565274493769,0.005947326,-1.0409447029232979,0.8446073532104492,0.00025,0.05517578125,,
4035,4.09,121.49,487424,238,120,0.08302192389965057,0.2198731005191803,948,0.2,-0.00229933753143996,0.0045394944,-1.0392710119485855,0.8451294898986816,0.00025,0.0369873046875,,
4036,4.12,121.99,489472,239,121,0.08603262156248093,0.2524081440642476,952,0.2,-0.0057765709643717855,0.014266234,-1.0556328557431698,0.8438234925270081,0.00025,0.1007080078125,,
4036,4.06,121.29,491520,240,121,0.1674957424402237,0.3543615397065878,956,0.2,-0.0027743297396227717,0.006748898,-0.9300538115203381,0.7966100573539734,0.00025,0.04833984375,,
4038,4.08,122.18,493568,241,122,0.16591790318489075,0.3620284590870142,960,0.2,-0.0018929763464257121,0.0033671854,-0.9248620346188545,0.7728617787361145,0.00025,0.026611328125,,
4039,4.13,123.91,495616,242,122,0.11903209984302521,0.29930800572037697,964,0.2,-0.0027601425535976887,0.0044398806,-0.9342287555336952,0.8244940042495728,0.00025,0.04736328125,,
4041,4.11,123.48,497664,243,123,0.13799598813056946,0.31104698963463306,968,0.2,-0.002901632455177605,0.011515242,-0.9773825779557228,0.8132020235061646,0.00025,0.07861328125,,
4042,4.04,122.59,499712,244,123,0.14783167839050293,0.32577601075172424,972,0.2,-0.0014217722637113184,0.0056496966,-0.9338907450437546,0.7981976270675659,0.00025,0.06005859375,,
,,,500000,,,0.10167966037988663,0.2512256233021617,976,0.2,-0.004845628660405055,0.006517487,-1.0240079052746296,0.8494300842285156,0.00025,0.0491943359375,135.25,4.9
3975,4.01,122.69,501760,245,126,,,,,,,,,,,,
3976,4.1,124.54,503808,246,126,0.12200053036212921,0.276595963165164,980,0.2,-0.00026280907331965864,0.004155706,-1.0097443461418152,0.8453023433685303,0.00025,0.0655517578125,,
3978,4.25,126.73,505856,247,127,0.1199820339679718,0.2994339168071747,984,0.2,-0.0030824212881270796,0.0052614342,-1.0514851734042168,0.8426951169967651,0.00025,0.04736328125,,
3979,4.27,126.04,507904,248,127,0.09791655093431473,0.23086387943476439,988,0.2,-0.0013714366068597883,0.0038662415,-1.1013451740145683,0.8751819729804993,0.00025,0.037109375,,
3980,4.36,126.84,509952,249,128,0.1397334188222885,0.32274213433265686,992,0.2,-0.004070575349032879,0.007719867,-1.008607566356659,0.8182509541511536,0.00025,0.08642578125,,
3981,4.45,128.1,512000,250,128,0.14761371910572052,0.3413704987615347,996,0.2,-0.002602916501928121,0.0046541044,-1.0120140500366688,0.8124382495880127,0.00025,0.0330810546875,,
3982,4.47,127.1,514048,251,129,0.14602595567703247,0.3014589846134186,1000,0.2,-0.003167567017953843,0.006236223,-1.0653688050806522,0.832730770111084,0.00025,0.0528564453125,,
3984,4.49,127.76,516096,252,129,0.14379826188087463,0.3156144432723522,1004,0.2,-0.0029282664181664586,0.004501807,-0.9160378687083721,0.7945467233657837,0.00025,0.0736083984375,,
3985,4.45,126.73,518144,253,129,0.14757269620895386,0.2961063142865896,1008,0.2,-0.00176981434924528,0.0060706027,-0.9937494359910488,0.8116860389709473,0.00025,0.0546875,,
3986,4.5,127.3,520192,254,130,0.13920100033283234,0.300973710604012,1012,0.2,-0.0025056243466679007,0.004379317,-1.0133603140711784,0.8228901624679565,0.00025,0.0509033203125,,
3988,4.46,126.93,522240,255,130,0.10619646310806274,0.290359478443861,1016,0.2,-0.0031676911312388256,0.0048192525,-1.073028989136219,0.8266957998275757,0.00025,0.035400390625,,
3989,4.46,127.27,524288,256,131,0.13900525867938995,0.2989129591733217,1020,0.2,0.0001273878151550889,0.009082255,-0.9056964404881,0.8285261392593384,0.00025,0.0833740234375,,
3990,4.56,128.27,526336,257,131,0.14594489336013794,0.33329304680228233,1024,0.2,-0.0005978648841846734,0.0043607615,-1.0300683043897152,0.838753342628479,0.00025,0.08203125,,
3992,4.53,128.14,528384,258,132,0.12368280440568924,0.2759097069501877,1028,0.2,-0.0029927734285593033,0.0034600426,-0.9396867528557777,0.854467511177063,0.00025,0.0291748046875,,
3993,4.45,126.36,530432,259,132,0.14358051121234894,0.35608886927366257,1032,0.2,-0.0024109231308102608,0.003461607,-1.0354891903698444,0.8243332505226135,0.00025,0.0201416015625,,
3995,4.45,126.52,532480,260,133,0.11606352031230927,0.3140965700149536,1036,0.2,-0.0036834562779404223,0.0067579565,-0.9442222937941551,0.8534897565841675,0.00025,0.03857421875,,
3995,4.43,127.31,534528,261,133,0.14562223851680756,0.38418507389724255,1040,0.2,-0.003313103021355346,0.003160847,-0.9448979571461678,0.8325811624526978,0.00025,0.0341796875,,
3997,4.49,127.36,536576,262,134,0.18546396493911743,0.4348030276596546,1044,0.2,-0.002643464133143425,0.005698815,-1.0000246949493885,0.8114787936210632,0.00025,0.0343017578125,,
3999,4.54,128.82,538624,263,134,0.16073636710643768,0.36136966198682785,1048,0.2,-0.0026503564149606973,0.0063526095,-1.0438030883669853,0.8305155038833618,0.00025,0.0535888671875,,
4000,4.56,129.03,540672,264,135,0.1403018683195114,0.2941866833716631,1052,0.2,-0.005035374953877181,0.0055118985,-1.1202584281563759,0.8572307825088501,0.00025,0.0616455078125,,
4001,4.69,129.01,542720,265,135,0.18562689423561096,0.37012223340570927,1056,0.2,-0.006781713163945824,0.006205537,-0.944570429623127,0.8226324319839478,0.00025,0.0538330078125,,
4003,4.69,128.51,544768,266,136,0.11841952800750732,0.3118538651615381,1060,0.2,-0.0038209907652344555,0.004339352,-0.98742800578475,0.8410556316375732,0.00025,0.0477294921875,,
4004,4.68,129.05,546816,267,136,0.14326539635658264,0.3586059119552374,1064,0.2,0.004580000648275018,0.014229386,-0.9007324613630772,0.8187930583953857,0.00025,0.1065673828125,,
4005,4.81,130.02,548864,268,137,0.13925810158252716,0.3320687133818865,1068,0.2,-0.0016384082264266908,0.004814936,-1.0147725231945515,0.8265261650085449,0.00025,0.04638671875,,
4006,4.79,130.22,550912,269,137,0.15439727902412415,0.34672708064317703,1072,0.2,-0.0007303149614017457,0.006491764,-1.0613466054201126,0.8058565855026245,0.00025,0.0506591796875,,
4007,4.76,130.41,552960,270,137,0.132042795419693,0.3143718373030424,1076,0.2,-0.0014860348164802417,0.010254709,-1.0813077688217163,0.8441726565361023,0.00025,0.08056640625,,
4008,4.76,131.84,555008,271,138,0.13457366824150085,0.3287182617932558,1080,0.2,-0.0019729825435206294,0.004937239,-1.0705312341451645,0.8458966016769409,0.00025,0.0455322265625,,
4010,4.73,132.08,557056,272,138,0.15019650757312775,0.3626434225589037,1084,0.2,-0.0010012698185164481,0.0076905997,-1.041861116886139,0.8447680473327637,0.00025,0.0452880859375,,
4011,4.79,132.82,559104,273,139,0.13832949101924896,0.347955210134387,1088,0.2,-2.544856397435069e-05,0.0065120975,-0.993124932050705,0.8434953689575195,0.00025,0.06787109375,,
4011,4.71,131.51,561152,274,139,0.15835466980934143,0.38118861243128777,1092,0.2,-0.0029495479830075055,0.008054979,-0.9873476326465607,0.8014813661575317,0.00025,0.058837890625,,
4012,4.8,132.09,563200,275,140,0.20798726379871368,0.4675535187125206,1096,0.2,-0.004310952528612688,0.0070738513,-0.9414017386734486,0.7995686531066895,0.00025,0.0498046875,,
4013,4.74,130.4,565248,276,140,0.12482177466154099,0.34067910350859165,1100,0.2,-0.001484390057157725,0.0037360985,-0.9888616316020489,0.8399113416671753,0.00025,0.032470703125,,
4015,4.69,129.43,567296,277,141,0.13847064971923828,0.3272466976195574,1104,0.2,-0.001353957166429609,0.0039426954,-0.9096535854041576,0.8366140723228455,0.00025,0.044921875,,
4016,4.67,129.01,569344,278,141,0.16408394277095795,0.3475480917841196,1108,0.2,-0.0030734810861758888,0.00618751,-0.9397209137678146,0.8400164246559143,0.00025,0.0509033203125,,
4017,4.58,128.24,571392,279,142,0.1309840828180313,0.3272099830210209,1112,0.2,-0.0010113553871633485,0.005836295,-0.9723744206130505,0.8512992858886719,0.00025,0.0621337890625,,
4018,4.7,129.02,573440,280,142,0.16546407341957092,0.35603626631200314,1116,0.2,-0.0033563149045221508,0.007589904,-0.9973477907478809,0.8248915076255798,0.00025,0.055419921875,,
4020,4.63,126.95,575488,281,143,0.14424380660057068,0.3746369779109955,1120,0.2,8.580725989304483e-05,0.005550625,-1.0280613601207733,0.8511399626731873,0.00025,0.0609130859375,,
4021,4.68,128.55,577536,282,143,0.16079317033290863,0.3831111453473568,1124,0.2,-0.0035425566748017445,0.008293645,-0.9566425010561943,0.8362299203872681,0.00025,0.05810546875,,
4022,4.85,129.2,579584,283,144,0.1395036280155182,0.3474814407527447,1128,0.2,-0.0030980385781731457,0.0134286005,-1.0659382045269012,0.8573386669158936,0.00025,0.09765625,,
4023,4.96,130.63,581632,284,144,0.19033095240592957,0.39233717508614063,1132,0.2,-0.0024099690781440586,0.00516722,-1.0009267777204514,0.8330671787261963,0.00025,0.034423828125,,
4024,4.95,130.93,583680,285,145,0.15296019613742828,0.39255639910697937,1136,0.2,-0.0023251081292983145,0.009870226,-0.9890464171767235,0.8179981112480164,0.00025,0.0606689453125,,
4026,4.96,131.92,585728,286,145,0.12390682101249695,0.3666694238781929,1140,0.2,-0.0028179644141346216,0.00405841,-0.9683249481022358,0.8445756435394287,0.00025,0.0296630859375,,
4026,5.04,132.18,587776,287,145,0.16135722398757935,0.41763252206146717,1144,0.2,-0.002551441837567836,0.007101911,-0.8865845315158367,0.8360572457313538,0.00025,0.05322265625,,
4027,5.08,133.73,589824,288,146,0.15910300612449646,0.34224131889641285,1148,0.2,-0.002199644601205364,0.012434477,-0.872617818415165,0.8491941690444946,0.00025,0.0618896484375,,
4028,4.84,131.98,591872,289,146,0.1515013426542282,0.3158865701407194,1152,0.2,0.0009270163864130154,0.010272652,-0.8975307419896126,0.8592547178268433,0.00025,0.0863037109375,,
4029,4.8,132.18,593920,290,147,0.1650679111480713,0.3996582329273224,1156,0.2,0.0009705567790661007,0.010900223,-0.8942142874002457,0.8019511103630066,0.00025,0.0943603515625,,
4031,4.84,133.71,595968,291,147,0.12063957005739212,0.31783157400786877,1160,0.2,-0.0036106618063058704,0.004320069,-0.8493966870009899,0.8427811861038208,0.00025,0.050048828125,,
4032,4.83,132.79,598016,292,148,0.1296469122171402,0.2900364575907588,1164,0.2,-0.0009885360777843744,0.0028482587,-0.9830191470682621,0.8577431440353394,0.00025,0.025634765625,,
,,,600000,,,0.17759254574775696,0.3996850661933422,1168,0.2,-0.002425772836431861,0.003991635,-0.8852751776576042,0.8140382170677185,0.00025,0.0279541015625,142.35,5.55
3975,4.78,133.17,600064,293,150,,,,,,,,,,,,
3976,4.8,134.49,602112,294,151,0.14520464837551117,0.30827858950942755,1172,0.2,-0.003453826444456354,0.01182824,-0.9142546094954014,0.8443681001663208,0.00025,0.08056640625,,
3977,4.82,133.72,604160,295,151,0.12226156890392303,0.3062368594110012,1176,0.2,-0.0028582344530150294,0.006930587,-0.9094440639019012,0.8387375473976135,0.00025,0.0399169921875,,
3978,4.8,133.31,606208,296,152,0.1188059076666832,0.2603834019973874,1180,0.2,-0.003585742349969223,0.0070443256,-0.886294599622488,0.8417949676513672,0.00025,0.0474853515625,,
3979,4.81,133.24,608256,297,152,0.11082983762025833,0.28264269977808,1184,0.2,-0.0027709252026397735,0.0074675786,-0.8454554006457329,0.822333574295044,0.00025,0.0689697265625,,
3980,4.85,133.06,610304,298,153,0.15986408293247223,0.351659057661891,1188,0.2,-0.003199153012246825,0.009203012,-0.9125277251005173,0.8307316303253174,0.00025,0.05908203125,,
3982,4.93,133.61,612352,299,153,0.1794312596321106,0.39602174051105976,1192,0.2,-0.003629817860201001,0.01307209,-0.9487743936479092,0.8122960329055786,0.00025,0.0848388671875,,
3983,4.98,133.35,614400,300,154,0.19971022009849548,0.3526822067797184,1196,0.2,-0.00433009909465909,0.0041581425,-1.0747509598731995,0.8476680517196655,0.00025,0.0572509765625,,
3984,4.98,134.72,616448,301,154,0.15375985205173492,0.34671245608478785,1200,0.2,-0.0018928481003968045,0.008700719,-1.0693375766277313,0.8467400074005127,0.00025,0.0670166015625,,
3985,5.01,135.18,618496,302,155,0.15866531431674957,0.3995626401156187,1204,0.2,-0.0050053520244546235,0.007772309,-1.177103415131569,0.8509132266044617,0.00025,0.0592041015625,,
3986,5.18,138.42,620544,303,155,0.16611932218074799,0.35045764967799187,1208,0.2,-0.003773540520342067,0.009801183,-1.041451208293438,0.8245151042938232,0.00025,0.08203125,,
3987,5.28,138.85,622592,304,156,0.14547276496887207,0.3198930360376835,1212,0.2,-0.0026647879858501256,0.006777731,-1.114685632288456,0.8500749468803406,0.00025,0.0462646484375,,
3988,5.27,139.24,624640,305,156,0.13777218759059906,0.36924436688423157,1216,0.2,-0.00043285315041430295,0.010103766,-1.1271544769406319,0.8510012626647949,0.00025,0.094482421875,,
3989,5.19,137.94,626688,306,157,0.16943514347076416,0.4092425722628832,1220,0.2,-0.004598274783347733,0.003938472,-1.0378037504851818,0.839742124080658,0.00025,0.0738525390625,,
3990,5.26,139.11,628736,307,157,0.2113480120897293,0.46073137037456036,1224,0.2,-0.00265905522974208,0.0053959917,-1.0297882817685604,0.8122888803482056,0.00025,0.0418701171875,,
3991,5.25,136.77,630784,308,158,0.1094924807548523,0.3052502302452922,1228,0.2,-0.0038328798254951835,0.0034063254,-1.1000446379184723,0.8634045124053955,0.00025,0.0184326171875,,
3992,5.33,136.97,632832,309,158,0.16449737548828125,0.329559987410903,1232,0.2,-0.0029428811103571206,0.005965784,-1.0663923062384129,0.8612177968025208,0.00025,0.0634765625,,
3993,5.33,136.36,634880,310,158,0.1243177056312561,0.29501050524413586,1236,0.2,-0.0019041732884943485,0.006439212,-1.0873373225331306,0.8740896582603455,0.00025,0.0340576171875,,
3994,5.35,136.79,636928,311,159,0.15306803584098816,0.342855604365468,1240,0.2,-0.003079915652051568,0.006021679,-1.066855862736702,0.8523016571998596,0.00025,0.053955078125,,
3995,5.34,136.77,638976,312,159,0.15618135035037994,0.3480173535645008,1244,0.2,-0.0037051837716717273,0.009018842,-1.1794502139091492,0.8615467548370361,0.00025,0.0626220703125,,
3995,5.5,139.4,641024,313,160,0.17727315425872803,0.3562957439571619,1248,0.2,-0.0031993943557608873,0.00411541,-1.1011576876044273,0.8404350876808167,0.00025,0.0413818359375,,
3996,5.53,138.45,643072,314,160,0.13248439133167267,0.3229679875075817,1252,0.2,-0.0015591787523590028,0.0049024094,-1.1296852082014084,0.8789039850234985,0.00025,0.0499267578125,,
3997,5.53,139.01,645120,315,161,0.16513918340206146,0.35898260213434696,1256,0.2,-0.0037455933052115142,0.0083842315,-1.122494250535965,0.8671625256538391,0.00025,0.058837890625,,
3998,5.63,139.69,647168,316,161,0.1489192396402359,0.3624191824346781,1260,0.2,-0.0010620479588396847,0.0054817675,-1.1092706397175789,0.8587996363639832,0.00025,0.085205078125,,
4000,5.66,140.35,649216,317,162,0.15788014233112335,0.39592631720006466,1264,0.2,-0.0021007219329476357,0.005383027,-1.1271126940846443,0.8444855213165283,0.00025,0.05517578125,,
4001,5.59,138.66,651264,318,162,0.18919053673744202,0.3723478391766548,1268,0.2,-0.0022490764094982296,0.013677929,-1.1346966251730919,0.861649215221405,0.00025,0.0703125,,
4002,5.58,137.54,653312,319,163,0.145593523979187,0.3623903766274452,1272,0.2,-0.0031972009455785155,0.006895615,-1.1103694289922714,0.8623814582824707,0.00025,0.042724609375,,
4003,5.51,137.02,655360,320,163,0.16967462003231049,0.4290956128388643,1276,0.2,0.0007662844145670533,0.0071203387,-1.140147604048252,0.8503656387329102,0.00025,0.0628662109375,,
4004,5.54,139.23,657408,321,164,0.15869873762130737,0.40878566540777683,1280,0.2,-0.0028095668531022966,0.0051155104,-1.1002218425273895,0.8468703031539917,0.00025,0.05419921875,,
4005,5.63,141.02,659456,322,164,0.1850241869688034,0.3410316947847605,1284,0.2,-0.0031662758556194603,0.005044483,-1.1773200407624245,0.8858205080032349,0.00025,0.0582275390625,,
4006,5.63,141.18,661504,323,165,0.13146404922008514,0.35920932702720165,1288,0.2,-0.0021473945234902203,0.005291426,-1.1178340464830399,0.870150625705719,0.00025,0.0467529296875,,
4007,5.63,142.29,663552,324,165,0.18612797558307648,0.4026429206132889,1292,0.2,-0.003110388497589156,0.00907745,-1.1887133792042732,0.8592081069946289,0.00025,0.070556640625,,
4008,5.63,142.61,665600,325,166,0.12991826236248016,0.33118442818522453,1296,0.2,-0.005635638313833624,0.008684486,-1.0805391892790794,0.8799639344215393,0.00025,0.0784912109375,,
4008,5.62,143.81,667648,326,166,0.1676693558692932,0.3810124807059765,1300,0.2,0.0007318030693568289,0.007879846,-1.0947085991501808,0.8622522354125977,0.00025,0.0546875,,
4009,5.63,144.27,669696,327,167,0.12736478447914124,0.26440771762281656,1304,0.2,0.0008124580490402877,0.0053100623,-1.182359740138054,0.8899238109588623,0.00025,0.0797119140625,,
4010,5.64,142.84,671744,328,167,0.19450341165065765,0.41725316643714905,1308,0.2,-0.0009126696677412838,0.0072250343,-1.129689447581768,0.8321418166160583,0.00025,0.057373046875,,
4011,5.56,141.55,673792,329,167,0.11961790919303894,0.31491030007600784,1312,0.2,-0.004667895380407572,0.009538463,-1.1355849355459213,0.8594318628311157,0.00025,0.0614013671875,,
4013,5.48,140.42,675840,330,168,0.11032339185476303,0.2988411858677864,1316,0.2,-0.005309518979629502,0.0062666642,-1.093910627067089,0.8590266108512878,0.00025,0.04150390625,,
4014,5.57,141.42,677888,331,168,0.1387617588043213,0.32687528245151043,1320,0.2,-0.0032946664723567665,0.0048014014,-1.0834013149142265,0.8479829430580139,0.00025,0.0462646484375,,
4015,5.68,142.32,679936,332,169,0.1600007712841034,0.34319080598652363,1324,0.2,-0.004410820634802803,0.0044981185,-1.1396449953317642,0.8733373284339905,0.00025,0.0577392578125,,
4016,5.78,144.55,681984,333,169,0.11289804428815842,0.29273963905870914,1328,0.2,-0.0019358716672286391,0.0097405,-1.2403644546866417,0.8829063773155212,0.00025,0.0638427734375,,
4017,5.86,145.73,684032,334,170,0.1786980926990509,0.3753925487399101,1332,0.2,-0.004649258975405246,0.0040746676,-1.1114152297377586,0.8563981056213379,0.00025,0.0548095703125,,
4018,5.9,146.59,686080,335,170,0.20035558938980103,0.4216603469103575,1336,0.2,-0.0019283968722447753,0.005461797,-1.2193978354334831,0.8487845659255981,0.00025,0.0433349609375,,
4019,5.89,146.95,688128,336,171,0.12364000082015991,0.308315496891737,1340,0.2,-0.0048864812415558845,0.009053657,-1.1349664777517319,0.8777458071708679,0.00025,0.0704345703125,,
4020,5.95,148.01,690176,337,171,0.1411035656929016,0.29349232092499733,1344,0.2,-0.004090705915587023,0.011321378,-1.1794116124510765,0.8895121216773987,0.00025,0.0546875,,
4021,5.97,146.78,692224,338,172,0.13739529252052307,0.3087571570649743,1348,0.2,0.004906719230348244,0.009942131,-1.1290565431118011,0.8801207542419434,0.00025,0.095703125,,
4021,5.89,147.65,694272,339,172,0.14884451031684875,0.34427931159734726,1352,0.2,-0.0022800321166869253,0.0086997,-1.1167517080903053,0.8722520470619202,0.00025,0.058349609375,,
4022,5.9,146.93,696320,340,173,0.12195006012916565,0.3932220283895731,1356,0.2,-0.003069262340432033,0.007044141,-1.1596608608961105,0.8479164838790894,0.00025,0.07080078125,,
4023,5.95,146.81,698368,341,173,0.11133605986833572,0.308808334171772,1360,0.2,-0.0059287512267474085,0.006792916,-1.1634533777832985,0.8808529376983643,0.00025,0.0592041015625,,
,,,700000,,,0.17966526746749878,0.3899065125733614,1364,0.2,-0.002187043835874647,0.024670452,-1.1676366925239563,0.8651940822601318,0.00025,0.091552734375,154.05,6.3
3971,5.87,145.0,700416,342,176,,,,,,,,,,,,
3971,5.87,145.14,702464,343,176,0.15112636983394623,0.37758893333375454,1368,0.2,-0.002913968579377979,0.010275192,-1.167166382074356,0.8536657691001892,0.00025,0.0693359375,,
3972,5.9,145.49,704512,344,177,0.14575250446796417,0.33775636926293373,1372,0.2,-0.0036374025512486696,0.005557631,-1.2370416149497032,0.885083019733429,0.00025,0.0537109375,,
3973,5.82,145.64,706560,345,177,0.14810174703598022,0.3322106655687094,1376,0.2,-0.002258512467960827,0.009951272,-1.221574291586876,0.8831323385238647,0.00025,0.0701904296875,,
3974,5.76,144.59,708608,346,178,0.14816293120384216,0.381900193169713,1380,0.2,-0.00310735049424693,0.009217174,-1.265816643834114,0.8710899353027344,0.00025,0.0650634765625,,
3975,5.8,143.98,710656,347,178,0.18012377619743347,0.39751713909208775,1384,0.2,-0.005448788462672383,0.007033081,-1.2050442546606064,0.8650214672088623,0.00025,0.0604248046875,,
3976,5.74,143.05,712704,348,179,0.1753302961587906,0.4239449091255665,1388,0.2,-0.0025904241774696857,0.009581044,-1.1685095131397247,0.8576666116714478,0.00025,0.0946044921875,,
3977,5.78,142.87,714752,349,179,0.1896953284740448,0.4285858944058418,1392,0.2,-0.002791207341942936,0.004097369,-1.1716402024030685,0.8647040128707886,0.00025,0.024169921875,,
3978,5.76,142.7,716800,350,180,0.18488380312919617,0.3872679825872183,1396,0.2,-0.0025336556282127276,0.0055643152,-1.1911983713507652,0.850511908531189,0.00025,0.047607421875,,
3979,5.82,144.12,718848,351,180,0.15099646151065826,0.3378348536789417,1400,0.2,-0.0045738411718048155,0.009113409,-1.1981496959924698,0.8677688241004944,0.00025,0.10205078125,,
3980,5.98,145.55,720896,352,181,0.10064420104026794,0.3120303424075246,1404,0.2,-0.0008992304210551083,0.008370914,-1.2432455569505692,0.8854780197143555,0.00025,0.08837890625,,
3980,6.04,145.03,722944,353,181,0.15561993420124054,0.35647395998239517,1408,0.2,-0.0016576290363445878,0.007438807,-1.2806279808282852,0.8671449422836304,0.00025,0.08349609375,,
3981,6.02,145.15,724992,354,182,0.15244050323963165,0.3275514040142298,1412,0.2,-0.00020976699306629598,0.004554645,-1.200731411576271,0.8712899684906006,0.00025,0.078857421875,,
3982,6.04,145.84,727040,355,182,0.14526131749153137,0.32523749954998493,1416,0.2,-0.0024698813795112073,0.005468369,-1.1682734936475754,0.8633811473846436,0.00025,0.04443359375,,
3983,6.14,147.31,729088,356,183,0.12792550027370453,0.36445595510303974,1420,0.2,-0.005038545525167137,0.0057397317,-1.1997412890195847,0.8798769116401672,0.00025,0.047607421875,,
3984,6.13,145.75,731136,357,183,0.14762462675571442,0.34864832647144794,1424,0.2,-0.004382940096547827,0.018511131,-1.1705144941806793,0.8795966506004333,0.00025,0.1300048828125,,
3985,6.11,145.12,733184,358,183,0.11703264713287354,0.30206111818552017,1428,0.2,-0.0038965272542554885,0.011784319,-1.1606471985578537,0.8721320033073425,0.00025,0.07080078125,,
3986,6.04,143.25,735232,359,184,0.13288941979408264,0.35563377290964127,1432,0.2,-0.004186041187494993,0.004748864,-1.1496147140860558,0.8741874694824219,0.00025,0.05712890625,,
3986,6.05,143.66,737280,360,184,0.16960600018501282,0.35398001223802567,1436,0.2,-0.0036169842642266303,0.0073123863,-1.2188987880945206,0.8908195495605469,0.00025,0.0875244140625,,
3987,5.99,142.69,739328,361,185,0.17193476855754852,0.3929221071302891,1440,0.2,-0.0035063427640125155,0.008944636,-1.1591154336929321,0.8718893527984619,0.00025,0.0771484375,,
3988,5.92,141.27,741376,362,185,0.23832786083221436,0.5026472415775061,1444,0.2,-0.000670320529025048,0.0105715245,-1.1400331482291222,0.8206772804260254,0.00025,0.05615234375,,
3989,5.91,141.63,743424,363,186,0.2048194855451584,0.43128502555191517,1448,0.2,-0.0030603935883846134,0.007213069,-1.1902719512581825,0.8582399487495422,0.00025,0.05810546875,,
3990,5.99,142.4,745472,364,186,0.17251351475715637,0.4550482425838709,1452,0.2,-0.003787102847127244,0.007618892,-1.1712462902069092,0.8674474358558655,0.00025,0.07177734375,,
3992,6.0,142.31,747520,365,187,0.21988852322101593,0.5010938961058855,1456,0.2,-0.0007540751830674708,0.006005907,-1.1599659994244576,0.8589126467704773,0.00025,0.082763671875,,
3992,6.08,142.83,749568,366,187,0.22899609804153442,0.5204720925539732,1460,0.2,-0.0036485838354565203,0.0068641747,-1.0846472382545471,0.8469560146331787,0.00025,0.0694580078125,,
3993,6.07,143.11,751616,367,188,0.20426496863365173,0.3999571483582258,1464,0.2,-0.0025561238871887326,0.009541468,-1.1868872940540314,0.8848041296005249,0.00025,0.0667724609375,,
3994,6.15,144.52,753664,368,188,0.2260916829109192,0.5021160989999771,1468,0.2,0.004125190927879885,0.013042844,-1.065682776272297,0.8610065579414368,0.00025,0.1275634765625,,
3995,6.24,145.14,755712,369,189,0.1921173483133316,0.4420937020331621,1472,0.2,-0.0011228039220441133,0.008058889,-1.1718035340309143,0.8846237063407898,0.00025,0.0535888671875,,
3996,6.2,144.12,757760,370,189,0.20159342885017395,0.4003318790346384,1476,0.2,-0.0007756870472803712,0.008914169,-1.1150033548474312,0.8868704438209534,0.00025,0.0946044921875,,
3997,6.2,144.34,759808,371,190,0.15117031335830688,0.44211963750422,1480,0.2,0.00017201693844981492,0.0071324143,-1.1081711947917938,0.8734844326972961,0.00025,0.0816650390625,,
