time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/entropy_loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/loss,rollout/ep_rew_mean,train/value_loss,eval/mean_ep_length,eval/mean_reward
5763072,875,2814,6581,4566.61,0.0059704697,11252,0.1541748046875,-0.9096563942730427,0.1,0.00025,-0.010464699997100979,0.5544062852859497,0.03139340505003929,-8.94,0.14826355874538422,,
5765120,875,2815,6583,4538.67,0.006478447,11256,0.1439208984375,-0.912544023245573,0.1,0.00025,-0.010314470157027245,0.4713238477706909,0.060691382735967636,-9.08,0.20874091144651175,,
5767168,875,2816,6585,4529.58,0.0067543373,11260,0.15380859375,-0.9304524436593056,0.1,0.00025,-0.01033045194344595,0.5985537171363831,0.04244234040379524,-9.13,0.16379419900476933,,
5769216,875,2817,6587,4529.58,0.0064641368,11264,0.1551513671875,-0.9194059111177921,0.1,0.00025,-0.010191175213549286,0.4948359727859497,0.049006763845682144,-9.13,0.19229758717119694,,
5771264,875,2818,6590,4536.85,0.007673338,11268,0.168212890625,-0.8900840990245342,0.1,0.00025,-0.009590500325430185,0.528670072555542,0.045179590582847595,-9.13,0.17141251266002655,,
5773312,875,2819,6592,4542.51,0.0055012945,11272,0.1513671875,-0.9364730268716812,0.1,0.00025,-0.006877019099192694,0.5334194898605347,0.08204442262649536,-9.11,0.217400923371315,,
5775360,875,2820,6594,4538.28,0.0055475766,11276,0.1417236328125,-0.9356853738427162,0.1,0.00025,-0.009482331050094217,0.6663524508476257,0.020753875374794006,-9.09,0.13073713425546885,,
5777408,875,2821,6596,4544.17,0.0065006735,11280,0.1668701171875,-0.9404649548232555,0.1,0.00025,-0.009923947945935652,0.5981435775756836,0.06183778867125511,-9.02,0.18691213801503181,,
5779456,875,2822,6598,4560.93,0.005442298,11284,0.1573486328125,-0.92757623270154,0.1,0.00025,-0.009903155150823295,0.6102308034896851,0.04302425682544708,-8.94,0.15667566750198603,,
5781504,875,2823,6600,4584.86,0.0043523964,11288,0.14111328125,-0.9271945655345917,0.1,0.00025,-0.008312850492075086,0.5705467462539673,0.07339143753051758,-9.0,0.21145454607903957,,
5783552,875,2824,6602,4583.08,0.005576995,11292,0.162353515625,-0.9061378203332424,0.1,0.00025,-0.009907441562972963,0.6013398170471191,0.05525730550289154,-8.98,0.21264823526144028,,
5785600,875,2825,6604,4583.08,0.0054611587,11296,0.142333984375,-0.9093129299581051,0.1,0.00025,-0.009206536633428186,0.6180781722068787,0.044710420072078705,-8.98,0.17577754706144333,,
5787648,875,2826,6606,4572.01,0.006399704,11300,0.15478515625,-0.9060315750539303,0.1,0.00025,-0.009355421891086735,0.5651431083679199,0.0712086409330368,-9.0,0.21803537849336863,,
5789696,876,2827,6609,4572.01,0.007592261,11304,0.1776123046875,-0.9181368499994278,0.1,0.00025,-0.007712993450695649,0.5136321783065796,0.06497533619403839,-9.0,0.2024009358137846,,
5791744,876,2828,6611,4538.94,0.00803205,11308,0.170654296875,-0.9162240475416183,0.1,0.00025,-0.009551253780955449,0.5131961703300476,0.042784132063388824,-9.33,0.18222461827099323,,
5793792,876,2829,6613,4562.88,0.006969802,11312,0.1842041015625,-0.9261438623070717,0.1,0.00025,-0.008890790544683114,0.5587513446807861,0.04211413115262985,-9.19,0.1852811323478818,,
5795840,876,2830,6615,4540.99,0.005585115,11316,0.1495361328125,-0.9159538485109806,0.1,0.00025,-0.007999108987860382,0.5722315311431885,0.049491338431835175,-9.35,0.1799815110862255,,
5797888,876,2831,6617,4542.22,0.0059521096,11320,0.156494140625,-0.8994666785001755,0.1,0.00025,-0.00952209989191033,0.6210620403289795,0.024961190298199654,-9.36,0.1437171553261578,,
5799936,876,2832,6619,4561.54,0.0064457236,11324,0.1641845703125,-0.9148804880678654,0.1,0.00025,-0.009600680146832019,0.6182640194892883,0.046383827924728394,-9.4,0.1654047006741166,,
5801984,876,2833,6621,4561.54,0.006658651,11328,0.1475830078125,-0.8982116430997849,0.1,0.00025,-0.009399851405760273,0.6158217191696167,0.04718061164021492,-9.4,0.18458131607621908,,
5804032,876,2834,6623,4556.61,0.005534168,11332,0.1395263671875,-0.9261361099779606,0.1,0.00025,-0.008519781549694017,0.6266923546791077,0.06147643178701401,-9.44,0.2199838887900114,,
5806080,876,2835,6625,4573.95,0.006058364,11336,0.1474609375,-0.9457345232367516,0.1,0.00025,-0.008556295651942492,0.6137963533401489,0.049139004200696945,-9.25,0.2054539080709219,,
5808128,876,2836,6628,4549.93,0.006598046,11340,0.1781005859375,-0.9496293738484383,0.1,0.00025,-0.008507021440891549,0.5863558650016785,0.05973901227116585,-9.32,0.18373385351151228,,
5810176,876,2837,6630,4543.51,0.0071983244,11344,0.1956787109375,-0.9529727920889854,0.1,0.00025,-0.007434271101374179,0.5642185211181641,0.09138044714927673,-9.38,0.2683683130890131,,
5812224,876,2838,6632,4543.51,0.005285463,11348,0.1578369140625,-0.9578931406140327,0.1,0.00025,-0.009002057573525235,0.46136605739593506,0.05816121771931648,-9.38,0.20262058451771736,,
5814272,876,2839,6634,4540.11,0.0072331284,11352,0.159912109375,-0.913260281085968,0.1,0.00025,-0.01077446568524465,0.675146222114563,0.031444765627384186,-9.33,0.14887327887117863,,
5816320,876,2840,6636,4551.89,0.0060148607,11356,0.1497802734375,-0.9584362208843231,0.1,0.00025,-0.011048597720218822,0.5998622179031372,0.061118580400943756,-9.25,0.20627673715353012,,
5818368,876,2841,6638,4539.09,0.008852699,11360,0.1739501953125,-0.9484191499650478,0.1,0.00025,-0.011161647591507062,0.5526240468025208,0.05286618322134018,-9.38,0.1785691436380148,,
5820416,876,2842,6640,4536.47,0.0057687755,11364,0.155517578125,-0.9214629232883453,0.1,0.00025,-0.0082758144417312,0.6593600511550903,0.0431247241795063,-9.41,0.14767702762037516,,
5822464,876,2843,6642,4530.56,0.0077866977,11368,0.19140625,-0.9097140356898308,0.1,0.00025,-0.009969536797143519,0.5823016166687012,0.06867629289627075,-9.45,0.21497333142906427,,
5824512,876,2844,6645,4516.5,0.0055335118,11372,0.167724609375,-0.9344689585268497,0.1,0.00025,-0.00784977269358933,0.6263093948364258,0.04318651184439659,-9.57,0.15992146264761686,,
5826560,876,2845,6647,4494.25,0.0071807588,11376,0.1715087890625,-0.9341271743178368,0.1,0.00025,-0.007481309730792418,0.5269235372543335,0.06927022337913513,-9.68,0.22772085759788752,,
5828608,876,2846,6649,4515.45,0.0058086445,11380,0.165283203125,-0.9335652515292168,0.1,0.00025,-0.008383772947127,0.5816891193389893,0.083633653819561,-9.54,0.243457255885005,,
5830656,876,2847,6651,4504.39,0.0074011493,11384,0.1435546875,-0.8978111706674099,0.1,0.00025,-0.009284451138228178,0.6422592401504517,0.04392048716545105,-9.56,0.18195306695997715,,
5832704,876,2848,6653,4504.39,0.0065342723,11388,0.16064453125,-0.886789795011282,0.1,0.00025,-0.009684090298833326,0.5979163646697998,0.06125861406326294,-9.56,0.20839218702167273,,
5834752,876,2849,6655,4525.46,0.005596592,11392,0.1541748046875,-0.9483312182128429,0.1,0.00025,-0.008127248380333185,0.6340824365615845,0.0453818142414093,-9.41,0.15530466381460428,,
5836800,876,2850,6657,4560.26,0.0068530096,11396,0.159423828125,-0.9246321618556976,0.1,0.00025,-0.00846891722176224,0.7172543406486511,0.03169838711619377,-9.18,0.16167636774480343,,
5838848,876,2851,6659,4566.26,0.007346659,11400,0.1669921875,-0.9201806932687759,0.1,0.00025,-0.007775860285619274,0.5189205408096313,0.047655828297138214,-9.17,0.19112392328679562,,
5840896,876,2852,6661,4546.82,0.0075137233,11404,0.1707763671875,-0.9240302294492722,0.1,0.00025,-0.009472117992118001,0.5974293947219849,0.08120797574520111,-9.3,0.2143213227391243,,
5842944,876,2853,6664,4546.82,0.0059541045,11408,0.168212890625,-0.9135600663721561,0.1,0.00025,-0.008716877549886703,0.6925857067108154,0.04731496796011925,-9.3,0.16090131271630526,,
5844992,876,2854,6666,4535.35,0.006676541,11412,0.16357421875,-0.9035630784928799,0.1,0.00025,-0.010042435838840902,0.5346707105636597,0.05812591314315796,-9.35,0.19261224195361137,,
5847040,876,2855,6668,4535.64,0.005475158,11416,0.1519775390625,-0.8825830668210983,0.1,0.00025,-0.006589748605620116,0.5821367502212524,0.08286694437265396,-9.28,0.23372961021959782,,
5849088,876,2856,6670,4526.22,0.006590124,11420,0.1624755859375,-0.9130377247929573,0.1,0.00025,-0.0103911372134462,0.5823197364807129,0.04557286947965622,-9.34,0.1779483426362276,,
5851136,876,2857,6672,4527.7,0.0062255254,11424,0.152099609375,-0.9179294891655445,0.1,0.00025,-0.009086387581191957,0.48238474130630493,0.06120629981160164,-9.31,0.21323253121227026,,
5853184,876,2858,6674,4533.64,0.006456157,11428,0.1600341796875,-0.9000256285071373,0.1,0.00025,-0.008919248895836063,0.598274827003479,0.05202167481184006,-9.3,0.17965286411345005,,
5855232,876,2859,6676,4560.84,0.0064165904,11432,0.1461181640625,-0.9117380157113075,0.1,0.00025,-0.009348813444375992,0.6189236640930176,0.04722109064459801,-9.12,0.17612973786890507,,
5857280,876,2860,6678,4557.64,0.006101367,11436,0.1502685546875,-0.9239042066037655,0.1,0.00025,-0.012479870580136776,0.5721641778945923,0.05496639013290405,-9.12,0.19200313929468393,,
5859328,877,2861,6680,4557.64,0.0068703564,11440,0.161865234375,-0.9190865457057953,0.1,0.00025,-0.007379824237432331,0.4250831604003906,0.08800330758094788,-9.12,0.2318720119073987,,
5861376,877,2862,6683,4572.5,0.0060953675,11444,0.1627197265625,-0.9112556017935276,0.1,0.00025,-0.008541166898794472,0.6306710243225098,0.052031565457582474,-8.92,0.17361824493855238,,
5863424,877,2863,6685,4578.18,0.007536169,11448,0.1563720703125,-0.9170733764767647,0.1,0.00025,-0.008982385799754411,0.5722395181655884,0.05988404154777527,-8.92,0.19401951134204865,,
5865472,877,2864,6687,4578.18,0.005228215,11452,0.166748046875,-0.9380052499473095,0.1,0.00025,-0.00837173598119989,0.5564725995063782,0.07087209820747375,-8.92,0.24267728254199028,,
5867520,877,2865,6689,4608.68,0.006483876,11456,0.165283203125,-0.9364894889295101,0.1,0.00025,-0.009488125913776457,0.5828677415847778,0.07741506397724152,-8.73,0.22767683118581772,,
5869568,877,2866,6691,4604.49,0.00650043,11460,0.1668701171875,-0.9435109682381153,0.1,0.00025,-0.008703890140168369,0.5533387660980225,0.07627400755882263,-8.6,0.23631213698536158,,
5871616,877,2867,6693,4604.49,0.0070941728,11464,0.1566162109375,-0.9767454192042351,0.1,0.00025,-0.011198350635822862,0.5360661745071411,0.08616288006305695,-8.6,0.24361739959567785,,
5873664,877,2868,6695,4613.3,0.006781851,11468,0.195068359375,-0.9569012001156807,0.1,0.00025,-0.010769650980364531,0.5297399759292603,0.05251428112387657,-8.46,0.1901793098077178,,
5875712,877,2869,6697,4611.45,0.0071459184,11472,0.1678466796875,-0.9547327794134617,0.1,0.00025,-0.010541482246480882,0.6370730400085449,0.05813203752040863,-8.44,0.19413506612181664,,
5877760,877,2870,6699,4600.41,0.005789664,11476,0.1572265625,-0.9510869942605495,0.1,0.00025,-0.010807710292283446,0.5824726819992065,0.05326900631189346,-8.55,0.20426692999899387,,
5879808,877,2871,6702,4600.41,0.0068829674,11480,0.169189453125,-0.9669612050056458,0.1,0.00025,-0.010557219851762056,0.5836824178695679,0.048541728407144547,-8.55,0.1635926365852356,,
5881856,877,2872,6704,4605.31,0.0061715418,11484,0.1744384765625,-0.9476208426058292,0.1,0.00025,-0.010968069662339985,0.5970761775970459,0.04636017233133316,-8.56,0.15419536735862494,,
5883904,877,2873,6706,4614.99,0.0069221733,11488,0.16015625,-0.9385584816336632,0.1,0.00025,-0.010299375222530216,0.6040349006652832,0.049184851348400116,-8.53,0.16695199627429247,,
5885952,877,2874,6708,4631.93,0.0058501707,11492,0.1348876953125,-0.9468335025012493,0.1,0.00025,-0.010249058366753161,0.6859318614006042,0.04060036316514015,-8.41,0.16263830475509167,,
5888000,877,2875,6710,4626.87,0.0070305453,11496,0.1513671875,-0.9544846042990685,0.1,0.00025,-0.011104267439804971,0.7182062268257141,0.0374218225479126,-8.38,0.15606846753507853,,
5890048,877,2876,6712,4624.39,0.006919817,11500,0.19921875,-0.9637487195432186,0.1,0.00025,-0.007737477193586528,0.5203622579574585,0.062398139387369156,-8.4,0.20338774006813765,,
5892096,877,2877,6714,4628.84,0.0067087915,11504,0.16796875,-0.9727195389568806,0.1,0.00025,-0.00965163519140333,0.5654609203338623,0.07755528390407562,-8.39,0.2088872529566288,,
5894144,877,2878,6716,4616.1,0.0073758215,11508,0.1861572265625,-0.9489117078483105,0.1,0.00025,-0.0110351427574642,0.5302507877349854,0.06910758465528488,-8.46,0.219935298897326,,
5896192,877,2879,6718,4616.1,0.0076422207,11512,0.20556640625,-0.9567941650748253,0.1,0.00025,-0.00830142991617322,0.5204095840454102,0.06987088918685913,-8.46,0.2424991000443697,,
5898240,877,2880,6720,4616.1,0.0063298163,11516,0.1578369140625,-0.9654031060636044,0.1,0.00025,-0.008755217189900577,0.5074764490127563,0.07453204691410065,-8.46,0.24564865976572037,,
5900288,877,2881,6723,4580.98,0.005461,11520,0.1478271484375,-0.9825256802141666,0.1,0.00025,-0.010380476509453729,0.5824005603790283,0.06703384965658188,-8.56,0.2175150578841567,,
5902336,877,2882,6725,4603.22,0.006209601,11524,0.178466796875,-0.9806504845619202,0.1,0.00025,-0.00807309229276143,0.5962635278701782,0.061094265431165695,-8.57,0.19973042234778404,,
5904384,877,2883,6727,4601.79,0.0053461925,11528,0.1654052734375,-0.9455242864787579,0.1,0.00025,-0.007616164919454604,0.5591036677360535,0.08611023426055908,-8.59,0.2299957713112235,,
5906432,877,2884,6729,4605.82,0.0063370997,11532,0.1710205078125,-0.959362268447876,0.1,0.00025,-0.008826912817312405,0.6275535225868225,0.047791384160518646,-8.59,0.18298611510545015,,
5908480,877,2885,6731,4622.59,0.0047420845,11536,0.137939453125,-0.9582986943423748,0.1,0.00025,-0.008986458939034492,0.6522307395935059,0.06786489486694336,-8.53,0.19265627767890692,,
5910528,877,2886,6733,4622.59,0.0055797435,11540,0.1522216796875,-0.959739625453949,0.1,0.00025,-0.01121483402675949,0.585049569606781,0.06137067452073097,-8.53,0.2188899852335453,,
5912576,877,2887,6735,4638.68,0.00639409,11544,0.1583251953125,-0.9656523950397968,0.1,0.00025,-0.010570852900855243,0.6225091218948364,0.06461237370967865,-8.43,0.21644835639744997,,
5914624,877,2888,6737,4642.22,0.007171425,11548,0.1817626953125,-0.9587376862764359,0.1,0.00025,-0.010441262973472476,0.585991382598877,0.06943006813526154,-8.4,0.24458070658147335,,
5916672,877,2889,6739,4653.88,0.0072147823,11552,0.1851806640625,-0.9911071769893169,0.1,0.00025,-0.008957583282608539,0.4666229486465454,0.09332267940044403,-8.23,0.2562829917296767,,
5918720,877,2890,6742,4651.76,0.0063056787,11556,0.1678466796875,-0.9767442159354687,0.1,0.00025,-0.009218160441378132,0.4869474768638611,0.0965409129858017,-8.21,0.25944013241678476,,
5920768,877,2891,6744,4648.67,0.0067970413,11560,0.1661376953125,-0.9972013533115387,0.1,0.00025,-0.009073744673514739,0.5888714790344238,0.06354629993438721,-8.18,0.22360217291861773,,
5922816,877,2892,6746,4650.45,0.0070763845,11564,0.1575927734375,-1.011842705309391,0.1,0.00025,-0.010809662111569196,0.5821304321289062,0.04271845147013664,-8.18,0.19052927941083908,,
5924864,877,2893,6748,4650.14,0.0063018207,11568,0.1470947265625,-1.0153010711073875,0.1,0.00025,-0.007752254779916257,0.47480571269989014,0.10189425945281982,-8.16,0.27178561594337225,,
5926912,877,2894,6750,4650.14,0.006105889,11572,0.161376953125,-1.0107918307185173,0.1,0.00025,-0.009644993173424155,0.6086657047271729,0.05000577121973038,-8.16,0.1977786673232913,,
5928960,878,2895,6752,4647.07,0.006942825,11576,0.176513671875,-0.9954197257757187,0.1,0.00025,-0.008705921762157232,0.42974555492401123,0.10222887992858887,-8.17,0.2777054142206907,,
5931008,878,2896,6754,4632.8,0.006194065,11580,0.145263671875,-0.9869592972099781,0.1,0.00025,-0.009418450208613649,0.48075079917907715,0.07632926106452942,-8.22,0.22056714724749327,,
5933056,878,2897,6756,4621.91,0.006888927,11584,0.182373046875,-0.9872693009674549,0.1,0.00025,-0.008027178468182683,0.5498734712600708,0.05847848579287529,-8.34,0.22855682391673326,,
5935104,878,2898,6758,4628.96,0.006366441,11588,0.153564453125,-1.0326909869909286,0.1,0.00025,-0.01041587968938984,0.5306029319763184,0.08267731219530106,-8.24,0.23112957272678614,,
5937152,878,2899,6761,4598.6,0.0069378368,11592,0.1724853515625,-1.0204020738601685,0.1,0.00025,-0.008926320937462151,0.5985540151596069,0.07048054784536362,-8.32,0.22156049124896526,,
5939200,878,2900,6763,4612.45,0.0065517426,11596,0.1724853515625,-0.9818032905459404,0.1,0.00025,-0.010571906066616066,0.4078783392906189,0.06463892012834549,-8.22,0.2317162537947297,,
5941248,878,2901,6765,4622.69,0.007319204,11600,0.154296875,-1.021828182041645,0.1,0.00025,-0.010827994294231758,0.5932714343070984,0.05080481246113777,-8.15,0.1633001146838069,,
5943296,878,2902,6767,4612.29,0.006417808,11604,0.16845703125,-1.0145564563572407,0.1,0.00025,-0.009719598747324198,0.5127124786376953,0.08109433948993683,-8.25,0.2217052085325122,,
5945344,878,2903,6769,4638.13,0.006154521,11608,0.157470703125,-1.003993384540081,0.1,0.00025,-0.008574861014494672,0.5272449254989624,0.08095388114452362,-8.01,0.24893252924084663,,
5947392,878,2904,6771,4644.77,0.006292412,11612,0.14111328125,-1.005049541592598,0.1,0.00025,-0.010500285250600427,0.6320919990539551,0.04989228770136833,-8.07,0.17558112926781178,,
5949440,878,2905,6773,4621.05,0.006455127,11616,0.1611328125,-0.9863409660756588,0.1,0.00025,-0.011311182694043964,0.6370384693145752,0.039899297058582306,-8.17,0.17336204927414656,,
5951488,878,2906,6775,4621.05,0.0062627676,11620,0.15478515625,-0.9983747228980064,0.1,0.00025,-0.009944244695361704,0.5276807546615601,0.06428474932909012,-8.17,0.226708073168993,,
5953536,878,2907,6777,4600.25,0.0065440377,11624,0.1796875,-1.012171160429716,0.1,0.00025,-0.010251145373331383,0.5434439182281494,0.05719519406557083,-8.28,0.20530400518327951,,
5955584,878,2908,6780,4602.87,0.006218607,11628,0.163330078125,-1.0327210277318954,0.1,0.00025,-0.010483372898306698,0.5405151844024658,0.05982133746147156,-8.18,0.2076084902510047,,
5957632,878,2909,6782,4602.45,0.005768094,11632,0.149658203125,-1.0051340274512768,0.1,0.00025,-0.011772486614063382,0.6111654043197632,0.03953588008880615,-8.24,0.1885968828573823,,
5959680,878,2910,6784,4616.31,0.0059980503,11636,0.1680908203125,-0.9870340712368488,0.1,0.00025,-0.008866063668392599,0.5164530873298645,0.06793928146362305,-8.15,0.21918179281055927,,
5961728,878,2911,6786,4644.14,0.005562567,11640,0.1424560546875,-1.0268321707844734,0.1,0.00025,-0.010229232837446034,0.5140137672424316,0.0616687647998333,-8.05,0.25294967740774155,,
5963776,878,2912,6788,4661.38,0.005738071,11644,0.1524658203125,-1.0005831271409988,0.1,0.00025,-0.010560297290794551,0.5659728646278381,0.05745449662208557,-7.96,0.19318783935159445,,
5965824,878,2913,6790,4647.29,0.0056291446,11648,0.1600341796875,-1.0004876255989075,0.1,0.00025,-0.010223985358607024,0.4839686155319214,0.06652334332466125,-8.04,0.21838292758911848,,
5967872,878,2914,6792,4647.85,0.0057182945,11652,0.1656494140625,-1.0120428577065468,0.1,0.00025,-0.009875956980977207,0.5655935406684875,0.06404334306716919,-7.99,0.21665626019239426,,
5969920,878,2915,6794,4655.6,0.007046081,11656,0.1678466796875,-1.0004670210182667,0.1,0.00025,-0.010336291743442416,0.5718804001808167,0.05755441263318062,-7.91,0.18297080602496862,,
5971968,878,2916,6796,4656.64,0.0066601206,11660,0.1563720703125,-0.9727656207978725,0.1,0.00025,-0.010882029338972643,0.5448880791664124,0.07811214029788971,-7.83,0.22112886235117912,,
5974016,878,2917,6799,4637.32,0.0054066996,11664,0.1650390625,-0.980120986700058,0.1,0.00025,-0.009813804150326177,0.5588024854660034,0.037156447768211365,-7.98,0.1661348706111312,,
5976064,878,2918,6801,4648.42,0.0062806653,11668,0.1678466796875,-0.9653340838849545,0.1,0.00025,-0.010134021111298352,0.5025631785392761,0.061318278312683105,-8.07,0.2012487379834056,,
5978112,878,2919,6803,4648.42,0.0052014124,11672,0.1392822265625,-0.9786566309630871,0.1,0.00025,-0.010513521934626624,0.45861029624938965,0.03439547121524811,-8.07,0.1531706522218883,,
5980160,878,2920,6805,4648.42,0.006143592,11676,0.1627197265625,-0.9711856171488762,0.1,0.00025,-0.012099823739845306,0.6020643711090088,0.043870240449905396,-8.07,0.16347509808838367,,
5982208,878,2921,6807,4637.94,0.0066610314,11680,0.1767578125,-0.9751980490982533,0.1,0.00025,-0.00860799744259566,0.37922483682632446,0.09018273651599884,-7.94,0.2521513430401683,,
5984256,878,2922,6809,4631.68,0.0067576636,11684,0.1712646484375,-0.9651357047259808,0.1,0.00025,-0.011281431186944246,0.5562323331832886,0.04835677891969681,-8.03,0.18543949257582426,,
5986304,878,2923,6811,4666.26,0.005722098,11688,0.1361083984375,-1.002697430551052,0.1,0.00025,-0.0092893342662137,0.5430980324745178,0.055897634476423264,-7.83,0.19492731895297766,,
5988352,878,2924,6813,4649.06,0.007082841,11692,0.186767578125,-0.9992895349860191,0.1,0.00025,-0.010267346922773868,0.5706642866134644,0.053071826696395874,-7.92,0.19930131826549768,,
5990400,878,2925,6815,4629.99,0.006512572,11696,0.15966796875,-0.9794686995446682,0.1,0.00025,-0.009276429045712575,0.48333144187927246,0.05733897164463997,-8.2,0.19370923656970263,,
5992448,878,2926,6818,4633.54,0.0073509184,11700,0.16650390625,-0.9875848107039928,0.1,0.00025,-0.010832511296030134,0.584650993347168,0.050719618797302246,-8.16,0.18267102632671595,,
5994496,878,2927,6820,4633.54,0.0066388464,11704,0.1492919921875,-0.9826505444943905,0.1,0.00025,-0.011414594016969204,0.5547506213188171,0.05940251797437668,-8.16,0.2125113271176815,,
5996544,878,2928,6822,4645.3,0.0057372674,11708,0.1502685546875,-0.9772770404815674,0.1,0.00025,-0.010363754234276712,0.53206467628479,0.07061496376991272,-8.11,0.24519298411905766,,
5998592,878,2929,6824,4636.36,0.006780197,11712,0.1885986328125,-0.9425118565559387,0.1,0.00025,-0.008976311539299786,0.44213515520095825,0.07097028940916061,-8.13,0.19012376759201288,,
6000000,,,,,0.006082368,11716,0.1495361328125,-0.9707094803452492,0.1,0.00025,-0.010982473904732615,0.5096312761306763,0.06105926260352135,,0.17736810352653265,5106.5,-5.55
6000640,874,2930,6861,4629.12,,,,,,,,,,-8.14,,,
6002688,874,2931,6863,4629.12,0.0058860173,11720,0.159423828125,-0.9429458305239677,0.1,0.00025,-0.011101904994575307,0.6115692853927612,0.03502921387553215,-8.14,0.1590291978791356,,
6004736,874,2932,6865,4642.42,0.008208411,11724,0.166015625,-0.9340939000248909,0.1,0.00025,-0.011317882279399782,0.6638814210891724,0.04662827029824257,-7.9,0.15533367916941643,,
6006784,874,2933,6868,4632.6,0.006547717,11728,0.167236328125,-0.9723698683083057,0.1,0.00025,-0.009727330761961639,0.5999440550804138,0.0356968492269516,-8.01,0.15827390691265464,,
6008832,874,2934,6870,4641.33,0.0053889165,11732,0.1348876953125,-0.9572280943393707,0.1,0.00025,-0.01052147604059428,0.5749542117118835,0.03608568757772446,-7.99,0.1703918743878603,,
6010880,874,2935,6872,4638.86,0.0049730525,11736,0.1341552734375,-0.9551244638860226,0.1,0.00025,-0.009290765359764919,0.5701667070388794,0.04941568523645401,-7.99,0.15608366578817368,,
6012928,874,2936,6874,4655.55,0.006523906,11740,0.1761474609375,-0.982363149523735,0.1,0.00025,-0.008837393368594348,0.5601404905319214,0.057212118059396744,-7.86,0.17917462065815926,,
6014976,874,2937,6876,4665.91,0.005953382,11744,0.1649169921875,-0.99184774979949,0.1,0.00025,-0.008465820661513135,0.5000922679901123,0.05518294870853424,-7.8,0.18183839786797762,,
6017024,874,2938,6878,4665.91,0.006572516,11748,0.1571044921875,-0.9797734022140503,0.1,0.00025,-0.008689587790286168,0.47418248653411865,0.06637201458215714,-7.8,0.21349484287202358,,
6019072,874,2939,6880,4665.91,0.0069611324,11752,0.18994140625,-1.0050554126501083,0.1,0.00025,-0.008115771197481081,0.5788302421569824,0.03298834711313248,-7.8,0.1472301371395588,,
6021120,874,2940,6882,4657.73,0.0060297726,11756,0.1605224609375,-0.9845273084938526,0.1,0.00025,-0.009354993118904531,0.5380716323852539,0.06885543465614319,-7.81,0.21160648856312037,,
6023168,874,2941,6884,4657.73,0.006536808,11760,0.1693115234375,-0.9992677830159664,0.1,0.00025,-0.008487411483656615,0.5313067436218262,0.07730396836996078,-7.81,0.25020192563533783,,
6025216,874,2942,6887,4675.4,0.0055126287,11764,0.1668701171875,-0.9922201111912727,0.1,0.00025,-0.010129928821697831,0.5665390491485596,0.03530921787023544,-7.8,0.16298725735396147,,
6027264,874,2943,6889,4675.4,0.0060561253,11768,0.1478271484375,-0.9906550198793411,0.1,0.00025,-0.010724056424805894,0.5614038705825806,0.05295713245868683,-7.8,0.2026466829702258,,
6029312,874,2944,6891,4636.78,0.0061090784,11772,0.1522216796875,-0.9565726071596146,0.1,0.00025,-0.00974842274445109,0.6516308784484863,0.05028189346194267,-8.08,0.15304261539131403,,
6031360,874,2945,6893,4646.81,0.006870566,11776,0.1785888671875,-1.0137478783726692,0.1,0.00025,-0.007425460818922147,0.518667459487915,0.06418848037719727,-8.04,0.22508715372532606,,
6033408,874,2946,6895,4653.46,0.0057400363,11780,0.1505126953125,-1.0102247409522533,0.1,0.00025,-0.008909460040740669,0.6522315740585327,0.04013710841536522,-8.01,0.14483964070677757,,
6035456,875,2947,6897,4643.42,0.0069031166,11784,0.1641845703125,-0.9999146014451981,0.1,0.00025,-0.010054087004391477,0.6005359888076782,0.03516911715269089,-8.14,0.15820031706243753,,
6037504,875,2948,6899,4621.21,0.0071145594,11788,0.14794921875,-0.995817918330431,0.1,0.00025,-0.01130233914591372,0.5739632844924927,0.050229333341121674,-8.25,0.18944192677736282,,
6039552,875,2949,6901,4607.3,0.0064760814,11792,0.155029296875,-1.0007826797664165,0.1,0.00025,-0.011251057439949363,0.5415778160095215,0.05444107949733734,-8.34,0.1904034772887826,,
6041600,875,2950,6903,4607.3,0.004778582,11796,0.1514892578125,-1.007793851196766,0.1,0.00025,-0.00904340879060328,0.6530574560165405,0.04702681303024292,-8.34,0.16439578216522932,,
6043648,875,2951,6906,4628.7,0.006103196,11800,0.1572265625,-0.9860114827752113,0.1,0.00025,-0.010555728222243488,0.6694580316543579,0.0503845177590847,-8.19,0.17266979720443487,,
6045696,875,2952,6908,4628.78,0.00665089,11804,0.1661376953125,-0.9947494864463806,0.1,0.00025,-0.009948635153705254,0.6651047468185425,0.025631751865148544,-8.22,0.13546145195141435,,
6047744,875,2953,6910,4641.64,0.0069671143,11808,0.1685791015625,-1.0038877986371517,0.1,0.00025,-0.011302048689685762,0.5914424657821655,0.043337367475032806,-8.11,0.17544071283191442,,
6049792,875,2954,6912,4642.9,0.005294365,11812,0.1497802734375,-0.9876160211861134,0.1,0.00025,-0.01141071246820502,0.6133747696876526,0.058850593864917755,-8.18,0.19280418194830418,,
6051840,875,2955,6914,4647.66,0.0059088613,11816,0.1575927734375,-0.9820745699107647,0.1,0.00025,-0.009191654738970101,0.6812217235565186,0.05026513338088989,-8.17,0.1745672831311822,,
