rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_fraction,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
155.59,442,242,7.63,905216,3736,0.0596923828125,-0.3671885523945093,0.09386458247900009,1764,0.2,0.00025,0.9348838329315186,-0.0012834734516218305,0.22041679080575705,0.00781524,,
155.54,443,242,7.58,907264,3736,0.056884765625,-0.4036590848118067,0.09010748565196991,1768,0.2,0.00025,0.9428311586380005,0.002948293724330142,0.2080230237916112,0.010101944,,
156.51,444,243,7.62,909312,3737,0.0531005859375,-0.4312777854502201,0.09825599193572998,1772,0.2,0.00025,0.9352811574935913,-0.0017083105631172657,0.23657924123108387,0.008886878,,
156.72,445,243,7.66,911360,3738,0.038330078125,-0.3936462551355362,0.08495866507291794,1776,0.2,0.00025,0.9295157194137573,-0.0012667718401644379,0.23156239837408066,0.0046361582,,
158.21,446,244,7.65,913408,3739,0.0638427734375,-0.39086407609283924,0.10492303222417831,1780,0.2,0.00025,0.934806227684021,-0.001351056940620765,0.221119019202888,0.009727344,,
159.36,447,244,7.74,915456,3740,0.044189453125,-0.45169398561120033,0.15443599224090576,1784,0.2,0.00025,0.9201787710189819,-0.0021738208597525954,0.3135188911110163,0.007680165,,
158.96,448,245,7.76,917504,3741,0.02978515625,-0.4105469435453415,0.0971372053027153,1788,0.2,0.00025,0.9441334009170532,-0.003252254071412608,0.21797947119921446,0.0035027564,,
160.45,449,245,7.84,919552,3742,0.050048828125,-0.4194340445101261,0.08581170439720154,1792,0.2,0.00025,0.9444016814231873,0.001045764540322125,0.2117233593016863,0.0037544447,,
159.54,450,246,7.74,921600,3742,0.043701171875,-0.4247004222124815,0.10924394428730011,1796,0.2,0.00025,0.9143673181533813,-0.0024249402922578156,0.30234838742762804,0.006852508,,
158.22,451,246,7.73,923648,3743,0.076171875,-0.4167885556817055,0.08863848447799683,1800,0.2,0.00025,0.9320676922798157,-0.0030129925726214424,0.2367769917473197,0.012020644,,
157.9,452,247,7.79,925696,3744,0.04345703125,-0.38614337891340256,0.07186874747276306,1804,0.2,0.00025,0.948989748954773,-0.002199212263803929,0.18794202152639627,0.006361608,,
157.69,453,247,7.76,927744,3745,0.0447998046875,-0.45114920288324356,0.11867845803499222,1808,0.2,0.00025,0.9347934126853943,-0.0005882572295377031,0.2494443403556943,0.00657591,,
157.27,454,248,7.81,929792,3746,0.046142578125,-0.42059875279664993,0.13520163297653198,1812,0.2,0.00025,0.9234245419502258,0.0007418443565256894,0.2853012839332223,0.0054734047,,
157.9,455,248,7.77,931840,3747,0.0701904296875,-0.3944670520722866,0.09634008258581161,1816,0.2,0.00025,0.9361756443977356,-0.001702305453363806,0.2551461039111018,0.01043269,,
157.35,456,249,7.72,933888,3748,0.056396484375,-0.47847760654985905,0.07698845863342285,1820,0.2,0.00025,0.9431045651435852,0.0018526612548157573,0.20156830362975597,0.0073429276,,
158.91,457,249,7.77,935936,3748,0.048095703125,-0.43307720124721527,0.08270098268985748,1824,0.2,0.00025,0.9452528953552246,-0.002025587804382667,0.18827772978693247,0.008156433,,
160.16,458,250,7.8,937984,3749,0.0418701171875,-0.4856223240494728,0.09307561814785004,1828,0.2,0.00025,0.9338299036026001,-0.002879278821637854,0.23150693904608488,0.007575346,,
160.65,459,250,7.83,940032,3750,0.0562744140625,-0.42633890360593796,0.09847508370876312,1832,0.2,0.00025,0.9241882562637329,-0.0018177017627749592,0.24062221962958574,0.009034552,,
160.95,460,251,7.75,942080,3751,0.053955078125,-0.42391457594931126,0.10276217013597488,1836,0.2,0.00025,0.9245043992996216,-0.004111312999157235,0.2345481999218464,0.009293511,,
160.98,461,251,7.75,944128,3752,0.0626220703125,-0.428424347192049,0.07433906197547913,1840,0.2,0.00025,0.9401001334190369,0.00031180508085526526,0.2109294543042779,0.0071480647,,
161.01,462,252,7.71,946176,3753,0.0648193359375,-0.41787724010646343,0.09885691106319427,1844,0.2,0.00025,0.9421510696411133,-0.00045003381092101336,0.20747617911547422,0.010269338,,
159.47,463,252,7.69,948224,3754,0.0347900390625,-0.4602245204150677,0.067580945789814,1848,0.2,0.00025,0.952904999256134,-0.003452216798905283,0.17197822965681553,0.00829849,,
162.66,464,253,7.8,950272,3755,0.0589599609375,-0.4472843334078789,0.08719787001609802,1852,0.2,0.00025,0.9301619529724121,-0.0071951301652006805,0.2182968594133854,0.011906112,,
162.09,465,253,7.76,952320,3755,0.052001953125,-0.44087842106819153,0.11739106476306915,1856,0.2,0.00025,0.9081226587295532,0.0004983997496310622,0.2704808209091425,0.012639172,,
162.19,466,254,7.79,954368,3756,0.0511474609375,-0.4721657857298851,0.09031952172517776,1860,0.2,0.00025,0.9414778351783752,-0.0008462442201562226,0.2023835889995098,0.006066742,,
162.88,467,254,7.85,956416,3757,0.0511474609375,-0.48305277340114117,0.09774511307477951,1864,0.2,0.00025,0.9189543128013611,-0.0006641666986979544,0.2718228781595826,0.0117787225,,
163.27,468,255,7.89,958464,3757,0.059326171875,-0.5093983188271523,0.10572875291109085,1868,0.2,0.00025,0.926276683807373,0.0007452038844348863,0.24168858211487532,0.009622785,,
164.95,469,255,7.97,960512,3758,0.0538330078125,-0.4877737518399954,0.09569262713193893,1872,0.2,0.00025,0.9144309163093567,-0.0025977049372158945,0.2672575395554304,0.007852969,,
164.4,470,256,7.99,962560,3759,0.068603515625,-0.4722951799631119,0.11004751920700073,1876,0.2,0.00025,0.9316161870956421,-0.002094822993967682,0.24862199369817972,0.010834461,,
164.23,471,256,7.91,964608,3759,0.049072265625,-0.45833670906722546,0.10398994386196136,1880,0.2,0.00025,0.9252023100852966,-0.0008505584846716374,0.23103597946465015,0.0068959612,,
162.76,472,257,7.82,966656,3760,0.074462890625,-0.46683287620544434,0.1373678743839264,1884,0.2,0.00025,0.9238102436065674,-0.0003951258840970695,0.249818398617208,0.009977424,,
160.97,473,257,7.7,968704,3761,0.0941162109375,-0.4490112829953432,0.0987977385520935,1888,0.2,0.00025,0.9324828386306763,0.0035951777535956353,0.22518201917409897,0.018452577,,
160.17,474,258,7.67,970752,3761,0.069091796875,-0.42203579656779766,0.0812150314450264,1892,0.2,0.00025,0.9425904154777527,0.0023723405320197344,0.19846308045089245,0.014534805,,
158.72,475,258,7.59,972800,3762,0.053466796875,-0.44999788142740726,0.08530517667531967,1896,0.2,0.00025,0.9432140588760376,-0.00015456750406883657,0.20108125638216734,0.0062952004,,
158.86,476,259,7.62,974848,3763,0.05859375,-0.4695233255624771,0.08161456882953644,1900,0.2,0.00025,0.9518002271652222,-0.0018650502752279863,0.1728531215339899,0.0073235994,,
157.24,477,259,7.59,976896,3764,0.0577392578125,-0.49321381747722626,0.07801713794469833,1904,0.2,0.00025,0.9432772994041443,-0.0037714296486228704,0.20186905097216368,0.0058831573,,
157.53,478,260,7.59,978944,3764,0.0654296875,-0.434440104290843,0.1387234479188919,1908,0.2,0.00025,0.9227075576782227,-0.002516087581170723,0.27757871244102716,0.008485419,,
159.18,479,260,7.73,980992,3765,0.058837890625,-0.5103432536125183,0.1172480583190918,1912,0.2,0.00025,0.929291307926178,-0.0006747971056029201,0.28345392271876335,0.008943716,,
158.79,480,261,7.73,983040,3765,0.049560546875,-0.5395979769527912,0.10166241973638535,1916,0.2,0.00025,0.9177307486534119,0.0006473663961514831,0.26573088206350803,0.0073345983,,
159.36,481,261,7.75,985088,3766,0.052490234375,-0.39340946823358536,0.10251212120056152,1920,0.2,0.00025,0.9342402219772339,-0.002518513996619731,0.22338488046079874,0.0070348913,,
159.55,482,262,7.81,987136,3767,0.0550537109375,-0.4690307602286339,0.09529223293066025,1924,0.2,0.00025,0.9476907849311829,-0.0031328521436080337,0.2145258281379938,0.0057313093,,
157.82,483,262,7.84,989184,3768,0.035888671875,-0.46847910061478615,0.09182760119438171,1928,0.2,0.00025,0.9446319937705994,-0.0018197976751253009,0.21905351895838976,0.008303757,,
157.32,484,263,7.75,991232,3768,0.0511474609375,-0.44046939723193645,0.09461430460214615,1932,0.2,0.00025,0.9380706548690796,0.00031521471100859344,0.21036342345178127,0.009784515,,
158.33,485,263,7.81,993280,3769,0.042236328125,-0.46584558859467506,0.10657329112291336,1936,0.2,0.00025,0.9422594308853149,-0.003143291105516255,0.20630646776407957,0.0047090016,,
159.36,486,264,7.94,995328,3769,0.042724609375,-0.41667383536696434,0.08325265347957611,1940,0.2,0.00025,0.9440023303031921,-0.0038932528696022928,0.20574945583939552,0.0048138,,
157.1,487,264,7.83,997376,3770,0.03515625,-0.5040658321231604,0.09099625051021576,1944,0.2,0.00025,0.9506770968437195,-0.001845608465373516,0.21679775975644588,0.005844324,,
156.86,488,264,7.89,999424,3771,0.0447998046875,-0.44769787043333054,0.1337134689092636,1948,0.2,0.00025,0.9082861542701721,-0.00011101638665422797,0.3142973929643631,0.011206854,,
,,,,1000000,,0.0760498046875,-0.416729211807251,0.12729190289974213,1952,0.2,0.00025,0.9228923916816711,0.002842467452865094,0.2759759798645973,0.010827489,150.9,6.85
157.0,489,267,7.85,1001472,3737,,,,,,,,,,,,
155.06,490,268,7.76,1003520,3738,0.083984375,-0.4759729914367199,0.08616900444030762,1956,0.2,0.00025,0.9399246573448181,-0.00042668142123147845,0.21533361915498972,0.009756374,,
156.38,491,268,7.74,1005568,3738,0.0654296875,-0.3932241015136242,0.09449583292007446,1960,0.2,0.00025,0.934918999671936,-0.0038307905779220164,0.22393569815903902,0.007988579,,
155.41,492,269,7.75,1007616,3739,0.0477294921875,-0.4084979146718979,0.12428195774555206,1964,0.2,0.00025,0.9336006045341492,-0.0004646115703508258,0.2585199987515807,0.007452551,,
155.45,493,269,7.71,1009664,3740,0.0731201171875,-0.4177292753010988,0.0821511521935463,1968,0.2,0.00025,0.9432823657989502,-0.0038623049622401595,0.20136507228016853,0.012165797,,
155.11,494,270,7.66,1011712,3740,0.042724609375,-0.4485755693167448,0.058576811105012894,1972,0.2,0.00025,0.9567629098892212,-0.004212945932522416,0.16810003761202097,0.0043560304,,
154.64,495,270,7.63,1013760,3741,0.0631103515625,-0.5008877571672201,0.05443590134382248,1976,0.2,0.00025,0.9592885971069336,-0.004215143067995086,0.1545749008655548,0.009458645,,
156.29,496,271,7.65,1015808,3742,0.042724609375,-0.44767308235168457,0.08452562242746353,1980,0.2,0.00025,0.9380940794944763,-0.002435113419778645,0.2024448961019516,0.005154716,,
156.2,497,271,7.65,1017856,3743,0.0400390625,-0.4280414320528507,0.11238421499729156,1984,0.2,0.00025,0.9297900199890137,-0.003714938648045063,0.2563213808462024,0.007750716,,
157.21,498,272,7.67,1019904,3743,0.0438232421875,-0.46099204383790493,0.09704862534999847,1988,0.2,0.00025,0.9313943982124329,-0.000976803305093199,0.23689968697726727,0.005761436,,
157.83,499,272,7.73,1021952,3744,0.0631103515625,-0.48668822832405567,0.0589587576687336,1992,0.2,0.00025,0.9448047280311584,-0.0027462159923743457,0.1862149192020297,0.017093556,,
156.79,500,273,7.72,1024000,3745,0.06640625,-0.4524491876363754,0.08381358534097672,1996,0.2,0.00025,0.939471423625946,0.00014335691230371594,0.22296423465013504,0.0095840655,,
156.72,501,273,7.67,1026048,3746,0.0521240234375,-0.4339286983013153,0.09568539261817932,2000,0.2,0.00025,0.9314185380935669,-0.0010503309313207865,0.2440787749364972,0.007898945,,
157.73,502,274,7.73,1028096,3746,0.0660400390625,-0.46053121238946915,0.10892651975154877,2004,0.2,0.00025,0.94275963306427,-0.002907950693042949,0.20623748376965523,0.008032863,,
157.0,503,274,7.7,1030144,3747,0.076904296875,-0.5007815435528755,0.11201521754264832,2008,0.2,0.00025,0.9290606379508972,-0.0030670464620925486,0.24820138793438673,0.01421233,,
158.22,504,275,7.81,1032192,3748,0.080810546875,-0.4662788435816765,0.09877058863639832,2012,0.2,0.00025,0.925049901008606,0.0013370277592912316,0.2564427172765136,0.015907345,,
159.58,505,275,7.91,1034240,3749,0.06787109375,-0.3797295540571213,0.1250191628932953,2016,0.2,0.00025,0.9192890524864197,0.003484064800431952,0.28744227066636086,0.012905314,,
160.3,506,276,7.89,1036288,3750,0.0233154296875,-0.4887125287204981,0.08721774816513062,2020,0.2,0.00025,0.9484331011772156,-0.0031111914140637964,0.20853337179869413,0.004107672,,
160.86,507,276,7.84,1038336,3750,0.0362548828125,-0.4564496036618948,0.09476004540920258,2024,0.2,0.00025,0.9313609600067139,-0.005518894555279985,0.24593997653573751,0.008391969,,
162.84,508,277,7.9,1040384,3751,0.06103515625,-0.45541358180344105,0.11810983717441559,2028,0.2,0.00025,0.9113667011260986,0.001963018032256514,0.2613619901239872,0.011735933,,
164.39,509,277,7.97,1042432,3752,0.050537109375,-0.3570995721966028,0.12945649027824402,2032,0.2,0.00025,0.919647216796875,-0.0009074595000129193,0.2580527551472187,0.015286833,,
164.7,510,278,7.91,1044480,3752,0.033935546875,-0.43891969323158264,0.11768967658281326,2036,0.2,0.00025,0.9457440972328186,-0.0012626310344785452,0.2221052125096321,0.0068352763,,
164.83,511,278,7.9,1046528,3753,0.048095703125,-0.4220943655818701,0.10137972235679626,2040,0.2,0.00025,0.9387428760528564,-0.0018609088438097388,0.20489627216011286,0.006833837,,
165.84,512,279,7.95,1048576,3754,0.0623779296875,-0.40334520675241947,0.07806388288736343,2044,0.2,0.00025,0.9318991899490356,-0.002446087368298322,0.2319504553452134,0.008854146,,
165.25,513,279,7.88,1050624,3754,0.04736328125,-0.4039097838103771,0.11346973478794098,2048,0.2,0.00025,0.931578516960144,-0.0027151030662935227,0.26847602240741253,0.003957364,,
164.5,514,280,7.9,1052672,3755,0.0322265625,-0.4041268415749073,0.11724986135959625,2052,0.2,0.00025,0.9196895956993103,-0.0035196359385736287,0.29713066667318344,0.0058418405,,
164.38,515,280,8.02,1054720,3756,0.0322265625,-0.4293721355497837,0.09545070677995682,2056,0.2,0.00025,0.9312131404876709,-0.0023389835841953754,0.27112602163106203,0.005678301,,
163.61,516,281,7.99,1056768,3757,0.0428466796875,-0.40401515923440456,0.09293413162231445,2060,0.2,0.00025,0.9400449991226196,-0.0030444431176874787,0.2099658092483878,0.007723015,,
163.26,517,281,8.02,1058816,3758,0.0751953125,-0.4063643701374531,0.07511298358440399,2064,0.2,0.00025,0.9399506449699402,-0.004544849041849375,0.2135434839874506,0.0099605955,,
163.01,518,282,8.15,1060864,3759,0.0723876953125,-0.41600754484534264,0.15124866366386414,2068,0.2,0.00025,0.9280115962028503,-0.002156100992579013,0.28656453266739845,0.012543155,,
163.48,519,282,8.15,1062912,3759,0.035400390625,-0.44837220571935177,0.11815647035837173,2072,0.2,0.00025,0.9154524803161621,-0.0018096794665325433,0.2784447520971298,0.0049972935,,
164.38,520,283,8.16,1064960,3760,0.0614013671875,-0.4411901757121086,0.09860225766897202,2076,0.2,0.00025,0.9281237721443176,-0.0008393404423259199,0.24420514609664679,0.00825987,,
164.11,521,283,8.16,1067008,3761,0.050537109375,-0.485738642513752,0.06963329017162323,2080,0.2,0.00025,0.9499882459640503,-0.002624492481118068,0.19645186141133308,0.006883174,,
165.51,522,284,8.19,1069056,3762,0.044189453125,-0.5002688560634851,0.10291004180908203,2084,0.2,0.00025,0.9158560633659363,-0.0025795454275794327,0.31094752065837383,0.007421258,,
164.64,523,284,8.07,1071104,3763,0.036376953125,-0.4529020097106695,0.1097976416349411,2088,0.2,0.00025,0.9232659935951233,-0.003875120892189443,0.2459772927686572,0.0060623083,,
166.32,524,285,8.07,1073152,3763,0.05322265625,-0.44357767328619957,0.12282893806695938,2092,0.2,0.00025,0.9184477925300598,-0.00260344406706281,0.26419917307794094,0.0069943015,,
167.03,525,285,8.06,1075200,3764,0.0526123046875,-0.47492292523384094,0.07403308898210526,2096,0.2,0.00025,0.939399242401123,-0.00300715648336336,0.2135281078517437,0.008591393,,
166.52,526,286,7.96,1077248,3765,0.0364990234375,-0.4717033002525568,0.09907838702201843,2100,0.2,0.00025,0.9298909306526184,-0.002512226958060637,0.21631971467286348,0.0065516857,,
166.54,527,286,7.92,1079296,3766,0.051025390625,-0.47849822230637074,0.09625136107206345,2104,0.2,0.00025,0.9257747530937195,-0.0026585038867779076,0.24481702223420143,0.010166097,,
164.73,528,287,7.87,1081344,3766,0.04248046875,-0.4476701132953167,0.09509478509426117,2108,0.2,0.00025,0.9316551685333252,-0.0023686122440267354,0.24274069536477327,0.005048778,,
163.84,529,287,7.83,1083392,3767,0.034912109375,-0.444047175347805,0.08907736092805862,2112,0.2,0.00025,0.9346757531166077,-0.0035560899414122105,0.22938031796365976,0.006267124,,
163.31,530,288,7.81,1085440,3767,0.0391845703125,-0.42422546818852425,0.08084093779325485,2116,0.2,0.00025,0.9539587497711182,-0.0037217691133264452,0.15665990579873323,0.0068746316,,
162.79,531,288,7.83,1087488,3768,0.0289306640625,-0.4525254536420107,0.10717402398586273,2120,0.2,0.00025,0.9541608095169067,-0.0002396573545411229,0.1944918241351843,0.004102042,,
162.27,532,289,7.83,1089536,3768,0.0382080078125,-0.47875715233385563,0.08676786720752716,2124,0.2,0.00025,0.9359888434410095,-0.0026978943205904216,0.23347278218716383,0.0036931066,,
162.34,533,289,7.81,1091584,3769,0.05712890625,-0.449324956163764,0.07227469980716705,2128,0.2,0.00025,0.9332894682884216,0.00046371694770641625,0.22969788499176502,0.009432126,,
163.42,534,290,7.94,1093632,3770,0.0484619140625,-0.4831630401313305,0.08323181420564651,2132,0.2,0.00025,0.9404023885726929,-0.002200710034230724,0.22249540500342846,0.0068767075,,
163.86,535,290,7.99,1095680,3770,0.0428466796875,-0.504130132496357,0.09711486101150513,2136,0.2,0.00025,0.9412094354629517,-0.0017062581900972873,0.2432940611615777,0.0074090087,,
165.18,536,291,8.02,1097728,3771,0.06005859375,-0.4795912429690361,0.09692077338695526,2140,0.2,0.00025,0.9295345544815063,0.0020869744766969234,0.28417706303298473,0.006143584,,
167.22,537,291,8.16,1099776,3771,0.053466796875,-0.4652573838829994,0.10678189992904663,2144,0.2,0.00025,0.9225033521652222,-0.0026067617582157254,0.2768926629796624,0.0075407373,,
,,,,1100000,,0.0570068359375,-0.43574936501681805,0.08237316459417343,2148,0.2,0.00025,0.951785683631897,-0.003111471887677908,0.20733302552253008,0.008722977,164.55,8.05
168.14,538,294,8.13,1101824,3738,,,,,,,,,,,,
167.54,539,295,8.1,1103872,3738,0.0399169921875,-0.4378397185355425,0.1018567606806755,2152,0.2,0.00025,0.950985312461853,-0.0038717711286153644,0.21005507465451956,0.0078095347,,
167.75,540,295,8.17,1105920,3739,0.041748046875,-0.4261950347572565,0.10631364583969116,2156,0.2,0.00025,0.9251217246055603,-0.000986470258794725,0.2952584447339177,0.007720258,,
167.49,541,296,8.2,1107968,3740,0.0428466796875,-0.4113182220607996,0.10414038598537445,2160,0.2,0.00025,0.9235631227493286,-0.0034453279222361743,0.2710083797574043,0.010146605,,
167.6,542,296,8.09,1110016,3740,0.029541015625,-0.3921681586652994,0.08232996612787247,2164,0.2,0.00025,0.9381757378578186,-0.002493039792170748,0.21968395076692104,0.004144249,,
167.39,543,297,8.12,1112064,3741,0.044921875,-0.4159979484975338,0.09927898645401001,2168,0.2,0.00025,0.9386737942695618,-0.004397034703288227,0.23707393556833267,0.008096278,,
167.99,544,297,8.18,1114112,3742,0.040771484375,-0.4696424398571253,0.07967007160186768,2172,0.2,0.00025,0.93272864818573,-0.003596178226871416,0.24264423921704292,0.007400388,,
166.53,545,298,8.13,1116160,3742,0.0528564453125,-0.3920649066567421,0.10511922091245651,2176,0.2,0.00025,0.9300867319107056,-0.0035162467684131116,0.25393811147660017,0.0094293,,
166.26,546,298,8.15,1118208,3743,0.053466796875,-0.39094902388751507,0.10253176093101501,2180,0.2,0.00025,0.9329928159713745,-0.0012179912300780416,0.2390807457268238,0.010498845,,
166.75,547,299,8.15,1120256,3744,0.0328369140625,-0.3903565965592861,0.09700346738100052,2184,0.2,0.00025,0.9395034909248352,-0.0041545316053088754,0.23322069086134434,0.0075164316,,
167.68,548,299,8.19,1122304,3744,0.0377197265625,-0.4704406913369894,0.0863286703824997,2188,0.2,0.00025,0.9438456296920776,-0.0032156049855984747,0.20835989154875278,0.006790445,,
167.14,549,300,8.14,1124352,3745,0.064453125,-0.4366483222693205,0.11757641285657883,2192,0.2,0.00025,0.9185248613357544,-0.004293795995181426,0.2742730025202036,0.014453275,,
167.73,550,300,8.2,1126400,3745,0.042724609375,-0.41742987744510174,0.09408479183912277,2196,0.2,0.00025,0.9398401975631714,-0.003504863125272095,0.21875965781509876,0.0047330298,,
168.18,551,301,8.18,1128448,3746,0.0504150390625,-0.4038868900388479,0.11263065785169601,2200,0.2,0.00025,0.9379152059555054,-0.002760837902314961,0.2227211007848382,0.009749932,,
166.49,552,301,8.14,1130496,3747,0.0296630859375,-0.42986484058201313,0.09579857438802719,2204,0.2,0.00025,0.9436902403831482,-0.0023473009932786226,0.21168935671448708,0.0062047048,,
166.22,553,302,8.13,1132544,3747,0.031494140625,-0.3811932373791933,0.08526094257831573,2208,0.2,0.00025,0.9430045485496521,-0.0024452084762742743,0.2248269384726882,0.0052901646,,
166.03,554,302,8.12,1134592,3748,0.05224609375,-0.4174752049148083,0.06476480513811111,2212,0.2,0.00025,0.954262375831604,-0.002377244090894237,0.17922868859022856,0.003948887,,
164.54,555,303,8.11,1136640,3748,0.0328369140625,-0.36257486790418625,0.09882859140634537,2216,0.2,0.00025,0.9379568099975586,-0.003541297424817458,0.24272911809384823,0.004366839,,
163.8,556,303,8.02,1138688,3749,0.0372314453125,-0.3819495551288128,0.12147433310747147,2220,0.2,0.00025,0.9261741042137146,-0.0020665913179982454,0.2637838199734688,0.006680283,,
164.17,557,304,8.08,1140736,3750,0.0537109375,-0.361842667683959,0.07203105837106705,2224,0.2,0.00025,0.945940375328064,-0.0017205061158165336,0.1949590677395463,0.009889089,,
163.93,558,304,8.08,1142784,3750,0.029541015625,-0.42016112618148327,0.06589341163635254,2228,0.2,0.00025,0.952175498008728,-0.002126301027601585,0.17205560207366943,0.0047403863,,
163.99,559,305,8.08,1144832,3751,0.0467529296875,-0.4212876595556736,0.11123216152191162,2232,0.2,0.00025,0.9329177141189575,-0.0015962263569235802,0.2590072490274906,0.00789236,,
164.41,560,305,8.1,1146880,3752,0.048583984375,-0.4372183084487915,0.10049418359994888,2236,0.2,0.00025,0.9438598155975342,0.001221796526806429,0.21364623121917248,0.011330925,,
165.45,561,306,8.14,1148928,3752,0.0506591796875,-0.38294274546206,0.09351345151662827,2240,0.2,0.00025,0.9497871994972229,0.00011653351248241961,0.1998879574239254,0.009257337,,
165.47,562,306,8.11,1150976,3753,0.075927734375,-0.4085881542414427,0.08641916513442993,2244,0.2,0.00025,0.9389732480049133,0.0013696624082513154,0.2363643692806363,0.009738391,,
167.07,563,307,8.13,1153024,3754,0.0423583984375,-0.41567925550043583,0.09092223644256592,2248,0.2,0.00025,0.9392828941345215,-0.0010781712480820715,0.22268279734998941,0.0077340677,,
167.41,564,307,8.19,1155072,3755,0.0382080078125,-0.46984174847602844,0.05933258309960365,2252,0.2,0.00025,0.959498941898346,0.0006143284845165908,0.15710347797721624,0.007613744,,
166.68,565,308,8.17,1157120,3755,0.05078125,-0.4354016110301018,0.08444295823574066,2256,0.2,0.00025,0.9341564774513245,-0.002734911919105798,0.2315759463235736,0.008378342,,
165.91,566,308,8.16,1159168,3756,0.056396484375,-0.3713017627596855,0.07004479318857193,2260,0.2,0.00025,0.9331591129302979,-0.0027439070981927216,0.1823131861165166,0.008393203,,
163.96,567,309,8.1,1161216,3757,0.048828125,-0.41570364870131016,0.07015067338943481,2264,0.2,0.00025,0.9559240937232971,0.000544708629604429,0.16163035482168198,0.0085080825,,
163.27,568,309,8.01,1163264,3758,0.0330810546875,-0.48960087820887566,0.08819389343261719,2268,0.2,0.00025,0.938705563545227,-0.00285952165722847,0.21027021668851376,0.006005061,,
161.84,569,310,7.93,1165312,3758,0.063720703125,-0.42914713360369205,0.10098055005073547,2272,0.2,0.00025,0.9374281764030457,-0.0006282545655267313,0.20369304344058037,0.012725936,,
161.48,570,310,8.03,1167360,3759,0.0364990234375,-0.3756459504365921,0.11574120819568634,2276,0.2,0.00025,0.9312331676483154,-0.002169969229726121,0.25296221300959587,0.008845582,,
158.99,571,310,7.93,1169408,3760,0.05078125,-0.4294192772358656,0.06279811263084412,2280,0.2,0.00025,0.9445843696594238,-0.0036459984839893878,0.19404619932174683,0.010008991,,
158.03,572,311,7.85,1171456,3761,0.032470703125,-0.38297351635992527,0.09126634150743484,2284,0.2,0.00025,0.9234599471092224,-0.0033334763429593295,0.24150205217301846,0.005912413,,
157.98,573,311,7.73,1173504,3762,0.0391845703125,-0.4154742229729891,0.07259035855531693,2288,0.2,0.00025,0.9435925483703613,-0.0028894455172121525,0.1818945026025176,0.007078899,,
157.76,574,312,7.72,1175552,3763,0.0533447265625,-0.4354345016181469,0.07252784073352814,2292,0.2,0.00025,0.9457884430885315,-0.0026876994816120714,0.18872917909175158,0.012242796,,
157.37,575,312,7.74,1177600,3763,0.05126953125,-0.4476484525948763,0.07132299244403839,2296,0.2,0.00025,0.9491312503814697,0.0007567986031062901,0.18170570489019156,0.008063591,,
157.91,576,313,7.82,1179648,3764,0.0372314453125,-0.4669161383062601,0.09037113189697266,2300,0.2,0.00025,0.9372562170028687,-0.001856952003436163,0.227541733533144,0.010488558,,
159.52,577,313,7.91,1181696,3765,0.0626220703125,-0.4577528703957796,0.08703630417585373,2304,0.2,0.00025,0.9491551518440247,0.00023942618281580508,0.19624855369329453,0.012313204,,
160.47,578,314,7.9,1183744,3765,0.033203125,-0.4253463540226221,0.06967055797576904,2308,0.2,0.00025,0.9506012201309204,-0.0003388123877812177,0.17570019327104092,0.0045299334,,
162.18,579,314,7.99,1185792,3766,0.0384521484375,-0.4067094922065735,0.06952928751707077,2312,0.2,0.00025,0.9549636840820312,-0.002635931858094409,0.18438085075467825,0.010681912,,
163.85,580,315,8.11,1187840,3766,0.042724609375,-0.46224964782595634,0.09405950456857681,2316,0.2,0.00025,0.9576056003570557,-0.0013251698401290923,0.19507941603660583,0.007888785,,
165.8,581,315,8.25,1189888,3767,0.05126953125,-0.47343724593520164,0.06165820360183716,2320,0.2,0.00025,0.9549440145492554,-0.0031318351393565536,0.1803842606022954,0.007919435,,
166.85,582,316,8.23,1191936,3768,0.0562744140625,-0.47144955955445766,0.07896781712770462,2324,0.2,0.00025,0.9415206909179688,-0.0006747115985490382,0.20723470952361822,0.008494956,,
168.59,583,316,8.29,1193984,3768,0.0399169921875,-0.43294756300747395,0.08985007554292679,2328,0.2,0.00025,0.9424957633018494,-0.00017279427265748382,0.21096516400575638,0.0060376776,,
168.26,584,317,8.27,1196032,3769,0.0389404296875,-0.40127053298056126,0.0711524561047554,2332,0.2,0.00025,0.9555473327636719,-0.002761714276857674,0.1889001615345478,0.010873079,,
167.78,585,317,8.14,1198080,3770,0.0657958984375,-0.48132263869047165,0.1100960448384285,2336,0.2,0.00025,0.9440267086029053,-0.0036101208243053406,0.2224103230983019,0.012728181,,
,,,,1200000,,0.043212890625,-0.40138479694724083,0.08738505840301514,2340,0.2,0.00025,0.9492047429084778,-0.002069617883535102,0.21032399963587523,0.00816242,164.25,7.75
167.54,586,320,8.17,1200128,3739,,,,,,,,,,,,
168.03,587,321,8.19,1202176,3739,0.05029296875,-0.4533939063549042,0.064693383872509,2344,0.2,0.00025,0.9534956812858582,-0.0019743857556022704,0.1681951219215989,0.0070200944,,
167.51,588,321,8.14,1204224,3740,0.0628662109375,-0.4205214325338602,0.11060375720262527,2348,0.2,0.00025,0.9522789120674133,0.0011975726520176977,0.18638077192008495,0.009404032,,
