rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,time/time_elapsed,train/loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
0.51,83.83,111784,1344,734,0.7345129999999997,152,0.012963885441422462,15445,0.0001,,
0.51,84.24,112155,1348,733,0.733631875,152,0.004478471353650093,15538,0.0001,,
0.48,83.22,112422,1352,732,0.73299775,153,0.012522694654762745,15605,0.0001,,
0.52,83.35,112783,1356,730,0.7321403749999998,154,0.010330847464501858,15695,0.0001,,
0.59,84.44,113208,1360,729,0.7311310000000001,155,0.018650997430086136,15801,0.0001,,
0.61,84.98,113587,1364,728,0.7302308750000004,155,0.011422945186495781,15896,0.0001,,
0.69,86.46,114027,1368,727,0.7291858749999998,156,0.10455002635717392,16006,0.0001,,
0.7,86.45,114356,1372,726,0.7284045000000002,157,0.2698090970516205,16088,0.0001,,
0.71,86.98,114715,1376,724,0.7275518750000003,158,0.015349569730460644,16178,0.0001,,
0.73,87.29,115064,1380,723,0.7267229999999999,159,0.019870728254318237,16265,0.0001,,
0.75,87.46,115389,1384,722,0.7259511250000001,159,0.01629015989601612,16347,0.0001,,
0.67,86.17,115673,1388,721,0.7252766250000002,160,0.0979689508676529,16418,0.0001,,
0.67,86.44,116077,1392,719,0.724317125,161,0.10189315676689148,16519,0.0001,,
0.67,86.65,116415,1396,718,0.7235143750000002,161,0.1065135970711708,16603,0.0001,,
0.75,87.16,116760,1400,717,0.7226950000000001,162,0.020067695528268814,16689,0.0001,,
0.77,87.0,117055,1404,716,0.7219943750000002,163,0.007343846373260021,16763,0.0001,,
0.7,86.45,117394,1408,714,0.7211892500000001,164,0.08926972001791,16848,0.0001,,
0.73,86.93,117770,1412,713,0.7202962500000002,165,0.021080028265714645,16942,0.0001,,
0.71,86.7,118081,1416,712,0.7195576249999998,165,0.13689091801643372,17020,0.0001,,
0.76,87.25,118470,1420,711,0.7186337499999998,166,0.011928725056350231,17117,0.0001,,
0.76,87.1,118809,1424,709,0.7178286250000001,167,0.15468952059745789,17202,0.0001,,
0.78,86.79,119149,1428,708,0.7170211250000001,168,0.024217963218688965,17287,0.0001,,
0.81,87.4,119556,1432,706,0.7160545,169,0.10202920436859131,17388,0.0001,,
0.78,87.06,119849,1436,705,0.7153586249999998,169,0.11060650646686554,17462,0.0001,,
0.83,87.3,120204,1440,704,0.7145155000000001,170,0.20524349808692932,17550,0.0001,,
0.81,87.55,120539,1444,703,0.7137198750000002,171,0.018824677914381027,17634,0.0001,,
0.86,88.39,120994,1448,701,0.7126392499999998,172,0.10510067641735077,17748,0.0001,,
0.87,89.53,121375,1452,700,0.711734375,173,0.15259529650211334,17843,0.0001,,
0.92,90.26,121809,1456,699,0.7107036249999998,174,0.00877123512327671,17952,0.0001,,
0.93,89.85,122193,1460,698,0.709791625,174,0.14834676682949066,18048,0.0001,,
0.95,89.95,122582,1464,696,0.70886775,175,0.022045766934752464,18145,0.0001,,
0.92,89.01,122928,1468,695,0.7080460000000002,176,0.011166734620928764,18231,0.0001,,
0.98,89.64,123320,1472,694,0.7071149999999997,177,0.020116537809371948,18329,0.0001,,
1.02,90.07,123722,1476,693,0.7061602500000004,178,0.012218881398439407,18430,0.0001,,
1.0,89.63,124027,1480,692,0.7054358750000003,179,0.00964333675801754,18506,0.0001,,
1.04,89.78,124367,1484,691,0.7046283750000002,179,0.004487956874072552,18591,0.0001,,
1.14,91.34,124807,1488,689,0.7035833749999998,180,0.11221945285797119,18701,0.0001,,
1.12,91.24,125201,1492,688,0.7026476249999998,181,0.009114231914281845,18800,0.0001,,
1.2,91.76,125591,1496,687,0.701721375,182,0.11449170112609863,18897,0.0001,,
1.18,91.92,125952,1500,686,0.7008639999999999,183,0.10998531430959702,18987,0.0001,,
1.15,92.58,126313,1504,685,0.7000066249999997,184,0.011701932176947594,19078,0.0001,,
1.19,92.84,126678,1508,684,0.6991397499999998,185,0.005099494010210037,19169,0.0001,,
1.22,93.33,127103,1512,683,0.6981303750000001,186,0.11844578385353088,19275,0.0001,,
1.29,94.22,127503,1516,682,0.6971803750000002,186,0.014982962980866432,19375,0.0001,,
1.3,94.44,127914,1520,681,0.6962042499999999,187,0.08257738500833511,19478,0.0001,,
1.28,94.65,128274,1524,680,0.69534925,188,0.14523683488368988,19568,0.0001,,
1.29,94.82,128631,1528,679,0.6945013750000002,189,0.334563285112381,19657,0.0001,,
1.28,94.02,128958,1532,679,0.6937247500000003,189,0.32158827781677246,19739,0.0001,,
1.33,94.58,129307,1536,678,0.6928958749999998,190,0.006394463591277599,19826,0.0001,,
1.34,94.97,129701,1540,677,0.6919601249999998,191,0.004867096431553364,19925,0.0001,,
1.38,95.3,130069,1544,676,0.691086125,192,0.13429199159145355,20017,0.0001,,
1.34,94.45,130439,1548,675,0.6902073750000001,193,0.19443738460540771,20109,0.0001,,
1.38,94.31,130806,1552,674,0.6893357500000001,193,0.11401412636041641,20201,0.0001,,
1.35,94.23,131232,1556,673,0.6883239999999999,194,0.13403257727622986,20307,0.0001,,
1.3,93.91,131584,1560,672,0.6874880000000002,195,0.008976917713880539,20395,0.0001,,
1.32,94.09,131991,1564,670,0.6865213750000001,196,0.11508087813854218,20497,0.0001,,
1.29,94.18,132346,1568,669,0.6856782499999998,197,0.024668049067258835,20586,0.0001,,
1.23,93.61,132681,1572,669,0.684882625,198,0.14597342908382416,20670,0.0001,,
1.19,93.29,133051,1576,667,0.6840038749999999,199,0.015506523661315441,20762,0.0001,,
1.24,94.35,133462,1580,667,0.6830277500000002,200,0.03460094705224037,20865,0.0001,,
1.26,94.91,133858,1584,666,0.6820872499999999,200,0.14555400609970093,20964,0.0001,,
1.32,95.93,134400,1588,664,0.6807999999999998,202,0.014805947430431843,21099,0.0001,,
1.33,95.49,134750,1592,664,0.6799687500000002,202,0.009879272431135178,21187,0.0001,,
1.26,94.98,135089,1596,663,0.6791636249999999,203,0.01513047143816948,21272,0.0001,,
1.23,94.79,135431,1600,662,0.6783513749999999,204,0.13101306557655334,21357,0.0001,,
1.28,94.61,135774,1604,661,0.6775367499999999,205,0.021355655044317245,21443,0.0001,,
1.29,94.73,136151,1608,660,0.6766413750000002,206,0.011068549007177353,21537,0.0001,,
1.27,94.19,136522,1612,659,0.67576025,206,0.13643838465213776,21630,0.0001,,
1.2,93.34,136837,1616,659,0.6750121250000003,207,0.011814914643764496,21709,0.0001,,
1.14,92.07,137121,1620,658,0.6743376249999999,208,0.15885257720947266,21780,0.0001,,
1.19,92.71,137545,1624,657,0.673330625,209,0.006639381404966116,21886,0.0001,,
1.15,92.52,137883,1628,656,0.6725278750000001,209,0.025533955544233322,21970,0.0001,,
1.11,92.36,138194,1632,655,0.6717892500000002,210,0.15169723331928253,22048,0.0001,,
1.14,92.71,138578,1636,654,0.6708772499999998,211,0.18868350982666016,22144,0.0001,,
1.09,91.65,138866,1640,653,0.6701932500000003,212,0.01649099960923195,22216,0.0001,,
1.09,91.55,139224,1644,652,0.669343,213,0.012256993912160397,22305,0.0001,,
1.12,91.41,139580,1648,652,0.6684975,214,0.17621542513370514,22394,0.0001,,
1.06,91.03,139909,1652,651,0.6677161249999999,214,0.028970522806048393,22477,0.0001,,
1.0,90.16,140248,1656,650,0.6669110000000003,215,0.027507366612553596,22561,0.0001,,
0.98,89.76,140560,1660,649,0.6661699999999999,216,0.009217270649969578,22639,0.0001,,
0.93,88.83,140874,1664,649,0.6654242500000003,217,0.040198855102062225,22718,0.0001,,
0.98,89.71,141317,1668,648,0.6643721250000003,218,0.011522645130753517,22829,0.0001,,
0.95,89.76,141657,1672,647,0.6635646250000002,218,0.01620623841881752,22914,0.0001,,
0.97,89.99,142050,1676,646,0.66263125,219,0.2514723241329193,23012,0.0001,,
0.93,89.7,142432,1680,645,0.6617240000000003,220,0.18912826478481293,23107,0.0001,,
0.9,89.69,142827,1684,644,0.660785875,221,0.02605072408914566,23206,0.0001,,
0.83,88.53,143253,1688,643,0.6597741249999999,222,0.010448300279676914,23313,0.0001,,
0.84,88.33,143583,1692,642,0.6589903749999999,223,0.014261969365179539,23395,0.0001,,
0.86,88.1,143899,1696,642,0.658239875,224,0.007470122538506985,23474,0.0001,,
0.94,89.1,144341,1700,641,0.6571901249999998,225,0.022571181878447533,23585,0.0001,,
0.99,89.31,144705,1704,640,0.6563256249999998,225,0.007267122622579336,23676,0.0001,,
0.94,88.43,144994,1708,639,0.6556392499999999,226,0.010607002303004265,23748,0.0001,,
0.91,87.63,145285,1712,639,0.6549481250000003,227,0.007657709531486034,23821,0.0001,,
0.93,87.89,145626,1716,638,0.6541382499999999,227,0.5054731369018555,23906,0.0001,,
0.94,88.74,145995,1720,638,0.6532618749999999,228,0.01561081875115633,23998,0.0001,,
0.89,87.64,146309,1724,637,0.652516125,229,0.16545061767101288,24077,0.0001,,
0.93,87.94,146677,1728,636,0.6516421250000002,230,0.1703346222639084,24169,0.0001,,
0.96,87.86,146980,1732,636,0.6509224999999998,230,0.015468952246010303,24244,0.0001,,
0.9,86.95,147273,1736,636,0.6502266250000001,231,0.012352965772151947,24318,0.0001,,
0.9,87.22,147588,1740,635,0.6494784999999998,232,0.23607322573661804,24396,0.0001,,
0.94,87.6,147984,1744,634,0.6485379999999998,233,0.008877687156200409,24495,0.0001,,
0.95,88.15,148395,1748,633,0.6475618749999998,234,0.3680647909641266,24598,0.0001,,
0.98,88.22,148731,1752,632,0.6467638750000002,235,0.024499624967575073,24682,0.0001,,
1.03,89.11,149159,1756,631,0.645747375,236,0.13497598469257355,24789,0.0001,,
1.09,90.16,149576,1760,631,0.6447570000000002,236,0.13088171184062958,24893,0.0001,,
1.11,90.52,149926,1764,630,0.64392575,237,0.02182581275701523,24981,0.0001,,
1.09,89.23,150240,1768,629,0.6431800000000002,238,0.026168322190642357,25059,0.0001,,
1.24,90.67,150724,1772,629,0.6420305,239,0.02800898253917694,25180,0.0001,,
1.17,89.49,150999,1776,628,0.6413773749999998,240,0.02492304891347885,25249,0.0001,,
1.2,88.45,151277,1780,628,0.6407171250000003,240,0.018155351281166077,25319,0.0001,,
1.24,88.23,151650,1784,627,0.6398312499999999,241,0.03461536765098572,25412,0.0001,,
1.21,87.2,151973,1788,626,0.6390641250000002,242,0.16389435529708862,25493,0.0001,,
1.23,87.6,152343,1792,626,0.6381853749999997,243,0.017157932743430138,25585,0.0001,,
1.3,88.3,152729,1796,625,0.6372686250000003,244,0.013696424663066864,25682,0.0001,,
1.27,87.3,153071,1800,624,0.6364563750000001,245,0.16974672675132751,25767,0.0001,,
1.23,87.33,153438,1804,623,0.6355847500000001,245,0.03945150226354599,25859,0.0001,,
1.24,87.62,153756,1808,623,0.6348294999999999,246,0.12532226741313934,25938,0.0001,,
1.25,88.21,154106,1812,622,0.6339982499999999,247,0.022130053490400314,26026,0.0001,,
1.26,88.7,154496,1816,622,0.6330720000000001,248,0.026712296530604362,26123,0.0001,,
1.29,89.17,154912,1820,621,0.6320840000000001,249,0.03287205845117569,26227,0.0001,,
1.32,89.69,155278,1824,621,0.63121475,250,0.020843716338276863,26319,0.0001,,
1.33,89.76,155653,1828,620,0.6303241249999999,250,0.006837409920990467,26413,0.0001,,
1.45,91.4,156120,1832,619,0.629215,251,0.00757551658898592,26529,0.0001,,
1.54,93.01,156574,1836,618,0.62813675,252,0.010748117230832577,26643,0.0001,,
1.62,94.07,156995,1840,618,0.6271368750000001,253,0.1440696269273758,26748,0.0001,,
1.56,93.64,157348,1844,617,0.6262984999999999,254,0.2557581961154938,26836,0.0001,,
1.52,92.66,157661,1848,617,0.6255551249999999,255,0.013682490214705467,26915,0.0001,,
1.6,93.22,158053,1852,616,0.624624125,256,0.16290123760700226,27013,0.0001,,
1.62,92.97,158456,1856,616,0.6236670000000002,257,0.012569810263812542,27113,0.0001,,
1.62,92.5,158826,1860,615,0.6227882500000003,257,0.021153496578335762,27206,0.0001,,
1.61,92.59,159185,1864,615,0.6219356250000003,258,0.012854492291808128,27296,0.0001,,
1.6,92.82,159522,1868,614,0.6211352500000002,259,0.003721625544130802,27380,0.0001,,
1.53,92.02,159926,1872,614,0.62017575,260,0.014708160422742367,27481,0.0001,,
1.65,93.46,160345,1876,613,0.6191806250000002,261,0.1369776576757431,27586,0.0001,,
1.64,94.61,160738,1880,613,0.6182472499999999,262,0.013246895745396614,27684,0.0001,,
1.66,94.99,161149,1884,612,0.617271125,262,0.016629759222269058,27787,0.0001,,
1.74,96.51,161624,1888,612,0.6161430000000001,263,0.017712607979774475,27905,0.0001,,
1.78,97.5,162093,1892,611,0.615029125,264,0.005557863973081112,28023,0.0001,,
1.84,98.6,162589,1896,611,0.6138511249999998,265,0.08494699746370316,28147,0.0001,,
1.94,100.16,163087,1900,610,0.6126683750000002,267,0.006794997490942478,28271,0.0001,,
1.92,100.21,163459,1904,610,0.611784875,267,0.16154398024082184,28364,0.0001,,
1.96,100.88,163844,1908,609,0.6108704999999999,268,0.11432968080043793,28460,0.0001,,
2.04,101.9,164296,1912,609,0.609797,269,0.29766201972961426,28573,0.0001,,
2.05,101.56,164652,1916,609,0.6089515,270,0.010741418227553368,28662,0.0001,,
2.17,102.66,165178,1920,608,0.60770225,271,0.17345035076141357,28794,0.0001,,
2.2,103.18,165596,1924,608,0.6067094999999998,272,0.0068598100915551186,28898,0.0001,,
2.3,104.08,166061,1928,607,0.6056051250000001,273,0.009966026060283184,29015,0.0001,,
2.33,104.65,166585,1932,606,0.6043606250000001,274,0.14755648374557495,29146,0.0001,,
2.32,104.72,167046,1936,606,0.60326575,275,0.0033038873225450516,29261,0.0001,,
2.35,104.38,167433,1940,605,0.6023466250000002,276,0.023791305720806122,29358,0.0001,,
2.43,105.31,167879,1944,605,0.6012873749999998,277,0.00888887420296669,29469,0.0001,,
2.48,106.41,168302,1948,604,0.6002827500000001,278,0.007291480433195829,29575,0.0001,,
2.53,107.83,168836,1952,603,0.5990145,279,0.006401481106877327,29708,0.0001,,
2.51,107.52,169208,1956,603,0.598131,280,0.00929063931107521,29801,0.0001,,
2.54,108.01,169627,1960,602,0.5971358750000001,281,0.0067946529015898705,29906,0.0001,,
2.57,108.37,170022,1964,602,0.5961977500000003,282,0.009718600660562515,30005,0.0001,,
2.61,108.96,170418,1968,601,0.5952572500000002,283,0.00911250151693821,30104,0.0001,,
2.7,109.65,170891,1972,600,0.5941338750000003,284,0.014544167555868626,30222,0.0001,,
2.75,110.21,171366,1976,600,0.5930057500000003,285,0.1812165528535843,30341,0.0001,,
2.85,111.19,171857,1980,599,0.5918396250000002,286,0.01650839112699032,30464,0.0001,,
2.82,110.85,172234,1984,598,0.59094425,287,0.005096307955682278,30558,0.0001,,
2.86,110.79,172703,1988,598,0.5898303749999999,288,0.1724623292684555,30675,0.0001,,
2.89,111.02,173195,1992,597,0.5886618750000001,289,0.15549619495868683,30798,0.0001,,
2.76,109.92,173581,1996,596,0.5877451250000001,290,0.07947570085525513,30895,0.0001,,
2.74,109.57,174044,2000,596,0.5866454999999999,291,0.004617520608007908,31010,0.0001,,
2.8,110.04,174463,2004,595,0.585650375,292,0.005391716491430998,31115,0.0001,,
2.81,110.53,174897,2008,594,0.5846196249999998,294,0.008278857916593552,31224,0.0001,,
2.77,110.05,175301,2012,594,0.5836601250000002,295,0.30889517068862915,31325,0.0001,,
2.89,111.7,175822,2016,593,0.5824227500000002,296,0.2968176603317261,31455,0.0001,,
2.84,111.04,176282,2020,592,0.5813302499999999,297,0.12769286334514618,31570,0.0001,,
2.91,111.62,176758,2024,591,0.5801997500000001,298,0.014846266247332096,31689,0.0001,,
2.83,111.02,177163,2028,591,0.5792378750000001,299,0.01662493497133255,31790,0.0001,,
2.8,110.88,177673,2032,590,0.5780266250000001,300,0.16008791327476501,31918,0.0001,,
2.85,110.94,178140,2036,589,0.5769175000000001,301,0.156399667263031,32034,0.0001,,
2.83,111.46,178579,2040,589,0.575874875,303,0.00986119918525219,32144,0.0001,,
2.84,111.01,178980,2044,588,0.5749225000000002,304,0.014329418540000916,32244,0.0001,,
2.93,111.53,179455,2048,587,0.5737943750000003,305,0.1804707646369934,32363,0.0001,,
2.91,110.86,179922,2052,587,0.5726852500000003,306,0.007769283372908831,32480,0.0001,,
3.0,112.54,180462,2056,586,0.5714027500000003,307,0.007248993963003159,32615,0.0001,,
2.99,112.28,180855,2060,585,0.5704693750000001,308,0.019121453166007996,32713,0.0001,,
3.15,114.06,181428,2064,585,0.5691085000000002,310,0.03143038973212242,32856,0.0001,,
3.18,114.3,181848,2068,585,0.568111,310,0.005712598562240601,32961,0.0001,,
3.15,114.26,182317,2072,584,0.5669971249999999,311,0.0076143089681863785,33079,0.0001,,
3.09,113.59,182725,2076,583,0.566028125,312,0.18245287239551544,33181,0.0001,,
3.16,114.49,183306,2080,583,0.5646482500000001,314,0.00669543631374836,33326,0.0001,,
3.23,115.31,183765,2084,582,0.5635581250000001,315,0.17378899455070496,33441,0.0001,,
3.21,115.35,184238,2088,581,0.5624347499999998,316,0.006539231166243553,33559,0.0001,,
3.25,115.65,184760,2092,580,0.5611949999999999,318,0.3007996678352356,33689,0.0001,,
3.37,116.43,185224,2096,580,0.560093,319,0.0037673499900847673,33805,0.0001,,
3.37,116.55,185699,2100,579,0.5589648749999999,320,0.012375004589557648,33924,0.0001,,
3.45,118.2,186283,2104,578,0.557577875,321,0.155676931142807,34070,0.0001,,
3.51,118.3,186727,2108,578,0.5565233749999998,322,0.15650717914104462,34181,0.0001,,
3.56,118.91,187192,2112,577,0.5554189999999999,324,0.15275037288665771,34297,0.0001,,
3.55,118.17,187639,2116,576,0.5543573750000004,325,0.3383820354938507,34409,0.0001,,
3.51,117.55,188037,2120,576,0.553412125,326,0.010394583456218243,34509,0.0001,,
3.44,116.55,188413,2124,575,0.5525191250000001,327,0.008256667293608189,34603,0.0001,,
3.49,117.18,188881,2128,575,0.5514076249999998,328,0.013289684429764748,34720,0.0001,,
3.46,116.03,189276,2132,575,0.5504695000000001,329,0.022335384041070938,34818,0.0001,,
3.46,116.66,189806,2136,574,0.5492107500000003,330,0.19781167805194855,34951,0.0001,,
3.5,116.75,190254,2140,573,0.5481467500000002,331,0.006829313933849335,35063,0.0001,,
3.52,117.46,190726,2144,573,0.5470257500000002,332,0.01583288237452507,35181,0.0001,,
3.56,118.25,191280,2148,572,0.5457100000000004,333,0.0039186784997582436,35319,0.0001,,
3.49,116.97,191619,2152,572,0.5449048750000001,334,0.009377366863191128,35404,0.0001,,
3.48,116.21,192083,2156,571,0.543802875,335,0.19427859783172607,35520,0.0001,,
3.49,115.9,192445,2160,571,0.5429431250000001,336,0.008882889524102211,35611,0.0001,,
3.46,115.14,192942,2164,570,0.5417627500000002,338,0.20585040748119354,35735,0.0001,,
3.49,115.9,193438,2168,570,0.5405847500000001,339,0.015377937816083431,35859,0.0001,,
3.53,116.02,193919,2172,569,0.5394423750000001,340,0.02499311789870262,35979,0.0001,,
3.62,116.87,194412,2176,569,0.5382715,341,0.017574511468410492,36102,0.0001,,
3.54,115.59,194865,2180,568,0.5371956249999998,342,0.010762075893580914,36216,0.0001,,
3.56,115.42,195307,2184,568,0.5361458749999997,343,0.007725597824901342,36326,0.0001,,
3.54,115.67,195805,2188,567,0.534963125,344,0.19826199114322662,36451,0.0001,,
3.51,115.23,196283,2192,567,0.5338278750000001,346,0.012770318426191807,36570,0.0001,,
3.57,116.56,196880,2196,566,0.5324100000000003,347,0.010675480589270592,36719,0.0001,,
3.58,116.7,197369,2200,565,0.5312486250000003,348,0.019227297976613045,36842,0.0001,,
3.54,115.66,197849,2204,565,0.5301086250000002,350,0.027636215090751648,36962,0.0001,,
3.43,114.62,198189,2208,564,0.5293011250000001,350,0.20267772674560547,37047,0.0001,,
3.5,115.09,198701,2212,564,0.528085125,352,0.35774070024490356,37175,0.0001,,
3.49,115.3,199169,2216,563,0.5269736250000002,353,0.19930399954319,37292,0.0001,,
3.53,116.07,199644,2220,563,0.5258455000000002,354,0.19441542029380798,37410,0.0001,,
,,200000,,,0.5250023749999999,,0.012895790860056877,37499,0.0001,143.65,6.0
3.56,117.1,200123,2224,553,0.5247078749999999,361,0.009005909785628319,37530,0.0001,,
3.54,116.99,200580,2228,552,0.5236225000000001,362,0.012419518083333969,37644,0.0001,,
3.7,119.11,201187,2232,552,0.5221808750000001,364,0.013757646083831787,37796,0.0001,,
3.77,119.5,201756,2236,551,0.5208295,365,0.004123968537896872,37938,0.0001,,
3.73,119.23,202177,2240,551,0.5198296249999999,366,0.1805402636528015,38044,0.0001,,
3.73,118.21,202547,2244,551,0.518950875,367,0.3963088393211365,38136,0.0001,,
3.67,117.8,203060,2248,550,0.5177325,368,0.025087788701057434,38264,0.0001,,
3.8,120.09,203628,2252,549,0.5163835000000002,370,0.003880309872329235,38406,0.0001,,
3.81,120.74,204157,2256,549,0.5151271250000002,371,0.18646040558815002,38539,0.0001,,
3.88,122.05,204650,2260,548,0.5139562500000001,372,0.037105854600667953,38662,0.0001,,
3.83,122.04,205146,2264,548,0.51277825,374,0.1888609379529953,38786,0.0001,,
3.98,124.4,205878,2268,547,0.5110397500000001,375,0.010330984368920326,38969,0.0001,,
4.06,126.0,206519,2272,547,0.5095173749999997,377,0.006523404736071825,39129,0.0001,,
4.06,126.16,207028,2276,546,0.5083085,378,0.0038584708236157894,39256,0.0001,,
4.05,126.1,207475,2280,545,0.5072468749999999,380,0.17944037914276123,39368,0.0001,,
4.08,126.28,207935,2284,545,0.5061543750000002,381,0.00427198177203536,39483,0.0001,,
4.14,126.36,208441,2288,544,0.5049526249999998,382,0.011195054277777672,39610,0.0001,,
4.16,126.59,208942,2292,544,0.5037627500000001,383,0.025807389989495277,39735,0.0001,,
4.23,126.69,209549,2296,543,0.502321125,385,0.014275098219513893,39887,0.0001,,
4.21,126.67,210036,2300,543,0.5011644999999998,386,0.00703255133703351,40008,0.0001,,
4.29,127.75,210624,2304,542,0.4997680000000003,387,0.011094776913523674,40155,0.0001,,
4.49,129.92,211181,2308,542,0.49844512499999993,389,0.0035258156713098288,40295,0.0001,,
4.48,129.75,211676,2312,542,0.49726950000000014,390,0.20068086683750153,40418,0.0001,,
4.58,131.11,212280,2316,541,0.495835,391,0.01873008720576763,40569,0.0001,,
4.55,130.72,212716,2320,541,0.4947995000000003,392,0.192032128572464,40678,0.0001,,
4.57,130.58,213181,2324,540,0.4936951249999999,394,0.010299077257514,40795,0.0001,,
4.57,130.36,213616,2328,540,0.49266200000000004,395,0.012127166613936424,40903,0.0001,,
4.47,129.21,214108,2332,539,0.49149350000000014,396,0.00988798588514328,41026,0.0001,,
4.53,129.24,214680,2336,539,0.4901350000000001,398,0.22244513034820557,41169,0.0001,,
4.63,130.3,215207,2340,538,0.48888337500000023,399,0.006822814233601093,41301,0.0001,,
4.64,131.39,215686,2344,538,0.48774575,400,0.011624131351709366,41421,0.0001,,
4.69,131.76,216236,2348,537,0.4864394999999998,402,0.006895853206515312,41558,0.0001,,
4.71,131.95,216823,2352,537,0.4850453750000001,403,0.008801080286502838,41705,0.0001,,
4.69,130.88,217245,2356,536,0.48404312500000035,404,0.009807530790567398,41811,0.0001,,
4.69,131.12,217762,2360,536,0.48281525000000003,406,0.02418474480509758,41940,0.0001,,
4.76,131.88,218334,2364,535,0.48145675,407,0.2465570569038391,42083,0.0001,,
4.72,130.66,218944,2368,534,0.480008,409,0.3940112888813019,42235,0.0001,,
4.72,129.7,219489,2372,534,0.47871362500000003,410,0.23239107429981232,42372,0.0001,,
4.7,129.37,219965,2376,534,0.4775831250000001,411,0.30970174074172974,42491,0.0001,,
