rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
4335.6,3082,3624,539,0.01,1661295,-11.82,,,390323,0.0001,0.008163227699697018
4323.7,3089,3628,539,0.01,1665332,-11.84,,,391332,0.0001,0.024558328092098236
4320.37,3096,3632,539,0.01,1669645,-11.98,,,392411,0.0001,0.004521911032497883
4334.1,3105,3636,539,0.01,1674560,-11.95,,,393639,0.0001,0.01553227100521326
4326.08,3113,3640,539,0.01,1679194,-11.99,,,394798,0.0001,0.007171926088631153
4343.71,3121,3644,539,0.01,1683394,-11.94,,,395848,0.0001,0.009388819336891174
4316.33,3129,3648,539,0.01,1688074,-12.04,,,397018,0.0001,0.010561758652329445
4285.19,3136,3652,539,0.01,1691699,-12.21,,,397924,0.0001,0.007856538519263268
4299.5,3143,3656,539,0.01,1696020,-12.23,,,399004,0.0001,0.013560563325881958
,,,,0.01,1700000,,-11.95,4307.55,399999,0.0001,0.0059500401839613914
4347.09,3179,3660,534,0.01,1701131,-12.01,,,400282,0.0001,0.01708916760981083
4323.06,3186,3664,535,0.01,1705062,-12.17,,,401265,0.0001,0.0118838706985116
4344.47,3194,3668,535,0.01,1709574,-12.06,,,402393,0.0001,0.01440489012748003
4327.42,3201,3672,535,0.01,1713356,-12.09,,,403338,0.0001,0.006301681976765394
4318.84,3209,3676,535,0.01,1717940,-12.19,,,404484,0.0001,0.0039681605994701385
4334.71,3217,3680,535,0.01,1722338,-12.13,,,405584,0.0001,0.007330667227506638
4376.74,3226,3684,535,0.01,1727289,-12.06,,,406822,0.0001,0.012734061107039452
4352.81,3233,3688,535,0.01,1731438,-12.26,,,407859,0.0001,0.014910333789885044
4366.48,3240,3692,535,0.01,1735435,-12.15,,,408858,0.0001,0.018372096121311188
4393.75,3248,3696,535,0.01,1739813,-12.05,,,409953,0.0001,0.005387304350733757
4415.06,3257,3700,535,0.01,1744589,-11.92,,,411147,0.0001,0.007324539124965668
4425.93,3266,3704,535,0.01,1749768,-11.95,,,412441,0.0001,0.010171951726078987
4412.31,3274,3708,535,0.01,1754193,-12.0,,,413548,0.0001,0.0036615983117371798
4436.87,3282,3712,535,0.01,1759067,-11.82,,,414766,0.0001,0.008851699531078339
4430.39,3290,3716,535,0.01,1763418,-11.71,,,415854,0.0001,0.012847033329308033
4469.7,3300,3720,535,0.01,1768763,-11.61,,,417190,0.0001,0.002630022820085287
4496.96,3307,3724,536,0.01,1773210,-11.53,,,418302,0.0001,0.015880824998021126
4520.42,3316,3728,536,0.01,1777831,-11.43,,,419457,0.0001,0.011405495926737785
4544.69,3324,3732,536,0.01,1782743,-11.3,,,420685,0.0001,0.008337060920894146
4535.28,3333,3736,536,0.01,1787428,-11.39,,,421856,0.0001,0.003348961705341935
4531.91,3341,3740,536,0.01,1791973,-11.41,,,422993,0.0001,0.0042146313935518265
4568.0,3350,3744,536,0.01,1797064,-11.35,,,424265,0.0001,0.02520221285521984
,,,,0.01,1800000,,-9.8,5088.1,424999,0.0001,0.009411152452230453
4547.02,3389,3748,531,0.01,1801224,-11.45,,,425305,0.0001,0.008310498669743538
4574.92,3397,3752,531,0.01,1805543,-11.35,,,426385,0.0001,0.010029812343418598
4594.33,3405,3756,531,0.01,1810347,-11.31,,,427586,0.0001,0.006696410942822695
4558.14,3413,3760,531,0.01,1814555,-11.49,,,428638,0.0001,0.006876104511320591
4594.31,3422,3764,531,0.01,1819390,-11.23,,,429847,0.0001,0.00226332969032228
4618.06,3431,3768,531,0.01,1824494,-11.16,,,431123,0.0001,0.004780505783855915
4646.09,3438,3772,531,0.01,1828974,-10.97,,,432243,0.0001,0.01060069166123867
4636.82,3446,3776,531,0.01,1833317,-11.02,,,433329,0.0001,0.011529447510838509
4649.62,3454,3780,531,0.01,1838035,-10.97,,,434508,0.0001,0.01087276916950941
4648.82,3463,3784,532,0.01,1842968,-10.98,,,435741,0.0001,0.009658214636147022
4657.78,3471,3788,532,0.01,1847332,-10.94,,,436832,0.0001,0.004098569042980671
4677.53,3479,3792,532,0.01,1851832,-10.9,,,437957,0.0001,0.003080745693296194
4705.5,3488,3796,532,0.01,1856919,-10.76,,,439229,0.0001,0.008671515621244907
4731.76,3498,3800,532,0.01,1862354,-10.59,,,440588,0.0001,0.010480502620339394
4705.16,3506,3804,532,0.01,1866855,-10.75,,,441713,0.0001,0.012876845896244049
4742.72,3515,3808,532,0.01,1872215,-10.71,,,443053,0.0001,0.01730044186115265
4727.21,3523,3812,532,0.01,1876704,-10.73,,,444175,0.0001,0.00355202192440629
4766.79,3533,3816,532,0.01,1882047,-10.6,,,445511,0.0001,0.0074338470585644245
4750.96,3541,3820,532,0.01,1887002,-10.6,,,446750,0.0001,0.009708985686302185
4776.01,3550,3824,532,0.01,1892066,-10.44,,,448016,0.0001,0.01710677519440651
4796.66,3559,3828,532,0.01,1897207,-10.44,,,449301,0.0001,0.01151125505566597
,,,,0.01,1900000,,-9.85,5460.95,449999,0.0001,0.008151889778673649
4804.98,3603,3832,527,0.01,1902330,-10.42,,,450582,0.0001,0.005567070096731186
4822.44,3612,3836,527,0.01,1907441,-10.34,,,451860,0.0001,0.04895898699760437
4853.39,3622,3840,528,0.01,1912759,-10.19,,,453189,0.0001,0.006781603675335646
4857.1,3631,3844,528,0.01,1917946,-10.17,,,454486,0.0001,0.004533777013421059
4905.0,3640,3848,528,0.01,1923291,-10.02,,,455822,0.0001,0.010876125656068325
4938.99,3650,3852,528,0.01,1928458,-9.92,,,457114,0.0001,0.0038718010764569044
4970.0,3660,3856,528,0.01,1934041,-9.78,,,458510,0.0001,0.012861229479312897
5014.44,3669,3860,528,0.01,1939355,-9.62,,,459838,0.0001,0.007264820858836174
5014.48,3678,3864,528,0.01,1944198,-9.75,,,461049,0.0001,0.011429164558649063
5065.92,3689,3868,528,0.01,1950588,-9.55,,,462646,0.0001,0.01111492421478033
5081.01,3698,3872,528,0.01,1955448,-9.54,,,463861,0.0001,0.004173470661044121
5136.49,3708,3876,528,0.01,1961185,-9.25,,,465296,0.0001,0.021805832162499428
5170.01,3718,3880,528,0.01,1966739,-9.12,,,466684,0.0001,0.008820327930152416
5162.17,3726,3884,529,0.01,1971472,-8.96,,,467867,0.0001,0.005041382275521755
5199.39,3735,3888,529,0.01,1976777,-8.72,,,469194,0.0001,0.008213303983211517
5202.22,3743,3892,529,0.01,1981346,-8.63,,,470336,0.0001,0.004636651836335659
5179.06,3751,3896,529,0.01,1985850,-8.69,,,471462,0.0001,0.015427078120410442
5147.65,3760,3900,529,0.01,1990508,-8.92,,,472626,0.0001,0.0030209049582481384
5158.76,3768,3904,529,0.01,1995289,-8.73,,,473822,0.0001,0.033600568771362305
,,,,0.01,2000000,,-7.8,5649.35,474999,0.0001,0.016331562772393227
5145.55,3813,3908,524,0.01,2000318,-8.66,,,475079,0.0001,0.002230732934549451
5153.8,3821,3912,524,0.01,2005014,-8.73,,,476253,0.0001,0.011161376722157001
5186.19,3832,3916,524,0.01,2011165,-8.69,,,477791,0.0001,0.00791434571146965
5172.98,3840,3920,524,0.01,2015783,-8.71,,,478945,0.0001,0.025911159813404083
5164.37,3849,3924,524,0.01,2020638,-8.71,,,480159,0.0001,0.011674221605062485
5204.28,3860,3928,525,0.01,2026777,-8.47,,,481694,0.0001,0.00496506504714489
5180.81,3868,3932,525,0.01,2031312,-8.48,,,482827,0.0001,0.008391288109123707
5165.13,3876,3936,525,0.01,2036039,-8.52,,,484009,0.0001,0.007560017053037882
5155.1,3885,3940,525,0.01,2041106,-8.49,,,485276,0.0001,0.010956186801195145
5174.99,3895,3944,525,0.01,2046786,-8.4,,,486696,0.0001,0.021818842738866806
5136.92,3903,3948,525,0.01,2051188,-8.49,,,487796,0.0001,0.030003417283296585
5129.62,3912,3952,525,0.01,2056181,-8.34,,,489045,0.0001,0.007731662131845951
5128.45,3922,3956,525,0.01,2061718,-8.34,,,490429,0.0001,0.005369160324335098
5133.19,3932,3960,525,0.01,2067157,-8.25,,,491789,0.0001,0.0036895086523145437
5157.93,3941,3964,525,0.01,2072612,-7.99,,,493152,0.0001,0.0038362019695341587
5077.34,3949,3968,525,0.01,2076982,-8.22,,,494245,0.0001,0.011931058019399643
5055.5,3957,3972,525,0.01,2081294,-8.25,,,495323,0.0001,0.0030641574412584305
5035.19,3966,3976,526,0.01,2086512,-8.36,,,496627,0.0001,0.006083685904741287
5026.92,3976,3980,526,0.01,2091850,-8.41,,,497962,0.0001,0.003853258676826954
5017.2,3984,3984,526,0.01,2096340,-8.49,,,499084,0.0001,0.004851655103266239
,,,,0.01,2100000,,-3.0,5857.55,499999,0.0001,0.010737099684774876
4995.18,4029,3988,521,0.01,2101092,-8.65,,,500272,0.0001,0.00585706252604723
5033.71,4039,3992,521,0.01,2106625,-8.48,,,501656,0.0001,0.012821607291698456
5082.96,4049,3996,521,0.01,2112348,-8.37,,,503086,0.0001,0.01133883185684681
5080.79,4057,4000,521,0.01,2116944,-8.25,,,504235,0.0001,0.005935980938374996
5077.88,4066,4004,521,0.01,2121650,-8.3,,,505412,0.0001,0.015637533739209175
5080.46,4075,4008,521,0.01,2126756,-8.32,,,506688,0.0001,0.0031576468609273434
5079.63,4083,4012,521,0.01,2131429,-8.26,,,507857,0.0001,0.0024990674573928118
5063.64,4093,4016,522,0.01,2137182,-8.33,,,509295,0.0001,0.010555997490882874
5058.82,4101,4020,522,0.01,2141680,-8.15,,,510419,0.0001,0.008325150236487389
5063.55,4110,4024,522,0.01,2146655,-8.1,,,511663,0.0001,0.013460641726851463
5001.76,4118,4028,522,0.01,2151245,-8.37,,,512811,0.0001,0.007091918960213661
5022.89,4127,4032,522,0.01,2156310,-8.24,,,514077,0.0001,0.00998711958527565
5008.14,4135,4036,522,0.01,2160668,-8.24,,,515166,0.0001,0.04271823912858963
4997.71,4143,4040,522,0.01,2165469,-8.24,,,516367,0.0001,0.004262198228389025
4983.0,4153,4044,522,0.01,2170781,-8.25,,,517695,0.0001,0.0032576362136751413
5013.13,4162,4048,522,0.01,2175930,-7.87,,,518982,0.0001,0.03780278563499451
5046.74,4172,4052,522,0.01,2181758,-7.76,,,520439,0.0001,0.003522274550050497
5057.14,4183,4056,522,0.01,2187565,-7.65,,,521891,0.0001,0.010174397379159927
5041.92,4192,4060,523,0.01,2192622,-7.68,,,523155,0.0001,0.006689400412142277
5014.65,4200,4064,523,0.01,2197395,-7.78,,,524348,0.0001,0.0060159992426633835
,,,,0.01,2200000,,-7.5,4615.15,524999,0.0001,0.025480050593614578
5022.57,4238,4068,519,0.01,2201957,-7.73,,,525489,0.0001,0.02649896964430809
5063.13,4247,4072,519,0.01,2207277,-7.53,,,526819,0.0001,0.007343147415667772
5056.53,4256,4076,519,0.01,2212341,-7.6,,,528085,0.0001,0.005353900603950024
5060.21,4266,4080,519,0.01,2217772,-7.63,,,529442,0.0001,0.015624680556356907
5110.02,4276,4084,519,0.01,2223513,-7.5,,,530878,0.0001,0.015414360910654068
5160.71,4286,4088,520,0.01,2229533,-7.22,,,532383,0.0001,0.008324213325977325
5153.27,4296,4092,520,0.01,2234875,-7.21,,,533718,0.0001,0.07971887290477753
5164.29,4307,4096,520,0.01,2240879,-6.99,,,535219,0.0001,0.01956602931022644
5177.37,4316,4100,520,0.01,2245802,-7.0,,,536450,0.0001,0.003889429150149226
5183.26,4325,4104,520,0.01,2250652,-6.73,,,537662,0.0001,0.008604866452515125
5167.28,4333,4108,520,0.01,2255360,-6.66,,,538839,0.0001,0.02995232865214348
5166.28,4341,4112,520,0.01,2260004,-6.69,,,540000,0.0001,0.005792716518044472
5133.47,4350,4116,520,0.01,2264931,-6.69,,,541232,0.0001,0.010634907521307468
5149.2,4359,4120,520,0.01,2269824,-6.72,,,542455,0.0001,0.005309326574206352
5140.97,4367,4124,520,0.01,2274589,-6.85,,,543647,0.0001,0.009523898363113403
5181.24,4377,4128,520,0.01,2280187,-6.62,,,545046,0.0001,0.023614658042788506
5192.82,4387,4132,520,0.01,2285543,-6.51,,,546385,0.0001,0.010670405812561512
5218.18,4396,4136,521,0.01,2290530,-6.34,,,547632,0.0001,0.009144438430666924
5223.03,4404,4140,521,0.01,2295455,-6.34,,,548863,0.0001,0.009853167459368706
,,,,0.01,2300000,,-4.6,5544.75,549999,0.0001,0.011868486180901527
5213.15,4448,4144,517,0.01,2300521,-6.24,,,550130,0.0001,0.013154799118638039
5191.12,4456,4148,517,0.01,2305134,-6.45,,,551283,0.0001,0.004022384062409401
5126.18,4464,4152,517,0.01,2309340,-6.7,,,552334,0.0001,0.0038773880805820227
5087.73,4472,4156,517,0.01,2314188,-6.84,,,553546,0.0001,0.006238123401999474
5113.49,4483,4160,517,0.01,2319895,-6.56,,,554973,0.0001,0.0038133489433676004
5145.29,4492,4164,517,0.01,2325469,-6.5,,,556367,0.0001,0.011887804605066776
5175.32,4502,4168,517,0.01,2330797,-6.42,,,557699,0.0001,0.012714285403490067
5174.18,4511,4172,517,0.01,2336092,-6.42,,,559022,0.0001,0.010095927864313126
5198.29,4521,4176,517,0.01,2341759,-6.33,,,560439,0.0001,0.006812996231019497
5203.62,4531,4180,517,0.01,2347326,-6.3,,,561831,0.0001,0.0035779087338596582
5167.62,4540,4184,518,0.01,2352169,-6.28,,,563042,0.0001,0.008119959384202957
5133.72,4549,4188,518,0.01,2357338,-6.4,,,564334,0.0001,0.004447218030691147
5150.8,4559,4192,518,0.01,2363108,-6.36,,,565776,0.0001,0.019379571080207825
5126.54,4569,4196,518,0.01,2368514,-6.46,,,567128,0.0001,0.004179039970040321
5116.34,4577,4200,518,0.01,2373183,-6.5,,,568295,0.0001,0.010062049143016338
5135.52,4586,4204,518,0.01,2378521,-6.65,,,569630,0.0001,0.008430805057287216
5176.02,4597,4208,518,0.01,2384225,-6.49,,,571056,0.0001,0.014264332130551338
5185.26,4605,4212,518,0.01,2389105,-6.33,,,572276,0.0001,0.002864621579647064
5197.53,4615,4216,518,0.01,2394341,-6.4,,,573585,0.0001,0.007112571503967047
,,,,0.01,2400000,,-3.0,5236.25,574999,0.0001,0.007088660262525082
5232.52,4658,4220,515,0.01,2400111,-6.3,,,575027,0.0001,0.0029760883189737797
5270.7,4668,4224,515,0.01,2405836,-6.15,,,576458,0.0001,0.0073672933503985405
5252.72,4677,4228,515,0.01,2410984,-5.96,,,577745,0.0001,0.0026955308858305216
5261.89,4687,4232,515,0.01,2416565,-5.82,,,579141,0.0001,0.0034409959334880114
5301.6,4698,4236,515,0.01,2422548,-5.63,,,580636,0.0001,0.006541039794683456
5315.96,4707,4240,515,0.01,2427838,-5.61,,,581959,0.0001,0.013418702408671379
5341.05,4717,4244,515,0.01,2433524,-5.5,,,583380,0.0001,0.003585382830351591
5347.42,4726,4248,515,0.01,2438282,-5.53,,,584570,0.0001,0.015425598248839378
5381.46,4735,4252,516,0.01,2443347,-5.48,,,585836,0.0001,0.00839637964963913
5385.81,4743,4256,516,0.01,2448307,-5.37,,,587076,0.0001,0.004215075168758631
5399.32,4754,4260,516,0.01,2454345,-5.59,,,588586,0.0001,0.01087275892496109
5396.74,4764,4264,516,0.01,2459855,-5.63,,,589963,0.0001,0.00461092684417963
5396.42,4773,4268,516,0.01,2465166,-5.57,,,591291,0.0001,0.010801879689097404
5397.31,4783,4272,516,0.01,2470481,-5.51,,,592620,0.0001,0.003580151591449976
5373.95,4792,4276,516,0.01,2475558,-5.45,,,593889,0.0001,0.005943651311099529
5375.52,4801,4280,516,0.01,2481166,-5.3,,,595291,0.0001,0.005212348885834217
5417.85,4812,4284,516,0.01,2487062,-5.22,,,596765,0.0001,0.0096292644739151
5451.42,4823,4288,516,0.01,2493074,-4.98,,,598268,0.0001,0.013716788962483406
5443.59,4832,4292,516,0.01,2498647,-5.0,,,599661,0.0001,0.0035651549696922302
,,,,0.01,2500000,,-1.2,5923.7,599999,0.0001,0.013406390324234962
5431.16,4879,4296,513,0.01,2503734,-4.99,,,600933,0.0001,0.021987777203321457
5448.57,4888,4300,513,0.01,2508837,-4.79,,,602209,0.0001,0.017432143911719322
5464.36,4898,4304,513,0.01,2514573,-4.63,,,603643,0.0001,0.02600785903632641
5482.79,4909,4308,513,0.01,2520741,-4.45,,,605185,0.0001,0.006674591917544603
5510.31,4919,4312,513,0.01,2526309,-4.34,,,606577,0.0001,0.007001351565122604
5497.1,4928,4316,513,0.01,2531211,-4.22,,,607802,0.0001,0.024008359760046005
5482.17,4938,4320,513,0.01,2536609,-4.1,,,609152,0.0001,0.0024365424178540707
5479.32,4948,4324,513,0.01,2542265,-3.91,,,610566,0.0001,0.01051761768758297
5483.3,4957,4328,513,0.01,2547517,-4.21,,,611879,0.0001,0.0029633105732500553
5476.47,4967,4332,513,0.01,2552926,-4.33,,,613231,0.0001,0.007706265896558762
5440.38,4976,4336,514,0.01,2558003,-4.52,,,614500,0.0001,0.05123162269592285
5433.21,4985,4340,514,0.01,2563112,-4.23,,,615777,0.0001,0.0042457799427211285
5402.95,4994,4344,514,0.01,2568054,-4.26,,,617013,0.0001,0.011959783732891083
5426.26,5003,4348,514,0.01,2573402,-4.12,,,618350,0.0001,0.026617784053087234
5425.72,5012,4352,514,0.01,2578448,-4.0,,,619611,0.0001,0.002128545194864273
5433.28,5021,4356,514,0.01,2583588,-3.75,,,620896,0.0001,0.022283615544438362
5415.03,5031,4360,514,0.01,2589173,-3.67,,,622293,0.0001,0.008506708778440952
5413.94,5041,4364,514,0.01,2594654,-3.7,,,623663,0.0001,0.006160556338727474
,,,,0.01,2600000,,-1.85,5980.3,624999,0.0001,0.007131531834602356
5444.03,5089,4368,510,0.01,2600719,-3.57,,,625179,0.0001,0.004870655946433544
5423.9,5098,4372,511,0.01,2605537,-3.61,,,626384,0.0001,0.004773150663822889
5439.45,5108,4376,511,0.01,2611010,-3.46,,,627752,0.0001,0.0054595498368144035
5409.26,5116,4380,511,0.01,2615867,-3.43,,,628966,0.0001,0.003845443017780781
5403.3,5127,4384,511,0.01,2621616,-3.38,,,630403,0.0001,0.00693422369658947
5391.13,5137,4388,511,0.01,2627322,-3.41,,,631830,0.0001,0.01968446746468544
5394.19,5147,4392,511,0.01,2632984,-3.21,,,633245,0.0001,0.038290221244096756
5430.18,5157,4396,511,0.01,2638974,-3.05,,,634743,0.0001,0.00670720636844635
5462.17,5168,4400,511,0.01,2644870,-2.84,,,636217,0.0001,0.004980278201401234
5473.38,5179,4404,511,0.01,2650876,-2.64,,,637718,0.0001,0.0029807882383465767
5433.05,5188,4408,511,0.01,2656040,-2.82,,,639009,0.0001,0.006394052412360907
5445.59,5199,4412,512,0.01,2661923,-2.72,,,640480,0.0001,0.019633734598755836
5497.97,5209,4416,512,0.01,2668138,-2.74,,,642034,0.0001,0.0660322830080986
5493.49,5219,4420,512,0.01,2673430,-2.91,,,643357,0.0001,0.008117188699543476
5486.91,5228,4424,512,0.01,2678916,-2.79,,,644728,0.0001,0.0037999649066478014
5500.08,5238,4428,512,0.01,2684491,-2.62,,,646122,0.0001,0.009042762219905853
5503.32,5248,4432,512,0.01,2689988,-2.5,,,647496,0.0001,0.004238802939653397
5528.82,5258,4436,512,0.01,2695708,-2.23,,,648926,0.0001,0.026142004877328873
,,,,0.01,2700000,,-0.2,5716.05,649999,0.0001,0.0036295815370976925
5554.85,5305,4440,509,0.01,2701466,-2.08,,,650366,0.0001,0.009314543567597866
5560.54,5314,4444,509,0.01,2706548,-2.02,,,651636,0.0001,0.019566141068935394
5579.66,5324,4448,509,0.01,2712377,-1.75,,,653094,0.0001,0.015166962519288063
5591.08,5334,4452,509,0.01,2717714,-1.64,,,654428,0.0001,0.0036055862437933683
5614.45,5344,4456,509,0.01,2723432,-1.78,,,655857,0.0001,0.010014956817030907
5598.87,5353,4460,509,0.01,2728636,-1.73,,,657158,0.0001,0.011927607469260693
5596.93,5363,4464,509,0.01,2734069,-1.52,,,658517,0.0001,0.007318057119846344
5561.36,5372,4468,509,0.01,2739248,-1.59,,,659811,0.0001,0.0025284457951784134
5600.4,5382,4472,509,0.01,2745044,-1.45,,,661260,0.0001,0.004109851084649563
5594.93,5391,4476,510,0.01,2750375,-1.45,,,662593,0.0001,0.016671566292643547
5617.48,5401,4480,510,0.01,2755799,-1.41,,,663949,0.0001,0.0035247188061475754
5602.8,5411,4484,510,0.01,2761179,-1.41,,,665294,0.0001,0.007265492342412472
5610.82,5421,4488,510,0.01,2767086,-1.32,,,666771,0.0001,0.007313041016459465
5581.18,5430,4492,510,0.01,2772009,-1.33,,,668002,0.0001,0.0059794215485453606
5602.47,5442,4496,510,0.01,2778519,-1.37,,,669629,0.0001,0.008820904418826103
5601.23,5452,4500,510,0.01,2784386,-1.53,,,671096,0.0001,0.011717554181814194
5593.72,5462,4504,510,0.01,2790216,-1.59,,,672553,0.0001,0.006762499921023846
5600.77,5472,4508,510,0.01,2795551,-1.54,,,673887,0.0001,0.019769076257944107
,,,,0.01,2800000,,-4.05,5511.35,674999,0.0001,0.010210380889475346
5595.0,5517,4512,507,0.01,2801279,-1.52,,,675319,0.0001,0.002580861561000347
5581.77,5527,4516,507,0.01,2807168,-1.24,,,676791,0.0001,0.013378615491092205
5576.42,5537,4520,507,0.01,2812318,-1.2,,,678079,0.0001,0.005210010334849358
5601.62,5548,4524,508,0.01,2818433,-1.16,,,679608,0.0001,0.006148433778434992
5585.19,5557,4528,508,0.01,2823599,-1.18,,,680899,0.0001,0.038676101714372635
5587.51,5566,4532,508,0.01,2829143,-1.27,,,682285,0.0001,0.008350100368261337
5580.83,5576,4536,508,0.01,2834688,-1.39,,,683671,0.0001,0.005469310563057661
5579.68,5587,4540,508,0.01,2840420,-1.69,,,685104,0.0001,0.0052367886528372765
5615.59,5597,4544,508,0.01,2846399,-1.59,,,686599,0.0001,0.008370907977223396
5631.11,5608,4548,508,0.01,2852611,-1.64,,,688152,0.0001,0.012368002906441689
5647.5,5618,4552,508,0.01,2858348,-1.45,,,689586,0.0001,0.008959575556218624
5668.85,5630,4556,508,0.01,2864614,-1.33,,,691153,0.0001,0.0043036555871367455
5694.17,5640,4560,508,0.01,2870436,-1.37,,,692608,0.0001,0.011125758290290833
5711.06,5650,4564,509,0.01,2876283,-1.21,,,694070,0.0001,0.004683767445385456
5736.71,5661,4568,509,0.01,2882101,-1.09,,,695525,0.0001,0.00912676565349102
5743.85,5671,4572,509,0.01,2888074,-0.94,,,697018,0.0001,0.006451243534684181
5764.02,5682,4576,509,0.01,2893905,-0.78,,,698476,0.0001,0.011667276732623577
5776.29,5692,4580,509,0.01,2899633,-0.58,,,699908,0.0001,0.005964807700365782
,,,,0.01,2900000,,2.65,6021.1,699999,0.0001,0.00906959269195795
5800.02,5740,4584,506,0.01,2905607,-0.42,,,701401,0.0001,0.0028376742266118526
5770.58,5750,4588,506,0.01,2910770,-0.41,,,702692,0.0001,0.007824275642633438
5790.01,5759,4592,506,0.01,2916168,-0.61,,,704041,0.0001,0.00533460546284914
5768.57,5770,4596,506,0.01,2922150,-0.53,,,705537,0.0001,0.003971335478127003
5750.54,5779,4600,506,0.01,2927571,-0.64,,,706892,0.0001,0.009351091459393501
5734.05,5789,4604,506,0.01,2932983,-0.59,,,708245,0.0001,0.009386948309838772
5738.6,5799,4608,506,0.01,2938443,-0.35,,,709610,0.0001,0.00923426914960146
5735.52,5809,4612,506,0.01,2944099,-0.53,,,711024,0.0001,0.00910379458218813
5704.45,5818,4616,506,0.01,2949208,-0.47,,,712301,0.0001,0.005269553512334824
5720.87,5828,4620,506,0.01,2954770,-0.34,,,713692,0.0001,0.02406129240989685
5685.57,5837,4624,507,0.01,2959996,-0.5,,,714998,0.0001,0.011330541223287582
5708.09,5847,4628,507,0.01,2965729,-0.27,,,716432,0.0001,0.03281804919242859
5702.12,5857,4632,507,0.01,2971130,-0.1,,,717782,0.0001,0.01045659463852644
5691.36,5866,4636,507,0.01,2976409,-0.19,,,719102,0.0001,0.003269749227911234
5686.84,5876,4640,507,0.01,2982032,-0.07,,,720507,0.0001,0.005967866629362106
5645.4,5885,4644,507,0.01,2986974,-0.22,,,721743,0.0001,0.004597244784235954
5613.37,5894,4648,507,0.01,2992384,-0.13,,,723095,0.0001,0.012888694182038307
5642.0,5906,4652,507,0.01,2998845,-0.11,,,724711,0.0001,0.0075615281239151955
,,,,0.01,3000000,,0.8,5933.8,724999,0.0001,0.0229785293340683
5611.26,5953,4656,504,0.01,3004344,-0.23,,,726085,0.0001,0.003376944921910763
5588.88,5963,4660,504,0.01,3009615,-0.25,,,727403,0.0001,0.0030798083171248436
5577.27,5973,4664,504,0.01,3015181,-0.56,,,728795,0.0001,0.003129940712824464
5561.14,5982,4668,504,0.01,3020599,-0.48,,,730149,0.0001,0.0029937487561255693
5567.37,5993,4672,504,0.01,3026736,-0.57,,,731683,0.0001,0.006143164820969105
5537.51,6002,4676,505,0.01,3031826,-0.65,,,732956,0.0001,0.0037339895498007536
5554.81,6013,4680,505,0.01,3037983,-0.63,,,734495,0.0001,0.030064377933740616
5522.31,6022,4684,505,0.01,3043147,-0.81,,,735786,0.0001,0.008873729966580868
5532.86,6032,4688,505,0.01,3048586,-0.83,,,737146,0.0001,0.006402027793228626
5529.72,6041,4692,505,0.01,3053901,-0.48,,,738475,0.0001,0.009401371702551842
5505.82,6051,4696,505,0.01,3059290,-0.72,,,739822,0.0001,0.004965960513800383
5478.46,6059,4700,505,0.01,3064024,-0.64,,,741005,0.0001,0.011305195279419422
5480.16,6069,4704,505,0.01,3069482,-0.77,,,742370,0.0001,0.005903367884457111
5468.64,6078,4708,505,0.01,3074642,-0.87,,,743660,0.0001,0.0036838636733591557
5449.2,6087,4712,505,0.01,3079816,-0.81,,,744953,0.0001,0.004145926330238581
5444.26,6096,4716,505,0.01,3084806,-1.0,,,746201,0.0001,0.007974875159561634
5465.89,6107,4720,506,0.01,3090913,-1.04,,,747728,0.0001,0.006192087661474943
5472.92,6117,4724,506,0.01,3096321,-0.89,,,749080,0.0001,0.004734411370009184
,,,,0.01,3100000,,1.4,5885.6,749999,0.0001,0.024436481297016144
5470.64,6164,4728,503,0.01,3101995,-0.82,,,750498,0.0001,0.00686243362724781
5483.38,6174,4732,503,0.01,3107707,-0.83,,,751926,0.0001,0.002873777411878109
5520.68,6185,4736,503,0.01,3113916,-0.53,,,753478,0.0001,0.0036427078302949667
5502.98,6194,4740,503,0.01,3119083,-0.47,,,754770,0.0001,0.011535707861185074
5504.49,6203,4744,503,0.01,3124060,-0.2,,,756014,0.0001,0.00460575707256794
5495.5,6213,4748,503,0.01,3129253,-0.59,,,757313,0.0001,0.004826423712074757
5480.66,6223,4752,503,0.01,3135335,-0.5,,,758833,0.0001,0.0075434353202581406
5491.18,6234,4756,503,0.01,3141099,-0.43,,,760274,0.0001,0.011474061757326126
5489.45,6243,4760,503,0.01,3146330,-0.09,,,761582,0.0001,0.002610067604109645
5501.74,6253,4764,504,0.01,3152201,0.09,,,763050,0.0001,0.008049868047237396
5525.16,6264,4768,504,0.01,3158205,0.08,,,764551,0.0001,0.001244693878106773
5507.07,6274,4772,504,0.01,3163880,0.04,,,765969,0.0001,0.004408508073538542
5519.67,6284,4776,504,0.01,3169282,0.12,,,767320,0.0001,0.0069073764607310295
5491.53,6293,4780,504,0.01,3174734,0.1,,,768683,0.0001,0.003975445870310068
5482.38,6302,4784,504,0.01,3179675,0.47,,,769918,0.0001,0.016647275537252426
5485.86,6312,4788,504,0.01,3185192,0.55,,,771297,0.0001,0.012887733057141304
5499.96,6322,4792,504,0.01,3190864,0.38,,,772715,0.0001,0.016443563625216484
5496.22,6331,4796,504,0.01,3196159,0.45,,,774039,0.0001,0.004350895062088966
