time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/n_updates,train/explained_variance,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/clip_range,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
296,152,124.36,606208,4.18,3975,1180,0.8901114463806152,0.0052507236,-0.8577834293246269,0.00025,0.0469970703125,0.2,0.06747303903102875,-0.0052623450756073,0.1680102003738284,,
297,152,124.28,608256,4.15,3976,1184,0.8680565357208252,0.009376,-0.829083938151598,0.00025,0.0606689453125,0.2,0.06504601240158081,-0.0035211395588703454,0.1817894745618105,,
298,153,123.15,610304,4.11,3977,1188,0.8959490060806274,0.0036816872,-0.8626714572310448,0.00025,0.0216064453125,0.2,0.059234462678432465,-0.003161431595799513,0.148730356246233,,
299,153,122.96,612352,4.11,3978,1192,0.861113429069519,0.002690454,-0.8936277292668819,0.00025,0.021728515625,0.2,0.07603133469820023,-0.0018491485679987818,0.19352208822965622,,
300,154,123.76,614400,4.15,3979,1196,0.8628363609313965,0.004139709,-0.8852403461933136,0.00025,0.056396484375,0.2,0.060674335807561874,-0.004668646201025695,0.1773447021842003,,
301,154,124.11,616448,4.06,3979,1200,0.8626313209533691,0.0066674673,-0.9379249773919582,0.00025,0.0501708984375,0.2,0.08211125433444977,-0.004382480023195967,0.1900123218074441,,
302,155,124.79,618496,4.1,3980,1204,0.8825149536132812,0.0054564457,-0.9369201324880123,0.00025,0.062255859375,0.2,0.0474008247256279,-0.004958396399160847,0.16253812238574028,,
303,155,125.74,620544,4.14,3981,1208,0.8967951536178589,0.008349821,-0.9185400642454624,0.00025,0.072509765625,0.2,0.05622134357690811,-0.006221410614671186,0.154053445905447,,
304,156,127.41,622592,4.19,3983,1212,0.8864071369171143,0.0033544833,-0.9676906354725361,0.00025,0.025390625,0.2,0.05832728371024132,-0.00419730696012266,0.17565006483346224,,
305,156,126.74,624640,4.15,3983,1216,0.9082837700843811,0.004455711,-0.9759939461946487,0.00025,0.0308837890625,0.2,0.058203861117362976,-0.004560471075819805,0.13909873832017183,,
306,157,126.24,626688,4.09,3984,1220,0.8678023815155029,0.002874531,-0.8476395197212696,0.00025,0.0306396484375,0.2,0.07501737773418427,-0.005625315214274451,0.2033896967768669,,
307,157,125.04,628736,4.04,3985,1224,0.8899866938591003,0.0075507257,-0.897057518362999,0.00025,0.0552978515625,0.2,0.05846509337425232,-0.005264101520879194,0.16630821768194437,,
308,158,124.71,630784,4.03,3986,1228,0.9098283052444458,0.006996313,-0.893903236836195,0.00025,0.0595703125,0.2,0.04111097380518913,-0.006167281215311959,0.1366185317747295,,
309,158,124.88,632832,4.04,3987,1232,0.8779503703117371,0.0041568144,-0.8931362889707088,0.00025,0.053466796875,0.2,0.058175813406705856,-0.007691682025324553,0.17941711004823446,,
310,159,124.13,634880,4.08,3988,1236,0.866541862487793,0.00896709,-0.946384284645319,0.00025,0.064208984375,0.2,0.07032793760299683,-0.0036823260597884655,0.19490262400358915,,
311,159,124.53,636928,4.11,3989,1240,0.8986452221870422,0.006114306,-0.9716101624071598,0.00025,0.0426025390625,0.2,0.05756078660488129,-0.004409429908264428,0.15839286800473928,,
312,160,124.91,638976,4.15,3990,1244,0.8848652243614197,0.0050271493,-0.8593858294188976,0.00025,0.0501708984375,0.2,0.0580885149538517,-0.006595081591513008,0.18090559542179108,,
313,160,125.63,641024,4.19,3991,1248,0.8952302932739258,0.0054446487,-0.960678469389677,0.00025,0.03662109375,0.2,0.06322382390499115,-0.0054602621821686625,0.16417378652840853,,
314,161,125.78,643072,4.3,3992,1252,0.8764579892158508,0.0058636544,-0.9697776287794113,0.00025,0.0379638671875,0.2,0.06276170909404755,-0.005848591215908527,0.18131000734865665,,
315,161,126.01,645120,4.33,3993,1256,0.8865140676498413,0.004438216,-0.9133195877075195,0.00025,0.042724609375,0.2,0.07544723153114319,-0.004101049154996872,0.18046661838889122,,
316,161,127.09,647168,4.32,3994,1260,0.9033315181732178,0.007687487,-0.8806213103234768,0.00025,0.0472412109375,0.2,0.05109944939613342,-0.006616961327381432,0.15822775289416313,,
317,162,127.68,649216,4.31,3995,1264,0.8882369995117188,0.0037829215,-0.9338863417506218,0.00025,0.0440673828125,0.2,0.06435893476009369,-0.004641577252186835,0.19255990721285343,,
318,162,127.83,651264,4.25,3996,1268,0.9194059371948242,0.005674511,-0.9758715815842152,0.00025,0.040283203125,0.2,0.0548831932246685,-0.0038468482671305537,0.1380138653330505,,
319,163,126.46,653312,4.25,3997,1272,0.9061204195022583,0.0027109026,-0.8720955699682236,0.00025,0.0511474609375,0.2,0.061513304710388184,-0.0037546165112871677,0.16638756450265646,,
320,163,127.24,655360,4.3,3998,1276,0.8644964694976807,0.009729719,-0.8578364662826061,0.00025,0.068359375,0.2,0.07793125510215759,-0.004341637308243662,0.20778193417936563,,
321,164,127.6,657408,4.25,3999,1280,0.8962743878364563,0.0037139412,-0.9862760826945305,0.00025,0.0465087890625,0.2,0.04407476261258125,-0.005281353951431811,0.1459899488836527,,
322,164,127.28,659456,4.2,4000,1284,0.9149325489997864,0.0051877107,-0.9617478847503662,0.00025,0.026123046875,0.2,0.04783429950475693,-0.006553344079293311,0.12444813689216971,,
323,165,125.08,661504,4.13,4001,1288,0.874646008014679,0.0068279454,-0.8906312547624111,0.00025,0.0411376953125,0.2,0.07845433801412582,-0.005989649624098092,0.19244706351310015,,
324,165,125.26,663552,4.21,4002,1292,0.8891228437423706,0.005772205,-0.8944414258003235,0.00025,0.053955078125,0.2,0.0700916200876236,-0.004214143962599337,0.17962604761123657,,
325,166,126.7,665600,4.25,4003,1296,0.8933963775634766,0.005932249,-0.9383225552737713,0.00025,0.049560546875,0.2,0.05848345160484314,-0.003514759970130399,0.18657909706234932,,
326,166,126.78,667648,4.29,4003,1300,0.8774958252906799,0.0028393087,-0.9348088204860687,0.00025,0.0413818359375,0.2,0.06721535325050354,-0.003658220259239897,0.19322888739407063,,
327,167,127.03,669696,4.35,4004,1304,0.8889904618263245,0.0045085805,-0.9376194514334202,0.00025,0.05615234375,0.2,0.062344249337911606,-0.0017626970657147467,0.1813799263909459,,
328,167,125.94,671744,4.37,4005,1308,0.8956419825553894,0.0023578552,-0.9324013590812683,0.00025,0.0286865234375,0.2,0.05816510319709778,-0.004393115144921467,0.1716735428199172,,
329,168,127.67,673792,4.45,4006,1312,0.8752201795578003,0.0069440557,-0.847908541560173,0.00025,0.0576171875,0.2,0.07726264744997025,-0.003427834715694189,0.1969348695129156,,
330,168,127.96,675840,4.48,4007,1316,0.9093459844589233,0.0065921815,-0.9578877426683903,0.00025,0.047119140625,0.2,0.07811053097248077,-0.006667970446869731,0.164276747033,,
331,169,127.44,677888,4.58,4007,1320,0.8638931512832642,0.0060325223,-0.8803269118070602,0.00025,0.052001953125,0.2,0.08664020895957947,-0.006741280376445502,0.2251407979056239,,
332,169,126.64,679936,4.48,4008,1324,0.9098737239837646,0.009064779,-0.8778880946338177,0.00025,0.078125,0.2,0.07267164438962936,-0.0005041018885094672,0.17429970763623714,,
333,170,125.55,681984,4.47,4008,1328,0.9129220247268677,0.0061122514,-0.8832154870033264,0.00025,0.06298828125,0.2,0.06686829775571823,0.0006754983332939446,0.1628747433423996,,
334,170,127.23,684032,4.59,4009,1332,0.8736333847045898,0.0058206376,-0.9822668582201004,0.00025,0.06884765625,0.2,0.09928929805755615,-0.005967892648186535,0.21366025879979134,,
335,171,129.05,686080,4.7,4010,1336,0.8748041987419128,0.009890886,-0.923864059150219,0.00025,0.0762939453125,0.2,0.07580575346946716,-0.006324953632429242,0.202694708481431,,
336,171,128.28,688128,4.68,4010,1340,0.8963741660118103,0.00731414,-1.0179598815739155,0.00025,0.0511474609375,0.2,0.06849157810211182,-0.0034586489491630346,0.1777167096734047,,
337,172,128.58,690176,4.61,4011,1344,0.8907457590103149,0.004024449,-0.8790439441800117,0.00025,0.039306640625,0.2,0.07136406004428864,-0.005722835747292265,0.18705895729362965,,
338,172,129.96,692224,4.56,4012,1348,0.8724117279052734,0.0069598258,-0.9223662801086903,0.00025,0.047607421875,0.2,0.08991517126560211,-0.005049392610089853,0.24256701860576868,,
339,172,132.08,694272,4.7,4013,1352,0.9120013117790222,0.005538151,-0.9293965138494968,0.00025,0.05517578125,0.2,0.06896808743476868,-0.0077820608275942504,0.16682719998061657,,
340,173,132.64,696320,4.71,4014,1356,0.9156819581985474,0.0067415903,-0.828620258718729,0.00025,0.0426025390625,0.2,0.07375999540090561,-0.004920434061205015,0.19237541034817696,,
341,173,131.86,698368,4.57,4015,1360,0.909264862537384,0.0052405056,-0.9250634573400021,0.00025,0.04931640625,0.2,0.08272380381822586,-0.004766232625115663,0.18330282252281904,,
,,,700000,,,1364,0.9044373631477356,0.009117473,-0.8679943606257439,0.00025,0.0433349609375,0.2,0.07023598253726959,-0.003973478567786515,0.1851561116054654,4.85,129.65
342,176,132.76,700416,4.54,3970,,,,,,,,,,,,
343,176,132.93,702464,4.58,3971,1368,0.9044506549835205,0.0042647934,-0.9474323093891144,0.00025,0.0401611328125,0.2,0.04780985787510872,-0.00568830530392006,0.1581482458859682,,
344,177,133.07,704512,4.64,3972,1372,0.8947393298149109,0.0023949887,-0.8808378539979458,0.00025,0.02587890625,0.2,0.07088650017976761,-0.004628560069249943,0.1772486362606287,,
345,177,131.94,706560,4.65,3973,1376,0.9098871350288391,0.007083293,-0.8831190057098866,0.00025,0.0648193359375,0.2,0.053998298943042755,-0.005247338442131877,0.16524214297533035,,
346,178,132.01,708608,4.67,3973,1380,0.911431074142456,0.0052959365,-0.8171685449779034,0.00025,0.0413818359375,0.2,0.06124710291624069,-0.004791278654010966,0.1712856087833643,,
347,178,130.37,710656,4.71,3974,1384,0.9273322224617004,0.005835533,-0.9195871017873287,0.00025,0.037353515625,0.2,0.049095917493104935,-0.0036609532253351063,0.14603625144809484,,
348,179,130.83,712704,4.8,3975,1388,0.9070892930030823,0.0075707203,-0.839069277048111,0.00025,0.0736083984375,0.2,0.06855747103691101,-0.0035720674495678395,0.18977609183639288,,
349,179,130.16,714752,4.75,3977,1392,0.929168701171875,0.004694484,-0.9784839972853661,0.00025,0.0439453125,0.2,0.051496319472789764,-0.005601548939011991,0.13744183024391532,,
350,180,129.52,716800,4.77,3978,1396,0.919535756111145,0.0047396887,-0.768951989710331,0.00025,0.0413818359375,0.2,0.0493396520614624,-0.003838200238533318,0.16181456670165062,,
351,180,129.1,718848,4.82,3979,1400,0.92327880859375,0.008712738,-0.8109119981527328,0.00025,0.05029296875,0.2,0.051460426300764084,-0.0021996893046889454,0.14138095546513796,,
352,181,129.2,720896,4.84,3980,1404,0.8832507729530334,0.013650369,-0.8287724517285824,0.00025,0.096923828125,0.2,0.07725933194160461,-0.0002156719274353236,0.21062501892447472,,
353,181,131.14,722944,4.93,3982,1408,0.9003352522850037,0.0045724213,-0.8400424458086491,0.00025,0.042724609375,0.2,0.0716826319694519,-0.0051454780623316765,0.18794166948646307,,
354,182,132.18,724992,4.92,3983,1412,0.905883252620697,0.0070790434,-0.9419307112693787,0.00025,0.07666015625,0.2,0.09483613073825836,-0.003473600430879742,0.21053697541356087,,
355,182,131.89,727040,4.95,3984,1416,0.9052624702453613,0.0056376564,-0.8493396192789078,0.00025,0.0528564453125,0.2,0.09000363945960999,-0.003936688677640632,0.21229947172105312,,
356,182,133.43,729088,5.1,3985,1420,0.9171699285507202,0.0049765036,-0.8452578894793987,0.00025,0.0445556640625,0.2,0.057309798896312714,-0.0034980695927515626,0.17622120957821608,,
357,183,134.22,731136,5.1,3986,1424,0.9181713461875916,0.013185304,-0.9088823087513447,0.00025,0.075439453125,0.2,0.08066006004810333,-0.00016130466246977448,0.17942064255475998,,
358,183,135.22,733184,5.1,3987,1428,0.9218852519989014,0.005954017,-0.8241027519106865,0.00025,0.047607421875,0.2,0.0641297772526741,-0.005510610935743898,0.16374186426401138,,
359,184,135.42,735232,5.08,3988,1432,0.9347101449966431,0.0041487203,-0.8199719302356243,0.00025,0.04541015625,0.2,0.04016319662332535,-0.004309903451940045,0.13254135241732,,
360,184,135.96,737280,5.07,3989,1436,0.8957036733627319,0.006004724,-0.8232508972287178,0.00025,0.057373046875,0.2,0.07608877867460251,-0.004418527358211577,0.19484666641801596,,
361,185,135.09,739328,5.0,3990,1440,0.9303942918777466,0.009479082,-0.9288126565515995,0.00025,0.080810546875,0.2,0.040160272270441055,-0.005946184479398653,0.1483783982694149,,
362,185,134.89,741376,4.97,3991,1444,0.9000691175460815,0.0041850945,-0.8800222650170326,0.00025,0.041015625,0.2,0.09977502375841141,-0.002265692688524723,0.20500091556459665,,
363,186,134.02,743424,4.88,3993,1448,0.8849480748176575,0.007946724,-0.801499892026186,0.00025,0.0733642578125,0.2,0.07951134443283081,-0.0050328543002251536,0.1979595459997654,,
364,186,133.92,745472,4.89,3994,1452,0.9058822393417358,0.004987103,-0.8997013419866562,0.00025,0.0380859375,0.2,0.060714151710271835,-0.004296295315725729,0.17547458037734032,,
365,187,134.34,747520,4.95,3995,1456,0.9072035551071167,0.010184843,-0.8306374698877335,0.00025,0.0894775390625,0.2,0.053796637803316116,-0.002339991129701957,0.17073160223662853,,
366,187,134.39,749568,5.08,3996,1460,0.8808467388153076,0.008481654,-0.8412276022136211,0.00025,0.0758056640625,0.2,0.10936754941940308,-0.0017456585774198174,0.2376928450539708,,
367,188,133.55,751616,5.04,3997,1464,0.909845232963562,0.0058841463,-0.9087779819965363,0.00025,0.043701171875,0.2,0.06669355928897858,-0.004359855141956359,0.19445282593369484,,
368,188,131.87,753664,5.03,3997,1468,0.9279451966285706,0.005415706,-0.8569071926176548,0.00025,0.060791015625,0.2,0.04646039381623268,-0.004866201576078311,0.1403495199047029,,
369,188,133.25,755712,5.11,3998,1472,0.891708254814148,0.008989112,-0.815397348254919,0.00025,0.073974609375,0.2,0.0721651166677475,-0.000218462897464633,0.21463801711797714,,
370,189,132.99,757760,5.08,3999,1476,0.9275342226028442,0.0042864303,-0.9350919537246227,0.00025,0.0374755859375,0.2,0.04553335905075073,-0.003904277749825269,0.13779107900336385,,
371,189,131.34,759808,4.94,4000,1480,0.922437310218811,0.0053692563,-0.8474499434232712,0.00025,0.04150390625,0.2,0.05802782624959946,-0.0037119732005521655,0.15224908897653222,,
372,190,130.09,761856,4.83,4000,1484,0.9040120244026184,0.009138678,-0.8191148862242699,0.00025,0.06884765625,0.2,0.07595518231391907,-0.004478720686165616,0.19339524023234844,,
373,190,129.91,763904,4.79,4001,1488,0.9358550906181335,0.009118089,-0.8174046277999878,0.00025,0.084716796875,0.2,0.03709091991186142,-0.002606538066174835,0.14667786192148924,,
374,191,130.83,765952,4.9,4002,1492,0.9095882773399353,0.006529152,-0.8523984476923943,0.00025,0.05322265625,0.2,0.0867166519165039,-0.003493855590932071,0.19699465669691563,,
375,191,129.59,768000,4.8,4003,1496,0.9217634201049805,0.0061158733,-0.8670218735933304,0.00025,0.0511474609375,0.2,0.04929358512163162,-0.002276463870657608,0.14963379688560963,,
376,192,128.57,770048,4.78,4004,1500,0.9136525392532349,0.0075635198,-0.7702280208468437,0.00025,0.052490234375,0.2,0.047426529228687286,-0.005384536460042,0.1468072673305869,,
377,192,129.45,772096,4.86,4005,1504,0.8880467414855957,0.006688589,-0.8465061448514462,0.00025,0.1104736328125,0.2,0.0800086110830307,0.0063376761972904205,0.20585565362125635,,
378,193,129.67,774144,4.8,4005,1508,0.898717999458313,0.01131447,-0.8383372537791729,0.00025,0.0870361328125,0.2,0.05337156727910042,-0.0037884723278693855,0.155759634450078,,
379,193,128.65,776192,4.83,4006,1512,0.9099058508872986,0.0045767436,-0.8381224162876606,0.00025,0.0638427734375,0.2,0.053001515567302704,-0.0034073932620231062,0.1573006296530366,,
380,194,128.68,778240,4.7,4007,1516,0.905864953994751,0.011037265,-0.8134781643748283,0.00025,0.091796875,0.2,0.061090707778930664,-0.007111562736099586,0.16306700557470322,,
381,194,128.88,780288,4.75,4008,1520,0.9263241291046143,0.008640582,-0.824022077023983,0.00025,0.0408935546875,0.2,0.047225579619407654,-0.002112104237312451,0.14090872323140502,,
382,195,129.86,782336,4.79,4008,1524,0.9042192101478577,0.011886637,-0.9167386144399643,0.00025,0.068115234375,0.2,0.05734209343791008,-0.004137756070122123,0.16782126016914845,,
383,195,128.87,784384,4.7,4009,1528,0.8914774656295776,0.0075643845,-0.7912510111927986,0.00025,0.07080078125,0.2,0.07303094863891602,-0.0010582824470475316,0.1965858656913042,,
384,196,129.98,786432,4.8,4009,1532,0.9107540249824524,0.0055867666,-0.8340670317411423,0.00025,0.036865234375,0.2,0.062206245958805084,-0.0041268627101089805,0.1732757557183504,,
385,196,130.75,788480,4.88,4010,1536,0.9343863725662231,0.0074293814,-0.884189885109663,0.00025,0.080078125,0.2,0.04902878776192665,-0.00531393924029544,0.1394570111297071,,
386,197,132.44,790528,4.97,4011,1540,0.9199750423431396,0.01103828,-0.8339912109076977,0.00025,0.0609130859375,0.2,0.05609319359064102,-0.004772154206875712,0.161787997931242,,
387,197,131.68,792576,4.88,4011,1544,0.9120000004768372,0.0042903717,-0.8634033985435963,0.00025,0.0435791015625,0.2,0.06241888552904129,-0.0026104505523107946,0.16256229486316442,,
388,198,133.34,794624,4.88,4012,1548,0.8967717885971069,0.0069256043,-0.906547375023365,0.00025,0.041259765625,0.2,0.07529494166374207,-0.005335783731425181,0.19091444928199053,,
389,198,133.83,796672,4.99,4013,1552,0.8907979726791382,0.005277451,-0.9172285869717598,0.00025,0.0587158203125,0.2,0.09361805766820908,-0.0029560547263827175,0.22335969284176826,,
390,198,133.73,798720,5.08,4013,1556,0.8925114274024963,0.008189652,-0.8349953629076481,0.00025,0.0670166015625,0.2,0.08975139260292053,-0.004768744402099401,0.22201135102659464,,
,,,800000,,,1560,0.9240574836730957,0.008171261,-0.8629496581852436,0.00025,0.067138671875,0.2,0.05723092705011368,-0.004266393108991906,0.16802369989454746,5.3,134.5
391,201,132.97,800768,5.02,3972,,,,,,,,,,,,
392,202,132.06,802816,4.98,3973,1564,0.9209454655647278,0.008331737,-0.9107693322002888,0.00025,0.0673828125,0.2,0.06339850276708603,-0.0038963247498031706,0.16001053620129824,,
393,202,131.68,804864,4.98,3973,1568,0.9090949296951294,0.008522004,-0.8681995086371899,0.00025,0.085693359375,0.2,0.07031401991844177,-0.003964781906688586,0.17293096706271172,,
394,203,130.88,806912,5.02,3974,1572,0.913374662399292,0.0058156876,-0.8485408239066601,0.00025,0.058349609375,0.2,0.06098164990544319,-0.004901667212834582,0.17793407198041677,,
395,203,130.79,808960,4.96,3975,1576,0.9108524918556213,0.0052297367,-0.8323147296905518,0.00025,0.0740966796875,0.2,0.09451699256896973,-0.002357398043386638,0.18801792524755,,
396,203,131.67,811008,4.97,3975,1580,0.8913591504096985,0.0065003964,-0.845899622887373,0.00025,0.0675048828125,0.2,0.09153731167316437,-0.004318883933592588,0.23064272664487362,,
397,204,132.84,813056,4.93,3976,1584,0.9107062816619873,0.0056059733,-0.8785859793424606,0.00025,0.0592041015625,0.2,0.06168069690465927,-0.00429017239366658,0.20100262947380543,,
398,204,133.88,815104,5.05,3977,1588,0.9244762063026428,0.0053328145,-0.946374598890543,0.00025,0.044189453125,0.2,0.08017759025096893,-0.005988837860058993,0.2049572467803955,,
399,205,134.19,817152,5.1,3978,1592,0.8931931257247925,0.006916318,-0.8820094279944897,0.00025,0.068359375,0.2,0.11278475075960159,-0.0063363430090248585,0.2729466939345002,,
400,205,134.68,819200,5.14,3979,1596,0.9026844501495361,0.0050327093,-0.872380193322897,0.00025,0.0389404296875,0.2,0.08174367249011993,-0.0031132533913478255,0.2265215739607811,,
401,206,135.31,821248,5.15,3980,1600,0.8948053121566772,0.00681009,-0.9303923137485981,0.00025,0.0579833984375,0.2,0.09283221513032913,-0.0035055845510214567,0.2307493956759572,,
402,206,135.51,823296,5.21,3981,1604,0.9288067817687988,0.0066492883,-0.8234126791357994,0.00025,0.067138671875,0.2,0.06815449893474579,-0.002381810627412051,0.17961049638688564,,
403,207,136.19,825344,5.25,3981,1608,0.8971827626228333,0.0041366043,-0.8300582133233547,0.00025,0.0440673828125,0.2,0.09180192649364471,-0.001317439804552123,0.2377747306600213,,
404,207,135.45,827392,5.27,3982,1612,0.9149069786071777,0.015658833,-0.8676272816956043,0.00025,0.0924072265625,0.2,0.0595112182199955,-0.0004742922028526664,0.1828943621367216,,
405,208,135.43,829440,5.29,3982,1616,0.9163126945495605,0.015442983,-0.9290977008640766,0.00025,0.10595703125,0.2,0.06300649046897888,-0.0012412876822054386,0.1893452275544405,,
406,208,134.77,831488,5.34,3983,1620,0.9201686382293701,0.014124338,-0.8426165468990803,0.00025,0.1217041015625,0.2,0.09603778272867203,0.00301919350749813,0.19591012876480818,,
407,209,133.59,833536,5.29,3984,1624,0.9053751230239868,0.009458888,-0.8476816974580288,0.00025,0.08447265625,0.2,0.08517008274793625,-0.0014609067293349653,0.21182821039110422,,
408,209,133.83,835584,5.29,3985,1628,0.8740103840827942,0.0057667056,-0.8817693330347538,0.00025,0.0543212890625,0.2,0.10535483062267303,-0.002607163245556876,0.28489207569509745,,
409,210,135.04,837632,5.37,3985,1632,0.9075146913528442,0.006585284,-0.9703230522572994,0.00025,0.0609130859375,0.2,0.09576857835054398,-0.0030504075693897903,0.21770038921386003,,
410,210,136.5,839680,5.47,3986,1636,0.9216175675392151,0.0058351425,-0.8731959909200668,0.00025,0.0738525390625,0.2,0.1155974343419075,-0.001913453554152511,0.20034059416502714,,
411,211,137.89,841728,5.5,3987,1640,0.9318199157714844,0.010311618,-0.995234053581953,0.00025,0.0780029296875,0.2,0.06533993780612946,-0.0033099185675382614,0.1786701725795865,,
412,211,140.47,843776,5.59,3988,1644,0.9354264736175537,0.0088772755,-1.0148474425077438,0.00025,0.063232421875,0.2,0.07880373299121857,-0.0007120784721337259,0.17600269336253405,,
413,212,142.35,845824,5.68,3988,1648,0.9282998442649841,0.0068471963,-1.0061796829104424,0.00025,0.0537109375,0.2,0.0751713439822197,-0.0027155553398188204,0.1962630869820714,,
414,212,144.38,847872,5.81,3989,1652,0.947683572769165,0.006831573,-0.9602389223873615,0.00025,0.052490234375,0.2,0.05209118127822876,-0.004076073586475104,0.14930687006562948,,
415,213,143.05,849920,5.75,3989,1656,0.931255578994751,0.0070308605,-0.9881999902427197,0.00025,0.101318359375,0.2,0.07703378796577454,0.001393388956785202,0.1699635023251176,,
416,213,142.55,851968,5.72,3990,1660,0.9155770540237427,0.004204085,-0.8060866966843605,0.00025,0.0491943359375,0.2,0.0747917890548706,-0.0005931925843469799,0.2109033353626728,,
417,213,143.37,854016,5.74,3990,1664,0.9314327836036682,0.0127373105,-0.942947268486023,0.00025,0.067626953125,0.2,0.07837536931037903,-0.001120515720685944,0.18961184285581112,,
418,214,141.87,856064,5.71,3991,1668,0.9509479999542236,0.0062111868,-1.0555949062108994,0.00025,0.0667724609375,0.2,0.043626394122838974,-0.0036967276537325233,0.13026207219809294,,
419,214,140.91,858112,5.73,3992,1672,0.9285532832145691,0.008772057,-0.9766625501215458,0.00025,0.0927734375,0.2,0.06757902354001999,0.0009900265431497246,0.1881520440801978,,
420,215,138.98,860160,5.58,3993,1676,0.9239096641540527,0.0055422992,-0.9478633627295494,0.00025,0.05224609375,0.2,0.05962877720594406,-0.0027569875383051112,0.18287169188261032,,
421,215,138.29,862208,5.56,3993,1680,0.9182579517364502,0.005290019,-0.8636583462357521,0.00025,0.076171875,0.2,0.08358551561832428,-0.0015390779008157551,0.1884112013503909,,
422,216,140.28,864256,5.67,3994,1684,0.9315942525863647,0.008023921,-0.9218711107969284,0.00025,0.0908203125,0.2,0.07526975870132446,-0.0013264668523333967,0.1741606965661049,,
423,216,138.5,866304,5.63,3994,1688,0.899466872215271,0.008076711,-0.9326418228447437,0.00025,0.0477294921875,0.2,0.07356041669845581,-0.002928354195319116,0.2238813005387783,,
424,217,134.91,868352,5.51,3995,1692,0.8952039480209351,0.006801558,-0.8753012754023075,0.00025,0.093017578125,0.2,0.06918732821941376,-0.00042651747935451567,0.2192644476890564,,
425,217,134.74,870400,5.48,3996,1696,0.9206729531288147,0.0057234513,-0.9010489135980606,0.00025,0.07666015625,0.2,0.07036798447370529,0.0015646511455997825,0.178696614690125,,
426,218,134.53,872448,5.48,3997,1700,0.9253820776939392,0.0076886816,-0.9707097671926022,0.00025,0.0687255859375,0.2,0.07349414378404617,0.0004202095151413232,0.16829696809872985,,
427,218,137.6,874496,5.64,3997,1704,0.9266511797904968,0.0118021,-0.9463600106537342,0.00025,0.0950927734375,0.2,0.06372779607772827,-0.002323958557099104,0.16883938387036324,,
428,219,137.61,876544,5.63,3998,1708,0.9398072361946106,0.0076960227,-0.947740450501442,0.00025,0.1031494140625,0.2,0.06123444810509682,0.0014913549821358174,0.15227337088435888,,
429,219,137.8,878592,5.69,3999,1712,0.9082678556442261,0.0079186,-0.9261520132422447,0.00025,0.06982421875,0.2,0.07950249314308167,-0.0033333756728097796,0.19968531467020512,,
430,220,139.99,880640,5.72,3999,1716,0.9317699670791626,0.0067426283,-0.9435572065412998,0.00025,0.0621337890625,0.2,0.05622229725122452,-0.0048878315719775856,0.16981476359069347,,
431,220,140.06,882688,5.76,4000,1720,0.9388853311538696,0.00535712,-1.001962661743164,0.00025,0.0291748046875,0.2,0.045413799583911896,-0.003393688064534217,0.15061571076512337,,
432,221,140.23,884736,5.76,4001,1724,0.9205896854400635,0.010785095,-0.9014801979064941,0.00025,0.0714111328125,0.2,0.06240065395832062,-0.004429902357514948,0.18824575003236532,,
433,221,143.05,886784,5.86,4002,1728,0.9189305305480957,0.005166831,-0.9433031119406223,0.00025,0.0450439453125,0.2,0.054163381457328796,-0.0035242827143520117,0.17909839656203985,,
434,222,141.9,888832,5.79,4002,1732,0.9294788241386414,0.005984879,-1.124605193734169,0.00025,0.0528564453125,0.2,0.04559541493654251,-0.004048962553497404,0.1707128817215562,,
435,222,143.83,890880,5.83,4003,1736,0.8861849308013916,0.007111839,-0.937387652695179,0.00025,0.049560546875,0.2,0.12059842795133591,-0.0015072652895469218,0.2656784290447831,,
436,223,143.97,892928,5.83,4003,1740,0.9341287612915039,0.00807762,-1.000354528427124,0.00025,0.074951171875,0.2,0.06192067265510559,-0.005007096158806235,0.17724644672125578,,
437,223,143.4,894976,5.85,4004,1744,0.9459285736083984,0.008201205,-0.9867096990346909,0.00025,0.081298828125,0.2,0.04668525606393814,-0.005307952640578151,0.14479642687365413,,
438,223,147.37,897024,5.89,4005,1748,0.9247967004776001,0.010230632,-1.052837647497654,0.00025,0.0665283203125,0.2,0.06535512208938599,-0.0047689911152701825,0.18702113069593906,,
439,224,146.04,899072,5.8,4006,1752,0.9177355766296387,0.014081715,-1.0167737379670143,0.00025,0.097900390625,0.2,0.055090636014938354,-0.004296929953852668,0.1864867750555277,,
,,,900000,,,1756,0.9305965900421143,0.006972313,-0.940633449703455,0.00025,0.0867919921875,0.2,0.07110999524593353,0.0010357095743529499,0.16955569200217724,6.3,146.8
440,227,143.68,901120,5.76,3967,,,,,,,,,,,,
441,227,142.38,903168,5.75,3968,1760,0.9129957556724548,0.011060601,-0.9215272068977356,0.00025,0.0849609375,0.2,0.0631980299949646,-0.0046242212993092835,0.19362810626626015,,
442,228,143.0,905216,5.81,3968,1764,0.9129539132118225,0.01274184,-0.9500994607806206,0.00025,0.08935546875,0.2,0.10045985877513885,-0.003394963321625255,0.23430939856916666,,
443,228,142.53,907264,5.8,3969,1768,0.9329433441162109,0.006740716,-1.040402889251709,0.00025,0.080322265625,0.2,0.06114368513226509,-0.001858479605289176,0.17885548528283834,,
