time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/fps,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/loss,train/n_updates,train/clip_range,train/value_loss,train/learning_rate,train/entropy_loss,train/explained_variance,eval/mean_reward,eval/mean_ep_length
588,11.6,1782,211.26,675,1204224,-0.0017877520294860005,0.0439453125,0.006658529,0.2653063237667084,2348,0.2,0.6347216814756393,0.00025,-0.30360438115894794,0.8439215421676636,,
589,11.58,1782,211.16,676,1206272,-0.0010087018745252863,0.035400390625,0.0069458387,0.3282132148742676,2352,0.2,0.7126416154205799,0.00025,-0.27801445685327053,0.7936469912528992,,
590,11.94,1782,213.94,677,1208320,-0.0008951506461016834,0.052490234375,0.0094126295,0.2691762149333954,2356,0.2,0.6607401855289936,0.00025,-0.27812000550329685,0.7779175639152527,,
591,11.99,1783,213.33,678,1210368,-0.0025521900388412178,0.0556640625,0.010651076,0.23340396583080292,2360,0.2,0.5574208572506905,0.00025,-0.38503072783350945,0.8617305159568787,,
592,12.1,1783,214.12,679,1212416,-5.034220521338284e-05,0.0546875,0.011481984,0.36049672961235046,2364,0.2,0.7837388329207897,0.00025,-0.36459287628531456,0.7594056129455566,,
593,12.2,1784,215.66,680,1214464,0.0012988254893571138,0.06494140625,0.024138004,0.2464454621076584,2368,0.2,0.6119435541331768,0.00025,-0.32212997041642666,0.8304564356803894,,
594,12.3,1784,217.13,681,1216512,-0.00240071042208001,0.047607421875,0.0074422318,0.23942331969738007,2372,0.2,0.6250876504927874,0.00025,-0.36491316370666027,0.8450708985328674,,
595,12.45,1784,218.42,682,1218560,0.0013613436312880367,0.03515625,0.005100377,0.3398183286190033,2376,0.2,0.909378033131361,0.00025,-0.3141749706119299,0.7299380898475647,,
596,12.57,1785,219.42,683,1220608,-0.001084632967831567,0.052978515625,0.010562499,0.23401856422424316,2380,0.2,0.632631316781044,0.00025,-0.3870026748627424,0.8693162202835083,,
597,12.54,1785,219.8,684,1222656,0.0006181541248224676,0.061767578125,0.0066148406,0.3526741564273834,2384,0.2,0.7927897348999977,0.00025,-0.3875640034675598,0.8283214569091797,,
598,12.54,1786,218.45,685,1224704,-0.002669501875061542,0.0594482421875,0.007196519,0.33338016271591187,2388,0.2,0.7452407293021679,0.00025,-0.3247892875224352,0.8009437322616577,,
599,12.43,1786,217.03,686,1226752,-0.0025328916090074927,0.0360107421875,0.0056129764,0.2211800217628479,2392,0.2,0.5697888489812613,0.00025,-0.35392632335424423,0.876520574092865,,
600,12.26,1786,216.26,687,1228800,-0.003031231346540153,0.041015625,0.006715959,0.23860280215740204,2396,0.2,0.5547808445990086,0.00025,-0.29549097269773483,0.8651372790336609,,
601,12.25,1787,215.43,688,1230848,-0.0016827217768877745,0.0301513671875,0.0057034483,0.3096510171890259,2400,0.2,0.7881332039833069,0.00025,-0.2732558287680149,0.8197541236877441,,
602,12.34,1787,215.91,689,1232896,-0.002827576332492754,0.031005859375,0.0033724983,0.34402841329574585,2404,0.2,0.7692633867263794,0.00025,-0.3099564127624035,0.8226004838943481,,
603,12.35,1788,215.69,690,1234944,0.000623631029156968,0.0501708984375,0.009436191,0.2604674696922302,2408,0.2,0.7089990675449371,0.00025,-0.27875830698758364,0.8069746494293213,,
604,12.31,1788,216.0,691,1236992,0.005100977985421196,0.080078125,0.019689107,0.3020123243331909,2412,0.2,0.7246817909181118,0.00025,-0.39508078061044216,0.8609106540679932,,
605,12.22,1789,215.4,692,1239040,-0.00214962987229228,0.06298828125,0.0066725938,0.3551204800605774,2416,0.2,0.802087876945734,0.00025,-0.2405408564954996,0.7585907578468323,,
606,12.13,1789,213.8,693,1241088,-0.001976163446670398,0.033935546875,0.005325253,0.29133695363998413,2420,0.2,0.6706476025283337,0.00025,-0.2854429194703698,0.8599166870117188,,
607,12.08,1789,214.33,694,1243136,-0.0015707593702245504,0.03955078125,0.0058331215,0.30495741963386536,2424,0.2,0.6996429935097694,0.00025,-0.2871599607169628,0.8444756865501404,,
608,11.99,1790,214.17,695,1245184,0.0021055954857729375,0.0418701171875,0.004904504,0.2799907326698303,2428,0.2,0.6789109595119953,0.00025,-0.25239515397697687,0.8440767526626587,,
609,11.98,1790,213.77,696,1247232,0.00026137844542972744,0.046875,0.008712461,0.2995239198207855,2432,0.2,0.702154316008091,0.00025,-0.2597341826185584,0.8424413800239563,,
610,11.99,1791,215.18,697,1249280,-0.002259080676594749,0.0472412109375,0.007451063,0.2733742296695709,2436,0.2,0.6642106585204601,0.00025,-0.28500702418386936,0.8195503354072571,,
611,11.92,1791,214.78,698,1251328,0.0014635075931437314,0.0411376953125,0.0064741885,0.2932431995868683,2440,0.2,0.6449902765452862,0.00025,-0.23466958943754435,0.8338751196861267,,
612,11.84,1791,214.5,699,1253376,-0.0016383666661567986,0.035400390625,0.0052244957,0.223837211728096,2444,0.2,0.533939965069294,0.00025,-0.29071413166821003,0.8766142129898071,,
613,11.77,1792,214.59,700,1255424,-0.0020126283052377403,0.02490234375,0.0036031436,0.2853333652019501,2448,0.2,0.6284363567829132,0.00025,-0.2076020734384656,0.7491835355758667,,
614,11.8,1792,214.87,701,1257472,-0.0018853306537494063,0.033203125,0.005556111,0.3060235381126404,2452,0.2,0.6477319076657295,0.00025,-0.2059178939089179,0.8055253028869629,,
615,11.88,1793,216.44,702,1259520,-0.0020084973657503724,0.0308837890625,0.005205623,0.29989373683929443,2456,0.2,0.6600087508559227,0.00025,-0.2390264244750142,0.7779975533485413,,
616,11.83,1793,216.07,703,1261568,-0.0004904605157207698,0.037841796875,0.0040975637,0.3424786627292633,2460,0.2,0.6666776612401009,0.00025,-0.2736149039119482,0.8308813571929932,,
617,11.83,1793,215.88,704,1263616,-0.003444437083089724,0.0240478515625,0.0032802061,0.27137479186058044,2464,0.2,0.66048514097929,0.00025,-0.3147580213844776,0.8167059421539307,,
618,11.94,1794,217.72,705,1265664,-0.0020700016611954197,0.0335693359375,0.0042600776,0.2946699559688568,2468,0.2,0.6980473287403584,0.00025,-0.2578402739018202,0.8083099722862244,,
619,12.11,1794,218.92,706,1267712,0.0004157742368988693,0.0294189453125,0.0028604786,0.2743883728981018,2472,0.2,0.5791424550116062,0.00025,-0.31031292490661144,0.8580506443977356,,
620,12.12,1795,218.6,707,1269760,1.6305188182741404e-05,0.0335693359375,0.0033546188,0.258046954870224,2476,0.2,0.6118652280420065,0.00025,-0.26841265987604856,0.8325586318969727,,
621,12.1,1795,218.97,708,1271808,-0.0027425793232396245,0.0299072265625,0.005053916,0.29742303490638733,2480,0.2,0.7320385649800301,0.00025,-0.2926587052643299,0.8092828989028931,,
622,12.31,1795,221.34,709,1273856,-0.00041547443834133446,0.0438232421875,0.004585956,0.4153274595737457,2484,0.2,0.8121920712292194,0.00025,-0.3680809363722801,0.829964816570282,,
623,12.57,1796,223.56,710,1275904,-7.904571248218417e-06,0.0447998046875,0.006937868,0.41863688826560974,2488,0.2,0.911856971681118,0.00025,-0.2635578867048025,0.7523360848426819,,
624,12.51,1796,222.51,711,1277952,-0.00011058294330723584,0.051513671875,0.009215157,0.39499178528785706,2492,0.2,0.9017260111868382,0.00025,-0.2957186922430992,0.75386643409729,,
625,12.52,1797,221.6,712,1280000,-0.0023672443348914385,0.0318603515625,0.003748996,0.2710359990596771,2496,0.2,0.6301726140081882,0.00025,-0.3412062954157591,0.8397186994552612,,
626,12.5,1797,220.51,713,1282048,-0.0032703275501262397,0.0447998046875,0.004723477,0.22495198249816895,2500,0.2,0.577489810064435,0.00025,-0.37392949499189854,0.8671298623085022,,
627,12.66,1798,222.37,714,1284096,-0.002083304658299312,0.0284423828125,0.004388948,0.2304336279630661,2504,0.2,0.613561175763607,0.00025,-0.3118600808084011,0.8458173274993896,,
628,12.63,1798,222.72,715,1286144,0.0009770179458428174,0.048828125,0.007842706,0.3398457467556,2508,0.2,0.8191666342318058,0.00025,-0.38961718045175076,0.8378487825393677,,
629,12.71,1798,223.44,716,1288192,-0.0008672050025779754,0.0457763671875,0.0047339182,0.3835914134979248,2512,0.2,0.8429655879735947,0.00025,-0.3269720394164324,0.8116528987884521,,
630,12.66,1799,223.68,717,1290240,-0.0023566812742501497,0.0321044921875,0.0043062926,0.37047436833381653,2516,0.2,0.8097837492823601,0.00025,-0.3977933023124933,0.8359041810035706,,
631,12.71,1799,224.28,718,1292288,-0.0015821150154806674,0.0316162109375,0.0052270265,0.3188151717185974,2520,0.2,0.7376632988452911,0.00025,-0.3459086362272501,0.826444685459137,,
632,12.75,1800,223.77,719,1294336,-0.003928412508685142,0.05517578125,0.008477047,0.33259138464927673,2524,0.2,0.7352364473044872,0.00025,-0.4109021034091711,0.8240136504173279,,
633,12.58,1800,222.37,720,1296384,-0.0011360656644683331,0.0419921875,0.004071351,0.2597394287586212,2528,0.2,0.6308263204991817,0.00025,-0.41046615689992905,0.8226960897445679,,
634,12.45,1800,222.67,721,1298432,-0.0022685434378217906,0.0574951171875,0.010341572,0.2585512697696686,2532,0.2,0.7240476123988628,0.00025,-0.3916932959109545,0.8130329251289368,,
,,,,,1300000,-0.0007087500707712024,0.0216064453125,0.0026740371,0.30733317136764526,2536,0.2,0.731927402317524,0.00025,-0.38045370392501354,0.8089969754219055,12.2,223.05
635,12.53,1805,223.39,720,1300480,,,,,,,,,,,,
636,12.53,1805,224.24,721,1302528,-0.0023430424043908715,0.0535888671875,0.007437294,0.2850077748298645,2540,0.2,0.6013572514057159,0.00025,-0.40179605036973953,0.8515727519989014,,
637,12.54,1805,224.46,722,1304576,-1.0593706974759698e-05,0.0628662109375,0.0076732384,0.2732645869255066,2544,0.2,0.5931269265711308,0.00025,-0.38979388773441315,0.8496600985527039,,
638,12.46,1806,221.6,723,1306624,0.0005352336738724262,0.061279296875,0.0059420024,0.3376336097717285,2548,0.2,0.8003687560558319,0.00025,-0.3173958770930767,0.8051609396934509,,
639,12.5,1806,221.41,724,1308672,-0.003451339725870639,0.0406494140625,0.0060313884,0.2925259470939636,2552,0.2,0.7219985239207745,0.00025,-0.4006380308419466,0.8328983783721924,,
640,12.33,1807,219.15,725,1310720,0.001558111995109357,0.0416259765625,0.008472326,0.33234357833862305,2556,0.2,0.7947625070810318,0.00025,-0.3423451967537403,0.7763586640357971,,
641,12.26,1807,217.94,726,1312768,-0.0037502186896745116,0.0472412109375,0.007078043,0.2735291123390198,2560,0.2,0.6535715609788895,0.00025,-0.4156190063804388,0.8463418483734131,,
642,12.11,1808,215.6,727,1314816,-0.0010654026409611106,0.0618896484375,0.013416139,0.24098412692546844,2564,0.2,0.6149387340992689,0.00025,-0.40448543429374695,0.8601697683334351,,
643,12.13,1808,215.26,728,1316864,-0.0007874078582972288,0.0430908203125,0.0052101086,0.3690433204174042,2568,0.2,0.8328989371657372,0.00025,-0.4098913539201021,0.7929191589355469,,
644,12.14,1808,215.32,729,1318912,-0.002654492374858819,0.04150390625,0.007257944,0.2044677585363388,2572,0.2,0.533711139112711,0.00025,-0.3888305462896824,0.8679052591323853,,
645,11.9,1809,211.57,730,1320960,0.0008381883089896291,0.0604248046875,0.01131727,0.19830504059791565,2576,0.2,0.5811336673796177,0.00025,-0.4180095288902521,0.8689340353012085,,
646,11.76,1809,210.04,731,1323008,-0.0030261739739216864,0.0557861328125,0.009014051,0.33107665181159973,2580,0.2,0.7878440245985985,0.00025,-0.46927277371287346,0.8110326528549194,,
647,11.57,1810,206.49,732,1325056,-0.003990407756646164,0.0726318359375,0.0098009035,0.25744831562042236,2584,0.2,0.6683136895298958,0.00025,-0.4484098460525274,0.8282896280288696,,
648,11.37,1810,205.74,732,1327104,-0.004060371633386239,0.0572509765625,0.008457214,0.3004843294620514,2588,0.2,0.7182175442576408,0.00025,-0.4785080589354038,0.8372496366500854,,
649,11.48,1810,208.3,733,1329152,-0.004126897576497868,0.0621337890625,0.011629779,0.3225606381893158,2592,0.2,0.7633461095392704,0.00025,-0.503686273470521,0.7537696361541748,,
650,11.29,1811,204.78,734,1331200,0.002066538028884679,0.073974609375,0.006647771,0.2924680709838867,2596,0.2,0.6401038393378258,0.00025,-0.5666592121124268,0.8454046249389648,,
651,11.23,1811,204.06,735,1333248,-0.00266047305194661,0.05517578125,0.009024318,0.2978397309780121,2600,0.2,0.7215926013886929,0.00025,-0.5230446197092533,0.8161489963531494,,
652,11.27,1812,205.02,736,1335296,-0.0029771739209536463,0.0462646484375,0.0059642578,0.2772008776664734,2604,0.2,0.6129373535513878,0.00025,-0.4843023158609867,0.8382440805435181,,
653,11.29,1812,205.33,737,1337344,-0.003195410332409665,0.046630859375,0.008335141,0.2289046198129654,2608,0.2,0.5822459980845451,0.00025,-0.4712052810937166,0.8512779474258423,,
654,11.38,1813,204.97,738,1339392,-0.004097504075616598,0.0587158203125,0.011836779,0.2645293176174164,2612,0.2,0.6131257638335228,0.00025,-0.45037349313497543,0.8414996862411499,,
655,11.58,1813,206.14,739,1341440,-0.0018858971307054162,0.0716552734375,0.009917149,0.27187755703926086,2616,0.2,0.6553331576287746,0.00025,-0.4424539618194103,0.8404518961906433,,
656,11.56,1813,206.53,740,1343488,0.0007915011228760704,0.05908203125,0.0046213353,0.3299296498298645,2620,0.2,0.7930999957025051,0.00025,-0.45948767475783825,0.8152094483375549,,
657,11.56,1814,207.55,741,1345536,-0.0018149825045838952,0.0445556640625,0.0055662347,0.25827738642692566,2624,0.2,0.7402394078671932,0.00025,-0.46286853589117527,0.7934724688529968,,
658,11.7,1814,209.22,742,1347584,-0.0010528653219807893,0.0396728515625,0.004075993,0.21043546497821808,2628,0.2,0.5170936528593302,0.00025,-0.38484653644263744,0.853330135345459,,
659,11.8,1815,210.13,743,1349632,-0.003538471821229905,0.0631103515625,0.009717125,0.3316725194454193,2632,0.2,0.8106399029493332,0.00025,-0.5183924771845341,0.7772859334945679,,
660,12.02,1815,213.39,744,1351680,-0.0011056687944801524,0.08154296875,0.005326541,0.29105979204177856,2636,0.2,0.6725029982626438,0.00025,-0.408231969922781,0.8190165758132935,,
661,12.11,1815,214.97,745,1353728,-0.0017193472303915769,0.052978515625,0.008693609,0.2999632954597473,2640,0.2,0.7165312841534615,0.00025,-0.5170914698392153,0.8119754791259766,,
662,12.01,1816,213.11,746,1355776,-0.00100339186610654,0.0677490234375,0.0074916934,0.3724063038825989,2644,0.2,0.7664373628795147,0.00025,-0.47381044924259186,0.8215836882591248,,
663,11.97,1816,213.24,747,1357824,-0.0025772307417355478,0.0689697265625,0.008134849,0.2728698253631592,2648,0.2,0.6128037311136723,0.00025,-0.45732661336660385,0.8711363673210144,,
664,12.02,1817,213.84,748,1359872,-3.311230102553964e-05,0.0477294921875,0.0046055163,0.3918136656284332,2652,0.2,0.8279926776885986,0.00025,-0.41501855105161667,0.7867019176483154,,
665,11.95,1817,214.67,749,1361920,-0.0016325333854183555,0.0318603515625,0.004470778,0.2317492812871933,2656,0.2,0.5913541354238987,0.00025,-0.40058939158916473,0.8597534894943237,,
666,11.86,1817,215.71,750,1363968,-0.0005663650226779282,0.0596923828125,0.0060816454,0.27265188097953796,2660,0.2,0.6278422474861145,0.00025,-0.5117943771183491,0.8726561069488525,,
667,11.97,1818,216.36,751,1366016,0.0005623803153866902,0.071533203125,0.011117857,0.2539505064487457,2664,0.2,0.7132773771882057,0.00025,-0.3989127054810524,0.8446502685546875,,
668,11.89,1818,214.72,752,1368064,0.0039249195251613855,0.0474853515625,0.0069124456,0.27497172355651855,2668,0.2,0.6686372980475426,0.00025,-0.4230549056082964,0.865916907787323,,
669,11.64,1819,211.11,753,1370112,-0.0018750647141132504,0.033203125,0.0049164267,0.36332494020462036,2672,0.2,0.7822169288992882,0.00025,-0.41572893038392067,0.8593133091926575,,
670,11.43,1819,207.62,754,1372160,0.0014305958757176995,0.045654296875,0.009085462,0.30074644088745117,2676,0.2,0.8235562331974506,0.00025,-0.3597807716578245,0.8120503425598145,,
671,11.32,1820,205.15,755,1374208,-0.0012327323493082076,0.042236328125,0.007323941,0.29476839303970337,2680,0.2,0.6836256869137287,0.00025,-0.3269151318818331,0.8562292456626892,,
672,11.22,1820,203.72,755,1376256,0.011843822794617154,0.09912109375,0.029040111,0.4324880838394165,2684,0.2,0.8804124519228935,0.00025,-0.4866045042872429,0.8431472182273865,,
673,11.27,1820,203.68,756,1378304,-0.0006052630487829447,0.06689453125,0.0047770147,0.2800300121307373,2688,0.2,0.7251683883368969,0.00025,-0.3035015482455492,0.7861603498458862,,
674,11.21,1821,202.51,757,1380352,0.0008038670930545777,0.042236328125,0.006260955,0.24184463918209076,2692,0.2,0.5901361666619778,0.00025,-0.39135967940092087,0.894559919834137,,
675,11.26,1821,202.86,758,1382400,-0.0024451959470752627,0.0582275390625,0.0074437573,0.2980650067329407,2696,0.2,0.6925996318459511,0.00025,-0.3514371570199728,0.828889012336731,,
676,11.34,1822,201.98,759,1384448,0.001326114113908261,0.0435791015625,0.007025022,0.23488178849220276,2700,0.2,0.5353877190500498,0.00025,-0.33068159595131874,0.8521195650100708,,
677,11.45,1822,203.46,760,1386496,-0.0009001921862363815,0.0501708984375,0.008511081,0.22296786308288574,2704,0.2,0.5859304443001747,0.00025,-0.4017827734351158,0.8772894144058228,,
678,11.35,1823,202.51,761,1388544,-0.0008226151112467051,0.055419921875,0.0094123,0.24867607653141022,2708,0.2,0.5947868227958679,0.00025,-0.38422873243689537,0.8670011162757874,,
679,11.36,1823,202.23,762,1390592,0.0014112042263150215,0.047607421875,0.004341218,0.3044067323207855,2712,0.2,0.6679329052567482,0.00025,-0.3893074933439493,0.8677352070808411,,
680,11.26,1823,201.31,763,1392640,-0.0028412370302248746,0.032958984375,0.007090748,0.26459014415740967,2716,0.2,0.6634696945548058,0.00025,-0.39341092854738235,0.8662546277046204,,
681,11.45,1824,204.79,764,1394688,-0.003345434961374849,0.032470703125,0.0044756513,0.29355037212371826,2720,0.2,0.691097054630518,0.00025,-0.38620572723448277,0.8373688459396362,,
682,11.65,1824,207.71,765,1396736,-0.0006799566326662898,0.063720703125,0.010196716,0.24518795311450958,2724,0.2,0.5600047074258327,0.00025,-0.4062231704592705,0.8685178756713867,,
683,11.5,1825,206.06,766,1398784,-0.0021967027860227972,0.0411376953125,0.005916466,0.261858731508255,2728,0.2,0.5951408222317696,0.00025,-0.4083658568561077,0.8559461832046509,,
,,,,,1400000,-0.0038443490338977426,0.0587158203125,0.00711392,0.2418036162853241,2732,0.2,0.6615415848791599,0.00025,-0.39458834007382393,0.8368036150932312,12.75,221.35
684,11.62,1829,207.89,765,1400832,,,,,,,,,,,,
685,11.69,1830,208.33,766,1402880,-8.129712659865618e-05,0.047607421875,0.0066653187,0.2558218240737915,2736,0.2,0.570334117859602,0.00025,-0.340126346796751,0.8244301676750183,,
686,11.65,1830,209.03,767,1404928,-0.003033502260223031,0.04833984375,0.0105013745,0.22007623314857483,2740,0.2,0.5480074137449265,0.00025,-0.3401457443833351,0.867235004901886,,
687,11.61,1831,207.42,768,1406976,-0.001175472018076107,0.0439453125,0.005503867,0.23573030531406403,2744,0.2,0.5223127491772175,0.00025,-0.35454651340842247,0.8509754538536072,,
688,11.83,1831,209.93,769,1409024,-0.004495528643019497,0.03466796875,0.0052176933,0.30342304706573486,2748,0.2,0.7434632293879986,0.00025,-0.33019149117171764,0.8119032979011536,,
689,11.91,1831,210.93,770,1411072,-0.0027393749041948467,0.0380859375,0.005186057,0.2818610668182373,2752,0.2,0.6510446108877659,0.00025,-0.32159674167633057,0.8487529754638672,,
690,11.85,1832,211.52,771,1413120,-0.001897192414617166,0.103515625,0.01819631,0.3071610927581787,2756,0.2,0.7219184264540672,0.00025,-0.3766599353402853,0.8445061445236206,,
691,11.78,1832,210.42,772,1415168,-0.0009655350731918588,0.0438232421875,0.0074950038,0.26721009612083435,2760,0.2,0.6199187263846397,0.00025,-0.3202220033854246,0.8754087686538696,,
692,11.72,1833,209.46,773,1417216,-0.0010608299053274095,0.056640625,0.01230071,0.2785879671573639,2764,0.2,0.6523913964629173,0.00025,-0.33275375701487064,0.8538117408752441,,
693,11.94,1833,211.05,774,1419264,0.0017845446709543467,0.05078125,0.0063400245,0.2788017690181732,2768,0.2,0.6555008664727211,0.00025,-0.3411882799118757,0.8632413744926453,,
694,12.02,1833,212.95,774,1421312,-0.001204705738928169,0.0443115234375,0.0049774814,0.3293186128139496,2772,0.2,0.7631262317299843,0.00025,-0.3139215912669897,0.8217383027076721,,
695,11.97,1834,211.77,775,1423360,-0.0020604075107257813,0.04052734375,0.006931119,0.29229769110679626,2776,0.2,0.7195694334805012,0.00025,-0.3425170090049505,0.8379912972450256,,
696,11.97,1834,212.13,776,1425408,-0.002107578096911311,0.0748291015625,0.015068581,0.23022198677062988,2780,0.2,0.6514001600444317,0.00025,-0.3647636715322733,0.8503997921943665,,
697,11.86,1835,210.98,777,1427456,6.836216198280454e-05,0.062255859375,0.010898733,0.341815710067749,2784,0.2,0.8168969117105007,0.00025,-0.3121890313923359,0.8102865815162659,,
698,11.74,1835,209.53,778,1429504,-0.003359440655913204,0.0416259765625,0.007160983,0.2964303493499756,2788,0.2,0.6703842915594578,0.00025,-0.34325685165822506,0.8657239675521851,,
699,11.72,1836,208.75,779,1431552,0.0014197436394169927,0.050048828125,0.00830818,0.2563764452934265,2792,0.2,0.5831806361675262,0.00025,-0.29176354594528675,0.8468005657196045,,
700,11.84,1836,209.66,780,1433600,-0.001459102815715596,0.03076171875,0.005522022,0.26008349657058716,2796,0.2,0.5698590204119682,0.00025,-0.3110250514000654,0.8723879456520081,,
701,11.95,1837,210.81,781,1435648,-0.0009053900721482933,0.0279541015625,0.004695819,0.2829976975917816,2800,0.2,0.5762873142957687,0.00025,-0.30956574715673923,0.8518749475479126,,
702,11.96,1837,210.59,782,1437696,-0.0012251109583303332,0.041748046875,0.012156339,0.2801123261451721,2804,0.2,0.6551932543516159,0.00025,-0.2615672666579485,0.827103853225708,,
703,11.98,1837,212.04,783,1439744,-0.0006714438204653561,0.0362548828125,0.0070057027,0.288113534450531,2808,0.2,0.5778452344238758,0.00025,-0.271593788638711,0.8600050210952759,,
704,11.81,1838,210.28,784,1441792,-0.0019942432118114084,0.03466796875,0.010143931,0.2066323310136795,2812,0.2,0.5706408098340034,0.00025,-0.24771970603615046,0.8397204279899597,,
705,11.59,1838,207.31,785,1443840,-0.0007075591129250824,0.028076171875,0.0047392542,0.2999844253063202,2816,0.2,0.6602987460792065,0.00025,-0.26227023266255856,0.8756508231163025,,
706,11.53,1839,206.09,786,1445888,-0.001220483216457069,0.028564453125,0.003719436,0.3282531201839447,2820,0.2,0.741448637098074,0.00025,-0.2612527599558234,0.863609254360199,,
707,11.57,1839,207.28,787,1447936,0.0013858993770554662,0.0377197265625,0.009004917,0.2831565737724304,2824,0.2,0.6632528863847256,0.00025,-0.23533945623785257,0.8415920734405518,,
708,11.6,1840,208.63,788,1449984,-0.0008575779502280056,0.035888671875,0.008429185,0.2797839045524597,2828,0.2,0.6417704708874226,0.00025,-0.23308703489601612,0.8465434312820435,,
709,11.66,1840,210.58,788,1452032,-0.0013645996223203838,0.0498046875,0.007861317,0.32711049914360046,2832,0.2,0.8127613142132759,0.00025,-0.244353705085814,0.7505243420600891,,
710,11.57,1840,209.58,789,1454080,-0.00019702097051776946,0.037841796875,0.007098431,0.2683980464935303,2836,0.2,0.6039925776422024,0.00025,-0.2793455133214593,0.8339370489120483,,
711,11.57,1841,210.35,790,1456128,0.004861494293436408,0.073486328125,0.008170477,0.3290795087814331,2840,0.2,0.7814077511429787,0.00025,-0.28877463936805725,0.7947359085083008,,
712,11.62,1841,211.61,791,1458176,-0.0012114792480133474,0.0404052734375,0.007842871,0.25435060262680054,2844,0.2,0.6358046177774668,0.00025,-0.23488841857761145,0.8021558523178101,,
713,11.54,1842,210.48,792,1460224,2.615497214719653e-05,0.047607421875,0.009384078,0.34316903352737427,2848,0.2,0.6869135908782482,0.00025,-0.22369121853262186,0.8266618251800537,,
714,11.61,1842,210.79,793,1462272,-0.000945879437495023,0.0528564453125,0.0067068497,0.26427769660949707,2852,0.2,0.6323937177658081,0.00025,-0.23276499938219786,0.8535653352737427,,
715,11.79,1843,213.23,794,1464320,0.00040494627319276333,0.05419921875,0.01088007,0.3280586898326874,2856,0.2,0.7999509014189243,0.00025,-0.21159636601805687,0.7836802005767822,,
716,11.92,1843,215.85,795,1466368,-0.0007941066287457943,0.036376953125,0.0052409736,0.27593860030174255,2860,0.2,0.6867665313184261,0.00025,-0.23892117105424404,0.8154354095458984,,
717,11.98,1843,216.92,796,1468416,0.0008734966977499425,0.04296875,0.010019943,0.31341588497161865,2864,0.2,0.7034521922469139,0.00025,-0.20105234161019325,0.8033508658409119,,
718,12.1,1844,218.82,797,1470464,-0.0009292048052884638,0.04345703125,0.007528171,0.22692149877548218,2868,0.2,0.6629602611064911,0.00025,-0.21805380564182997,0.8405280113220215,,
719,12.24,1844,220.0,798,1472512,-0.001328684011241421,0.0447998046875,0.0086911945,0.28230100870132446,2872,0.2,0.7175446450710297,0.00025,-0.22425226867198944,0.8077989220619202,,
720,12.2,1845,218.08,799,1474560,-0.0015572569682262838,0.043212890625,0.008350638,0.3403468132019043,2876,0.2,0.819416917860508,0.00025,-0.23200480733066797,0.8221254348754883,,
721,12.4,1845,221.12,800,1476608,-0.0021107348438818008,0.04296875,0.009552657,0.2347489446401596,2880,0.2,0.5742217432707548,0.00025,-0.21671317238360643,0.830615758895874,,
722,12.52,1846,222.56,800,1478656,0.0006320599641185254,0.0443115234375,0.0073816907,0.31685638427734375,2884,0.2,0.807841420173645,0.00025,-0.26777738332748413,0.8232804536819458,,
723,12.6,1846,223.09,801,1480704,0.000266323855612427,0.0443115234375,0.006067388,0.3108174204826355,2888,0.2,0.7574684321880341,0.00025,-0.2900604009628296,0.8278952836990356,,
724,12.77,1846,225.68,802,1482752,0.0007823483465472236,0.041015625,0.0069061406,0.29493993520736694,2892,0.2,0.7326186783611774,0.00025,-0.30167119204998016,0.851527750492096,,
725,12.88,1847,226.76,803,1484800,-0.0017963970312848687,0.0390625,0.0056374655,0.3812373876571655,2896,0.2,0.8947780802845955,0.00025,-0.3310116156935692,0.8436028957366943,,
726,12.87,1847,227.56,804,1486848,-0.0019201773684471846,0.0274658203125,0.0046646376,0.2973375916481018,2900,0.2,0.6842730976641178,0.00025,-0.3069013897329569,0.870440661907196,,
727,12.9,1848,226.9,805,1488896,-0.003136968851322308,0.0408935546875,0.0055943993,0.37001243233680725,2904,0.2,0.8644854687154293,0.00025,-0.31972313672304153,0.8393914103507996,,
728,12.89,1848,225.53,806,1490944,-0.0014858205104246736,0.0357666015625,0.0065536597,0.31478482484817505,2908,0.2,0.7548971027135849,0.00025,-0.3320856261998415,0.8326890468597412,,
729,12.9,1848,225.38,807,1492992,-0.0005918230308452621,0.0616455078125,0.0072640735,0.3455702066421509,2912,0.2,0.6934984251856804,0.00025,-0.34365107119083405,0.8672342300415039,,
730,12.88,1849,224.94,808,1495040,0.00037042188341729343,0.039306640625,0.008032741,0.43042242527008057,2916,0.2,0.8629881851375103,0.00025,-0.30228031426668167,0.782683253288269,,
731,12.88,1849,224.8,809,1497088,0.00013449550897348672,0.0496826171875,0.0076113744,0.23566627502441406,2920,0.2,0.5742534026503563,0.00025,-0.3715060856193304,0.8819766044616699,,
732,12.71,1850,222.05,810,1499136,-0.0016515999741386622,0.0556640625,0.0068421853,0.3154822885990143,2924,0.2,0.6534860022366047,0.00025,-0.33968007005751133,0.8377491235733032,,
,,,,,1500000,-0.004405781044624746,0.0399169921875,0.006894704,0.24193619191646576,2928,0.2,0.651608232408762,0.00025,-0.36071699671447277,0.8691636919975281,12.85,215.05
733,12.7,1854,220.6,809,1501184,,,,,,,,,,,,
